# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS3
#
# total peaks = 35435
# peak size = 77
# peaks found using tags on both strands
# minimum distance between peaks = 154
# fragment length = 300
# genome size = 2000000000
# Total tags = 17922219.5
# Total tags in peaks = 971741.5
# Approximate IP efficiency = 5.42%
# tags per bp = 0.007926
# expected tags per peak = 0.610
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.779433e-07
# FDR tag threshold = 8.0
# number of putative peaks = 148809
#
# input tag directory = Anat_WT_12h_LPS3
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 106718
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6642
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_12h_LPS3 -o Anat_WT_12h_LPS3.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS3
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr4-309	chr4	41707260	41707336	+	72.3	0.752	78.500000	130.0	18.0	7.22	4.18e-65	19.44	2.21e-114	0.81
chr18-78	chr18	31919378	31919454	+	72.3	0.603	93.000000	133.5	33.0	4.05	3.81e-39	20.79	8.37e-117	0.72
chr4-133	chr4	107040521	107040597	+	72.0	0.615	92.000000	131.5	19.5	6.74	4.65e-62	23.65	1.00e-125	0.70
chr10-170	chr10	40603138	40603214	+	72.0	0.666	88.000000	130.5	17.0	7.68	6.68e-68	29.14	1.37e-132	0.72
chr2-118	chr2	5872253	5872329	+	71.7	0.525	97.000000	129.0	8.0	16.12	2.27e-105	24.27	5.05e-123	0.65
chr5-269	chr5	130293168	130293244	+	71.7	0.672	80.500000	128.5	24.5	5.24	4.77e-49	25.55	1.05e-126	0.81
chr10-135	chr10	59079404	59079480	+	71.7	0.677	93.000000	130.0	17.5	7.43	1.76e-66	34.32	1.54e-144	0.68
chr15-199	chr15	3220741	3220817	+	71.7	0.627	79.500000	133.0	22.0	6.05	7.82e-58	30.46	2.54e-138	0.81
chr1-253	chr1	129999279	129999355	+	71.4	0.645	84.500000	128.0	30.0	4.27	3.73e-40	12.32	4.37e-89	0.75
chr2-327	chr2	127073495	127073571	+	71.4	0.652	78.500000	128.5	22.5	5.71	6.38e-53	25.03	8.48e-128	0.80
chr3-125	chr3	98231614	98231690	+	71.4	0.716	95.000000	128.0	31.5	4.06	4.35e-38	28.17	3.98e-134	0.67
chr12-199	chr12	114067536	114067612	+	71.4	0.518	79.500000	129.0	24.0	5.38	1.04e-50	17.41	1.41e-108	0.80
chr17-264	chr17	56018264	56018340	+	71.4	0.800	76.500000	128.5	16.5	7.79	1.40e-67	44.98	5.00e-152	0.83
chr1-277	chr1	169238724	169238800	+	71.1	0.670	83.000000	128.0	31.5	4.06	4.35e-38	31.63	4.72e-139	0.76
chr4-370	chr4	87679315	87679391	+	71.1	0.729	75.500000	127.5	31.0	4.11	3.81e-38	19.28	2.55e-111	0.87
chr5-220	chr5	93635635	93635711	+	71.1	0.565	84.000000	131.0	10.0	13.10	5.80e-96	18.28	7.01e-107	0.77
chr9-110	chr9	21314556	21314632	+	71.1	0.619	96.000000	128.0	27.0	4.74	1.01e-44	20.20	2.68e-115	0.66
chr3-165	chr3	68808627	68808703	+	70.9	0.545	89.500000	127.0	24.0	5.29	2.98e-49	18.35	1.27e-109	0.74
chr1-303	chr1	45852313	45852389	+	70.6	0.669	81.000000	127.0	31.5	4.03	1.77e-37	25.96	1.55e-127	0.80
chr4-345	chr4	55837066	55837142	+	70.6	0.782	76.500000	126.5	26.0	4.87	5.24e-45	40.46	5.46e-143	0.83
chr8-230	chr8	75247135	75247211	+	70.6	0.773	83.000000	127.0	30.5	4.16	7.93e-39	52.25	9.25e-165	0.75
chr19-31	chr19	61341447	61341523	+	70.6	0.664	99.000000	126.5	29.5	4.29	1.33e-39	38.72	8.96e-148	0.64
chr6-121	chr6	127403659	127403735	+	70.3	0.623	91.000000	126.0	23.5	5.36	1.83e-49	46.62	1.28e-157	0.70
chr8-186	chr8	72273684	72273760	+	70.3	0.568	87.000000	126.5	21.5	5.88	1.80e-53	26.11	4.83e-128	0.74
chr9-215	chr9	24346502	24346578	+	70.3	0.979	81.500000	126.0	0.5	252.00	3.01e-250	115.57	7.64e-208	0.77
chr7-423	chr7	74367401	74367477	+	70.0	0.679	76.000000	126.0	19.5	6.46	5.93e-58	37.92	1.86e-146	0.84
chr18-176	chr18	12327071	12327147	+	70.0	0.675	79.000000	126.0	23.0	5.48	2.00e-50	21.94	8.44e-118	0.79
chr4-259	chr4	148001050	148001126	+	69.7	0.601	82.500000	126.5	26.0	4.87	5.24e-45	24.26	4.50e-121	0.76
chr7-518	chr7	82993085	82993161	+	69.7	0.711	72.500000	126.0	25.5	4.94	7.44e-46	23.64	7.27e-122	0.87
chr13-122	chr13	21271897	21271973	+	69.7	0.590	88.500000	125.0	24.0	5.21	8.32e-48	24.43	1.28e-122	0.73
chr16-131	chr16	4683962	4684038	+	69.7	0.660	84.500000	126.0	31.0	4.06	1.56e-37	18.55	1.80e-108	0.74
chr16-219	chr16	55934933	55935009	+	69.7	0.688	76.000000	125.5	28.5	4.40	2.06e-40	17.95	8.18e-107	0.86
chr1-188	chr1	23387184	23387260	+	69.5	0.519	90.000000	125.5	26.5	4.74	1.68e-43	8.65	6.22e-68	0.70
chr1-166	chr1	129999512	129999588	+	69.5	0.486	92.000000	124.5	26.5	4.70	7.93e-43	11.95	1.11e-85	0.69
chr1-342	chr1	194999643	194999719	+	69.5	0.671	79.500000	125.0	12.5	10.00	2.86e-78	21.28	1.71e-115	0.78
chr2-190	chr2	77784427	77784503	+	69.5	0.652	88.000000	124.5	28.0	4.45	1.66e-40	37.75	4.60e-145	0.73
chr2-197	chr2	101518505	101518581	+	69.5	0.706	87.000000	126.5	31.5	4.02	7.16e-37	30.27	1.59e-133	0.72
chr5-285	chr5	8056501	8056577	+	69.5	0.642	79.000000	126.0	28.5	4.42	4.66e-41	32.32	7.70e-136	0.79
chr5-122	chr5	34000850	34000926	+	69.5	0.497	95.000000	124.5	13.0	9.58	2.25e-75	13.76	3.44e-93	0.67
chr6-131	chr6	71781174	71781250	+	69.5	0.683	89.500000	124.5	25.0	4.98	2.55e-45	15.09	8.40e-98	0.71
chr9-260	chr9	26838250	26838326	+	69.5	0.698	78.000000	124.5	19.5	6.38	2.46e-56	17.35	7.47e-105	0.81
chr16-181	chr16	37539901	37539977	+	69.5	0.635	79.000000	128.5	25.0	5.14	3.86e-48	24.20	6.53e-122	0.80
chr18-81	chr18	78012629	78012705	+	69.5	0.609	93.000000	126.0	12.5	10.08	2.83e-79	31.61	8.73e-136	0.68
chr19-57	chr19	8816009	8816085	+	69.5	0.538	87.500000	125.0	28.5	4.39	2.06e-40	30.56	5.11e-134	0.71
chr6-268	chr6	3448355	3448431	+	69.2	0.752	76.500000	124.0	24.0	5.17	4.34e-47	40.97	1.42e-149	0.82
chr6-184	chr6	37392265	37392341	+	69.2	0.638	84.500000	125.0	29.5	4.24	5.71e-39	16.78	2.36e-102	0.76
chr6-137	chr6	50516631	50516707	+	69.2	0.642	89.000000	124.5	29.5	4.22	2.43e-38	19.83	7.16e-112	0.71
chr8-232	chr8	114457679	114457755	+	69.2	0.758	83.000000	129.5	30.5	4.25	4.44e-40	40.25	7.03e-145	0.77
chr13-96	chr13	58230095	58230171	+	69.2	0.533	92.500000	125.5	18.0	6.97	7.65e-61	14.87	9.09e-95	0.70
chr15-213	chr15	75911221	75911297	+	69.2	0.564	79.000000	124.0	23.5	5.28	5.23e-48	21.75	2.55e-105	0.77
chr17-217	chr17	56031413	56031489	+	69.2	0.737	80.000000	125.5	22.5	5.58	1.15e-50	41.03	1.21e-149	0.79
chr17-140	chr17	83913859	83913935	+	69.2	0.615	89.500000	124.0	27.5	4.51	2.91e-41	29.82	6.72e-132	0.74
chr4-471	chr4	11181382	11181458	+	68.9	0.719	70.500000	124.5	22.0	5.66	6.49e-51	28.27	6.27e-129	0.89
chr4-236	chr4	129318137	129318213	+	68.9	0.561	84.500000	123.5	30.0	4.12	4.93e-37	24.70	4.98e-120	0.74
chr18-97	chr18	12279962	12280038	+	68.9	0.689	89.000000	126.5	16.0	7.91	2.84e-67	47.14	1.86e-154	0.71
chr12-193	chr12	101963449	101963525	+	68.6	0.607	80.000000	126.0	19.0	6.63	3.69e-59	9.44	2.65e-74	0.78
chr1-409	chr1	72629679	72629755	+	68.4	0.696	76.000000	124.0	25.5	4.86	1.81e-44	25.77	3.52e-123	0.84
chr2-171	chr2	69551559	69551635	+	68.1	0.734	90.000000	122.0	26.0	4.69	2.78e-42	45.44	1.51e-152	0.70
chr2-333	chr2	112105689	112105765	+	68.1	0.664	78.000000	123.0	20.5	6.00	2.73e-53	11.51	3.37e-83	0.80
chr7-267	chr7	112900713	112900789	+	68.1	0.767	84.000000	122.5	24.0	5.10	1.15e-45	50.16	1.23e-153	0.74
chr7-370	chr7	151016028	151016104	+	68.1	0.710	78.500000	124.5	22.5	5.53	6.41e-50	21.49	3.33e-111	0.82
chr11-241	chr11	22187045	22187121	+	68.1	0.648	75.500000	123.0	30.5	4.03	2.29e-36	19.18	1.47e-107	0.83
chr13-156	chr13	94868496	94868572	+	68.1	0.672	83.000000	122.0	28.0	4.36	3.24e-39	14.86	1.04e-95	0.76
chr7-193	chr7	91838389	91838465	+	67.8	0.609	90.500000	123.0	26.0	4.73	5.86e-43	17.00	1.40e-101	0.70
chr10-197	chr10	80755662	80755738	+	67.8	0.577	85.500000	121.5	28.5	4.26	7.34e-38	11.79	1.18e-81	0.73
chr7-194	chr7	100023230	100023306	+	67.5	0.433	90.500000	123.0	29.0	4.24	2.05e-38	6.37	1.43e-53	0.69
chr10-226	chr10	14425302	14425378	+	67.5	0.712	82.500000	125.5	25.5	4.92	3.68e-45	29.95	9.85e-129	0.77
chr11-129	chr11	17111613	17111689	+	67.5	0.620	85.500000	122.5	25.5	4.80	4.26e-43	29.06	1.77e-128	0.72
chr11-313	chr11	21271276	21271352	+	67.5	0.740	71.500000	125.0	20.0	6.25	5.53e-56	25.14	3.64e-119	0.89
chr12-261	chr12	56499744	56499820	+	67.5	0.664	73.500000	122.0	28.0	4.36	3.24e-39	23.02	1.51e-115	0.84
chr12-203	chr12	79849690	79849766	+	67.5	0.639	79.000000	121.5	26.0	4.67	1.31e-41	17.38	1.27e-101	0.80
chr17-288	chr17	49567633	49567709	+	67.5	0.750	75.000000	124.5	25.0	4.98	2.55e-45	21.81	5.56e-114	0.84
chr2-560	chr2	69044269	69044345	+	67.2	0.706	70.000000	120.5	16.5	7.30	1.48e-60	27.24	5.71e-124	0.87
chr4-623	chr4	41670213	41670289	+	67.2	0.772	65.000000	121.0	18.0	6.72	1.70e-57	37.78	1.75e-140	0.95
chr7-419	chr7	148379965	148380041	+	67.2	0.710	76.500000	122.0	28.5	4.28	1.71e-38	23.95	1.65e-117	0.81
chr10-182	chr10	95837172	95837248	+	67.2	0.547	87.000000	120.5	28.0	4.30	6.13e-38	10.02	1.68e-74	0.71
chr17-303	chr17	47905809	47905885	+	67.2	0.641	74.000000	120.5	29.5	4.08	7.29e-36	15.30	1.31e-94	0.84
chr18-62	chr18	36719855	36719931	+	67.2	0.553	97.000000	121.5	19.5	6.23	6.21e-54	9.44	2.52e-72	0.65
chr2-206	chr2	68699239	68699315	+	67.0	0.556	86.500000	124.5	20.5	6.07	4.51e-54	19.18	1.33e-105	0.73
chr4-381	chr4	32338184	32338260	+	67.0	0.688	75.000000	120.0	25.0	4.80	1.48e-42	13.98	3.25e-91	0.83
chr12-172	chr12	36883663	36883739	+	67.0	0.628	82.000000	120.0	28.0	4.29	6.13e-38	13.26	5.17e-87	0.75
chr16-84	chr16	17508948	17509024	+	67.0	0.649	93.000000	121.0	22.0	5.50	1.14e-48	46.93	9.95e-152	0.66
chr3-225	chr3	89197624	89197700	+	66.7	0.656	85.000000	128.0	28.0	4.57	3.94e-43	11.54	3.83e-81	0.73
chr4-182	chr4	47487400	47487476	+	66.7	0.580	88.000000	119.5	24.5	4.88	1.06e-42	28.92	6.29e-126	0.71
chr5-205	chr5	111268804	111268880	+	66.7	0.594	85.500000	120.0	25.5	4.71	9.72e-42	18.18	5.42e-103	0.73
chr9-177	chr9	118997532	118997608	+	66.7	0.597	86.500000	119.5	23.0	5.20	2.53e-45	24.12	6.70e-117	0.70
chr10-162	chr10	41997721	41997797	+	66.7	0.541	89.000000	122.5	30.5	4.02	9.28e-36	9.85	1.08e-73	0.71
chr17-424	chr17	80882395	80882471	+	66.7	0.749	67.500000	119.5	29.0	4.12	6.37e-36	18.68	1.62e-104	0.91
chr18-147	chr18	53904475	53904551	+	66.7	0.523	82.000000	120.5	27.5	4.38	1.16e-38	15.75	3.20e-96	0.75
chr2-329	chr2	145760454	145760530	+	66.4	0.697	78.500000	119.5	22.5	5.31	3.03e-46	29.80	1.62e-125	0.80
chr3-176	chr3	113332854	113332930	+	66.4	0.575	88.500000	119.0	29.5	4.03	2.97e-35	20.69	8.01e-107	0.71
chr7-280	chr7	6235302	6235378	+	66.4	0.692	83.000000	122.0	18.0	6.78	2.51e-58	12.10	2.55e-81	0.75
chr7-406	chr7	133942803	133942879	+	66.4	0.597	77.000000	119.0	14.5	8.21	1.64e-65	16.72	1.82e-97	0.80
chr9-170	chr9	26807162	26807238	+	66.4	0.708	87.000000	120.5	25.5	4.73	9.72e-42	21.60	1.32e-109	0.71
chr1-304	chr1	72290545	72290621	+	66.1	0.545	81.000000	118.5	28.5	4.16	5.52e-36	18.96	3.60e-104	0.77
chr3-210	chr3	65733515	65733591	+	66.1	0.617	86.000000	121.5	22.0	5.52	1.14e-48	14.43	1.65e-89	0.72
chr4-385	chr4	63071781	63071857	+	66.1	0.769	75.000000	118.5	24.0	4.94	7.39e-43	13.94	6.78e-88	0.83
chr4-477	chr4	88196256	88196332	+	66.1	0.830	70.500000	120.5	22.0	5.48	6.28e-48	50.94	2.38e-153	0.88
chr5-312	chr5	20457719	20457795	+	66.1	0.733	77.500000	118.5	29.0	4.09	2.62e-35	18.52	3.50e-102	0.82
chr6-269	chr6	37820573	37820649	+	66.1	0.648	76.500000	118.5	28.0	4.23	1.12e-36	14.61	1.31e-91	0.82
chr9-193	chr9	31087735	31087811	+	66.1	0.549	84.500000	118.5	26.0	4.56	1.29e-39	10.45	9.26e-75	0.73
chr9-209	chr9	57408844	57408920	+	66.1	0.568	82.500000	118.5	24.5	4.84	5.14e-42	18.86	6.26e-104	0.75
chr9-320	chr9	110558983	110559059	+	66.1	0.653	75.000000	129.0	25.0	5.16	7.46e-49	10.98	3.96e-78	0.86
chr10-286	chr10	88289532	88289608	+	66.1	0.723	79.500000	122.0	22.5	5.42	1.94e-48	43.82	8.53e-146	0.78
chr16-189	chr16	5254551	5254627	+	66.1	0.809	78.000000	118.5	26.5	4.47	7.46e-39	12.80	1.26e-84	0.82
chr1-496	chr1	88421966	88422042	+	65.8	0.716	72.000000	118.5	18.0	6.58	5.07e-55	6.76	7.04e-56	0.87
chr7-284	chr7	31093674	31093750	+	65.8	0.734	83.000000	118.5	22.0	5.39	1.86e-46	26.99	1.13e-121	0.77
chr10-163	chr10	62113953	62114029	+	65.8	0.545	89.000000	118.5	29.0	4.09	2.62e-35	13.91	1.73e-89	0.68
chr12-171	chr12	29436608	29436684	+	65.8	0.739	82.000000	118.0	25.0	4.72	3.40e-41	17.03	2.01e-87	0.73
chr1-297	chr1	167693783	167693859	+	65.6	0.710	81.500000	117.5	26.0	4.52	5.88e-39	21.06	1.40e-108	0.76
chr2-240	chr2	49599962	49600038	+	65.6	0.695	83.500000	117.5	27.5	4.27	9.44e-37	27.25	4.02e-120	0.75
chr2-215	chr2	152657232	152657308	+	65.6	0.565	86.000000	119.5	15.5	7.71	1.70e-62	14.62	6.71e-91	0.71
chr3-144	chr3	88214074	88214150	+	65.6	0.602	92.000000	117.5	21.5	5.47	1.11e-46	29.86	1.90e-122	0.66
chr5-388	chr5	117737599	117737675	+	65.6	0.748	74.000000	117.5	20.0	5.88	1.04e-49	37.28	2.90e-134	0.84
chr7-589	chr7	30553531	30553607	+	65.6	0.659	70.000000	118.0	26.5	4.45	7.46e-39	19.79	2.22e-105	0.88
chr18-364	chr18	13107771	13107847	+	65.6	0.927	65.500000	117.5	12.0	9.79	3.17e-72	32.50	8.83e-130	0.93
chr1-400	chr1	88256112	88256188	+	65.3	0.625	76.500000	117.0	23.0	5.09	6.74e-44	11.12	2.76e-78	0.80
chr6-179	chr6	128305854	128305930	+	65.3	0.729	85.000000	117.0	24.0	4.88	3.64e-42	28.06	2.71e-120	0.72
chr7-246	chr7	99890045	99890121	+	65.3	0.671	85.500000	119.0	22.0	5.41	3.43e-47	14.20	1.00e-89	0.72
chr11-209	chr11	3166398	3166474	+	65.3	0.686	77.500000	117.0	26.5	4.42	3.33e-38	26.44	2.19e-108	0.76
chr13-157	chr13	4608448	4608524	+	65.3	0.728	82.500000	118.5	29.0	4.09	2.62e-35	32.39	1.27e-129	0.74
chr15-169	chr15	3977411	3977487	+	65.3	0.721	81.000000	117.5	27.5	4.27	9.44e-37	12.96	1.08e-84	0.75
chr15-143	chr15	82074901	82074977	+	65.3	0.736	83.500000	118.0	26.0	4.54	1.29e-39	59.20	3.24e-158	0.75
chr2-323	chr2	115407288	115407364	+	65.0	0.639	78.500000	117.5	21.5	5.47	1.11e-46	44.55	5.90e-144	0.79
chr3-227	chr3	127111960	127112036	+	65.0	0.685	85.000000	116.5	25.5	4.57	4.57e-39	23.50	7.29e-110	0.73
chr5-300	chr5	46061030	46061106	+	65.0	0.660	78.500000	120.5	27.5	4.38	1.16e-38	21.83	1.83e-108	0.80
chr7-239	chr7	3645124	3645200	+	65.0	0.539	85.500000	117.0	17.0	6.88	1.12e-56	9.40	2.24e-69	0.72
chr11-300	chr11	32105344	32105420	+	65.0	0.729	72.000000	116.5	27.5	4.24	4.03e-36	32.22	4.65e-128	0.85
chr11-273	chr11	120328812	120328888	+	65.0	0.698	74.000000	119.5	26.0	4.60	2.82e-40	33.36	9.14e-130	0.85
chr12-319	chr12	112127420	112127496	+	65.0	0.689	70.000000	116.5	23.5	4.96	2.54e-42	26.95	2.24e-119	0.86
chr15-70	chr15	10400163	10400239	+	65.0	0.488	97.000000	122.5	27.5	4.45	5.90e-40	18.74	4.25e-102	0.63
chr16-152	chr16	15637692	15637768	+	65.0	0.515	82.500000	117.0	24.0	4.88	3.64e-42	17.14	7.57e-98	0.75
chr18-100	chr18	3280979	3281055	+	65.0	0.614	88.500000	117.5	22.5	5.22	8.45e-45	28.45	3.33e-122	0.69
chr1-210	chr1	16609392	16609468	+	64.7	0.679	88.000000	119.5	28.0	4.27	2.63e-37	22.13	6.38e-109	0.70
chr1-495	chr1	88421920	88421996	+	64.7	0.692	72.000000	116.5	26.5	4.40	1.47e-37	6.68	5.95e-55	0.87
chr8-218	chr8	11550691	11550767	+	64.7	0.684	83.500000	117.5	20.5	5.73	1.14e-48	13.77	1.66e-87	0.74
chr11-367	chr11	94072490	94072566	+	64.7	0.680	69.000000	120.0	19.5	6.15	3.86e-53	18.67	6.42e-102	0.90
chr12-173	chr12	45369980	45370056	+	64.7	0.606	82.000000	119.5	17.0	7.03	2.29e-58	11.13	1.16e-77	0.76
chr12-184	chr12	110132371	110132447	+	64.7	0.696	81.000000	116.0	17.0	6.82	7.70e-56	24.03	3.21e-108	0.77
chr12-270	chr12	114047049	114047125	+	64.7	0.795	73.500000	116.5	26.0	4.48	2.65e-38	42.34	1.84e-140	0.83
chr15-94	chr15	54943890	54943966	+	64.7	0.647	91.000000	117.0	26.0	4.50	5.88e-39	18.46	2.35e-101	0.68
chr16-147	chr16	25059334	25059410	+	64.7	0.615	83.000000	116.5	18.5	6.30	3.17e-52	17.07	7.33e-92	0.73
chr3-357	chr3	53668012	53668088	+	64.4	0.695	74.500000	115.5	15.0	7.70	2.14e-60	22.82	9.42e-108	0.82
chr3-395	chr3	100773600	100773676	+	64.4	0.735	72.500000	118.0	22.0	5.36	1.86e-46	35.37	1.02e-124	0.85
chr3-226	chr3	116215973	116216049	+	64.4	0.710	85.000000	117.0	24.5	4.78	2.48e-41	27.00	1.98e-117	0.71
chr6-143	chr6	64992721	64992797	+	64.4	0.592	88.000000	116.0	23.5	4.94	2.54e-42	30.03	8.83e-124	0.72
chr6-233	chr6	82813613	82813689	+	64.4	0.740	79.500000	122.0	26.5	4.60	1.73e-41	39.74	3.65e-137	0.77
chr9-212	chr9	117950082	117950158	+	64.4	0.602	82.000000	116.5	27.0	4.31	7.86e-37	11.17	1.60e-76	0.74
chr10-390	chr10	128360141	128360217	+	64.4	0.661	73.500000	115.5	26.5	4.36	6.47e-37	18.11	9.06e-99	0.83
chr17-233	chr17	35516376	35516452	+	64.4	0.721	78.500000	115.5	15.0	7.70	2.14e-60	23.35	1.32e-108	0.81
chr6-464	chr6	13821462	13821538	+	64.2	0.710	67.500000	115.5	27.5	4.20	1.70e-35	25.73	3.89e-114	0.92
chr8-271	chr8	73421356	73421432	+	64.2	0.678	79.000000	115.0	25.5	4.51	2.08e-38	14.20	2.89e-87	0.76
chr11-257	chr11	29415017	29415093	+	64.2	0.708	74.500000	115.0	24.5	4.69	5.63e-40	38.29	1.45e-135	0.82
chr13-196	chr13	54795677	54795753	+	64.2	0.529	78.500000	116.0	16.0	7.25	1.83e-58	11.56	9.82e-79	0.78
chr19-77	chr19	46835966	46836042	+	64.2	0.609	84.000000	115.0	19.0	6.05	2.61e-50	13.94	1.12e-85	0.74
chr2-264	chr2	49131857	49131933	+	63.9	0.571	82.000000	119.0	28.0	4.25	2.63e-37	29.71	4.87e-119	0.76
chr2-207	chr2	84518395	84518471	+	63.9	0.629	86.500000	115.0	26.5	4.34	6.47e-37	15.13	2.02e-89	0.69
chr2-217	chr2	144284954	144285030	+	63.9	0.680	85.500000	115.0	16.5	6.97	2.79e-56	68.01	2.78e-162	0.72
chr4-222	chr4	19636289	19636365	+	63.9	0.656	85.000000	120.0	27.0	4.44	2.10e-39	17.21	2.21e-96	0.74
chr4-235	chr4	101320260	101320336	+	63.9	0.632	84.500000	116.0	27.0	4.30	7.86e-37	7.88	6.76e-61	0.75
chr5-253	chr5	135485790	135485866	+	63.9	0.614	81.500000	114.5	25.5	4.49	9.42e-38	9.94	4.94e-68	0.75
chr6-367	chr6	134590936	134591012	+	63.9	0.717	72.000000	117.5	19.0	6.18	6.92e-52	27.87	6.16e-119	0.86
chr9-236	chr9	20692583	20692659	+	63.9	0.669	79.000000	116.0	24.5	4.73	1.19e-40	19.95	2.72e-103	0.76
chr10-798	chr10	128110974	128111050	+	63.9	0.754	60.000000	114.5	28.0	4.09	3.40e-34	38.83	7.30e-135	1.00
chr11-186	chr11	20149431	20149507	+	63.9	0.688	79.000000	115.0	23.0	5.00	1.74e-42	20.93	1.50e-105	0.77
chr13-165	chr13	13682453	13682529	+	63.9	0.699	81.500000	119.0	26.0	4.58	2.82e-40	20.75	5.96e-105	0.76
chr16-72	chr16	16983417	16983493	+	63.9	0.683	96.000000	114.5	22.5	5.09	1.16e-42	23.33	1.76e-110	0.66
chr1-452	chr1	122017687	122017763	+	63.6	0.705	74.000000	114.0	19.0	6.00	1.58e-49	19.87	4.23e-103	0.82
chr2-238	chr2	38860664	38860740	+	63.6	0.705	83.500000	114.5	28.0	4.09	3.40e-34	10.42	1.68e-71	0.72
chr2-356	chr2	131088086	131088162	+	63.6	0.690	77.000000	115.5	21.0	5.50	3.59e-46	23.08	3.16e-109	0.80
chr4-293	chr4	125879868	125879944	+	63.6	0.548	79.500000	115.5	23.0	5.02	1.74e-42	16.23	1.20e-92	0.76
chr7-460	chr7	56214384	56214460	+	63.6	0.761	74.500000	114.5	17.0	6.74	3.57e-54	25.13	4.97e-113	0.81
chr7-381	chr7	130521406	130521482	+	63.6	0.712	78.000000	114.5	27.5	4.16	7.14e-35	24.69	3.46e-112	0.78
chr8-427	chr8	13288045	13288121	+	63.6	0.563	70.500000	116.0	28.5	4.07	9.44e-35	13.17	1.08e-79	0.88
chr9-438	chr9	21875268	21875344	+	63.6	0.687	68.500000	118.0	17.5	6.74	3.00e-56	17.85	4.41e-98	0.89
chr10-265	chr10	84379867	84379943	+	63.6	0.605	81.000000	115.0	26.0	4.42	1.19e-37	14.94	2.80e-87	0.76
chr14-118	chr14	70843005	70843081	+	63.6	0.669	86.000000	114.0	23.5	4.85	6.16e-41	45.34	7.28e-139	0.72
chr15-283	chr15	10415700	10415776	+	63.6	0.706	73.000000	114.0	23.0	4.96	8.70e-42	22.62	4.36e-108	0.83
chr16-238	chr16	44724324	44724400	+	63.6	0.647	74.500000	116.0	10.0	11.60	1.46e-79	14.87	1.38e-89	0.82
chr5-288	chr5	52581856	52581932	+	63.3	0.656	79.000000	114.0	22.0	5.18	1.47e-43	18.27	4.08e-98	0.76
chr5-224	chr5	149740227	149740303	+	63.3	0.624	84.000000	113.5	23.0	4.93	4.32e-41	21.94	8.76e-105	0.71
chr10-385	chr10	89195063	89195139	+	63.3	0.760	73.500000	115.0	20.0	5.75	3.54e-48	43.15	1.57e-137	0.82
chr12-147	chr12	92622815	92622891	+	63.3	0.685	85.500000	113.5	15.0	7.57	1.25e-58	25.71	4.28e-114	0.73
chr13-226	chr13	104968710	104968786	+	63.3	0.578	77.000000	124.0	22.5	5.51	6.41e-50	21.40	1.10e-105	0.84
chr13-343	chr13	120251505	120251581	+	63.3	0.745	71.000000	114.0	27.5	4.15	7.14e-35	41.09	2.13e-136	0.84
chr16-300	chr16	57181504	57181580	+	63.3	0.720	70.000000	114.0	21.0	5.43	1.97e-45	24.28	1.53e-106	0.88
chr2-230	chr2	52601372	52601448	+	63.1	0.582	84.000000	114.5	27.5	4.16	7.14e-35	29.07	4.10e-120	0.72
chr5-350	chr5	20457661	20457737	+	63.1	0.705	75.500000	113.0	27.0	4.19	6.12e-35	17.21	4.53e-93	0.80
chr7-532	chr7	87439256	87439332	+	63.1	0.717	72.000000	113.0	24.0	4.71	1.97e-39	34.14	9.13e-128	0.85
chr7-266	chr7	88716107	88716183	+	63.1	0.668	84.000000	113.5	28.0	4.05	1.39e-33	27.51	2.82e-116	0.72
chr7-403	chr7	100022744	100022820	+	63.1	0.669	77.000000	114.0	18.0	6.33	8.96e-52	6.24	9.60e-51	0.80
chr9-346	chr9	53418399	53418475	+	63.1	0.705	73.500000	113.0	16.5	6.85	1.35e-54	38.94	1.54e-130	0.83
chr13-182	chr13	107603385	107603461	+	63.1	0.624	79.500000	114.0	24.5	4.65	2.65e-39	21.87	1.46e-105	0.77
chr16-207	chr16	55934646	55934722	+	63.1	0.624	77.000000	115.0	21.5	5.35	3.28e-45	15.48	1.62e-87	0.78
chr18-127	chr18	39651208	39651284	+	63.1	0.654	85.000000	113.5	24.5	4.63	1.24e-38	7.47	4.16e-57	0.73
chr7-644	chr7	100027264	100027340	+	62.8	0.722	68.500000	113.0	26.5	4.26	1.21e-35	5.37	8.22e-41	0.86
chr9-189	chr9	3023485	3023561	+	62.8	0.873	85.000000	113.0	16.5	6.85	1.35e-54	4.00	5.13e-33	0.70
chr2-388	chr2	103406378	103406454	+	62.5	0.664	75.500000	112.0	26.0	4.31	1.01e-35	21.43	4.49e-102	0.80
