# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS3
#
# total peaks = 19865
# peak size = 102
# peaks found using tags on both strands
# minimum distance between peaks = 204
# fragment length = 300
# genome size = 2000000000
# Total tags = 12951073.0
# Total tags in peaks = 443910.0
# Approximate IP efficiency = 3.43%
# tags per bp = 0.005891
# expected tags per peak = 0.601
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.475029e-07
# FDR tag threshold = 8.0
# number of putative peaks = 88038
#
# input tag directory = Anat_WT_24h_LPS3
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 64886
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3277
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 10
#
# cmd = findPeaks Anat_WT_24h_LPS3 -o Anat_WT_24h_LPS3.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS3
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr1-319	chr1	137044166	137044268	+	69.1	0.615	72.500000	89.5	18.0	4.97	6.04e-33	16.57	4.43e-74	0.82
chr3-303	chr3	96404916	96405018	+	69.1	0.780	69.000000	89.5	22.0	4.07	6.68e-27	29.05	9.03e-95	0.88
chr5-334	chr5	73259726	73259828	+	69.1	0.677	68.500000	89.5	21.5	4.16	1.41e-27	25.43	8.03e-90	0.92
chr8-332	chr8	23919031	23919133	+	69.1	0.705	67.500000	89.5	19.0	4.71	2.77e-31	9.91	9.38e-56	0.88
chr9-239	chr9	3032615	3032717	+	69.1	0.628	73.500000	89.5	5.5	16.27	2.06e-73	4.78	1.03e-31	0.81
chr14-177	chr14	32972976	32973078	+	69.1	0.645	70.000000	89.5	21.5	4.16	1.41e-27	27.31	1.79e-92	0.85
chr18-195	chr18	67959672	67959774	+	69.1	0.728	67.000000	89.5	16.0	5.59	1.22e-36	32.35	8.55e-99	0.89
chr18-226	chr18	78006525	78006627	+	69.1	0.803	64.000000	89.5	11.5	7.78	1.78e-47	43.97	2.37e-110	0.95
chr4-325	chr4	117564623	117564725	+	68.7	0.755	69.500000	89.0	21.0	4.24	2.85e-28	19.09	1.96e-79	0.86
chr9-243	chr9	31088159	31088261	+	68.7	0.449	73.000000	89.0	19.5	4.56	1.71e-30	9.98	3.41e-56	0.85
chr14-236	chr14	52864164	52864266	+	68.7	0.788	63.000000	89.0	13.0	6.85	2.21e-43	38.82	7.44e-106	0.99
chr7-506	chr7	13551090	13551192	+	68.3	0.786	65.000000	88.5	19.0	4.66	1.30e-30	18.10	1.95e-76	0.94
chr7-431	chr7	109714009	109714111	+	68.3	0.782	68.000000	88.5	9.5	9.32	4.95e-53	38.17	7.53e-104	0.88
chr9-392	chr9	20447651	20447753	+	68.3	0.762	62.000000	88.5	17.5	5.06	4.11e-33	17.46	3.95e-75	0.96
chr9-320	chr9	50411948	50412050	+	68.3	0.754	66.500000	88.5	21.5	4.12	5.87e-27	33.35	7.75e-99	0.90
chr9-292	chr9	53418433	53418535	+	68.3	0.788	68.500000	88.5	18.5	4.78	2.04e-31	39.76	2.27e-105	0.86
chr11-262	chr11	78511075	78511177	+	68.3	0.588	71.000000	88.5	21.0	4.21	1.21e-27	15.89	9.45e-72	0.83
chr2-479	chr2	159896275	159896377	+	67.9	0.745	65.500000	88.0	17.0	5.18	5.25e-34	20.38	6.05e-81	0.92
chr5-1046	chr5	137458615	137458717	+	67.9	0.934	41.000000	88.0	2.5	35.20	4.75e-101	24.54	9.99e-88	1.46
chr6-245	chr6	30846749	30846851	+	67.9	0.695	72.500000	88.0	18.0	4.89	2.99e-32	29.81	6.91e-95	0.83
chr7-584	chr7	112900706	112900808	+	67.9	0.786	61.500000	88.0	19.5	4.51	7.82e-30	38.82	1.10e-104	0.96
chr1-231	chr1	89110547	89110649	+	67.6	0.604	79.000000	87.5	20.5	4.27	1.02e-27	17.36	4.16e-74	0.76
chr1-488	chr1	138362786	138362888	+	67.6	0.777	63.000000	87.5	15.5	5.65	3.87e-36	38.16	1.11e-102	0.95
chr8-359	chr8	13288042	13288144	+	67.6	0.548	65.500000	87.5	20.0	4.38	1.96e-28	12.82	2.11e-63	0.91
chr1-276	chr1	53908135	53908237	+	67.2	0.465	75.500000	87.0	10.0	8.70	2.43e-50	10.73	1.82e-57	0.79
chr2-383	chr2	154483743	154483845	+	67.2	0.686	70.000000	87.0	20.0	4.35	1.96e-28	10.98	3.07e-58	0.87
chr2-450	chr2	177575030	177575132	+	67.2	0.823	67.500000	87.0	16.5	5.27	3.32e-34	45.63	1.73e-109	0.92
chr8-313	chr8	75247084	75247186	+	67.2	0.819	69.000000	87.0	14.5	6.00	3.13e-38	43.41	1.22e-107	0.87
chr10-405	chr10	127930941	127931043	+	67.2	0.704	65.000000	87.0	16.5	5.27	3.32e-34	9.48	3.25e-53	0.90
chr11-360	chr11	3439295	3439397	+	67.2	0.773	65.500000	87.0	21.0	4.14	5.09e-27	21.82	1.70e-82	0.91
chr2-231	chr2	38782133	38782235	+	66.8	0.579	79.000000	86.5	16.5	5.24	1.76e-33	22.47	2.01e-82	0.76
chr3-249	chr3	129604262	129604364	+	66.8	0.729	74.000000	86.5	19.5	4.44	1.58e-28	28.75	2.95e-91	0.83
chr4-480	chr4	88196243	88196345	+	66.8	0.884	61.500000	86.5	19.0	4.55	2.78e-29	49.96	2.35e-111	0.95
chr16-305	chr16	5254536	5254638	+	66.8	0.827	59.000000	86.5	10.0	8.65	2.12e-49	10.27	3.78e-55	1.01
chr17-355	chr17	28450276	28450378	+	66.8	0.715	63.000000	86.5	14.0	6.18	1.51e-38	25.32	1.08e-86	0.94
chr18-273	chr18	65046804	65046906	+	66.8	0.686	59.500000	86.5	21.5	4.02	9.79e-26	19.06	1.48e-76	1.00
chr19-144	chr19	8972498	8972600	+	66.8	0.750	69.500000	86.5	18.5	4.68	4.59e-30	35.34	9.88e-99	0.87
chr3-306	chr3	142223508	142223610	+	66.4	0.660	69.000000	86.0	18.0	4.78	7.11e-31	30.57	1.10e-93	0.85
chr6-255	chr6	99439984	99440086	+	66.4	0.727	71.500000	86.0	18.5	4.65	4.59e-30	17.08	6.61e-73	0.82
chr6-393	chr6	128429923	128430025	+	66.4	0.843	61.500000	86.0	13.0	6.62	6.90e-41	59.82	3.59e-118	0.96
chr8-447	chr8	14992871	14992973	+	66.4	0.741	60.500000	86.0	20.0	4.30	8.54e-28	20.94	4.10e-80	0.97
chr8-259	chr8	74763695	74763797	+	66.4	0.503	73.500000	86.0	20.5	4.20	4.36e-27	14.60	2.06e-67	0.82
chr9-281	chr9	85220913	85221015	+	66.4	0.674	69.500000	86.0	21.0	4.10	2.12e-26	8.44	8.63e-49	0.84
chr16-200	chr16	38403823	38403925	+	66.4	0.717	68.000000	86.0	17.5	4.91	1.03e-31	14.85	5.37e-68	0.86
chr1-359	chr1	129101477	129101579	+	66.0	0.751	70.000000	85.5	18.0	4.75	3.41e-30	18.99	1.47e-75	0.85
chr3-391	chr3	89665229	89665331	+	66.0	0.748	62.500000	85.5	7.0	12.21	2.40e-60	20.31	6.38e-78	0.96
chr9-396	chr9	52096118	52096220	+	66.0	0.774	62.000000	85.5	19.5	4.38	7.01e-28	21.08	3.09e-79	0.93
chr13-237	chr13	65380051	65380153	+	66.0	0.649	69.000000	85.5	21.0	4.07	8.70e-26	18.96	1.62e-75	0.85
chr7-490	chr7	4894946	4895048	+	65.6	0.825	65.500000	85.0	9.0	9.44	6.31e-52	25.82	1.34e-86	0.92
chr8-345	chr8	120005860	120005962	+	65.6	0.859	67.000000	85.0	19.0	4.47	1.26e-28	46.08	2.29e-107	0.88
chr9-370	chr9	44375861	44375963	+	65.6	0.746	63.500000	85.0	20.0	4.25	3.68e-27	12.02	5.18e-60	0.98
chr11-254	chr11	5161741	5161843	+	65.6	0.665	71.500000	85.0	19.5	4.36	7.01e-28	29.67	1.49e-91	0.83
chr11-356	chr11	40547017	40547119	+	65.6	0.685	66.000000	85.0	14.0	6.07	9.29e-38	24.33	1.69e-84	0.88
chr16-259	chr16	44724308	44724410	+	65.6	0.661	62.500000	85.0	7.5	11.33	5.16e-58	13.46	7.65e-64	0.94
chr1-386	chr1	178756447	178756549	+	65.2	0.769	69.000000	84.5	14.5	5.83	6.58e-36	10.35	3.88e-54	0.85
chr2-466	chr2	112219255	112219357	+	65.2	0.783	66.000000	84.5	12.0	7.04	9.67e-42	37.61	1.10e-98	0.89
chr5-438	chr5	110605518	110605620	+	65.2	0.745	62.500000	84.5	11.0	7.68	1.74e-44	29.71	2.47e-90	0.97
chr5-291	chr5	114580886	114580988	+	65.2	0.547	72.000000	84.5	15.5	5.45	6.65e-34	19.88	2.80e-76	0.82
chr12-224	chr12	66176480	66176582	+	65.2	0.819	67.500000	84.5	16.0	5.28	5.85e-33	9.41	5.09e-51	0.86
chr13-187	chr13	36209462	36209564	+	65.2	0.622	72.500000	84.5	18.0	4.69	1.62e-29	27.70	7.17e-88	0.82
chr15-254	chr15	27867476	27867578	+	65.2	0.715	66.000000	84.5	14.0	6.04	5.65e-37	15.85	1.81e-68	0.88
chr16-402	chr16	18348204	18348306	+	65.2	0.804	53.000000	84.5	7.5	11.27	5.86e-57	11.27	5.68e-57	1.08
chr16-224	chr16	55934603	55934705	+	65.2	0.661	65.500000	84.5	13.0	6.50	3.00e-39	16.06	6.18e-69	0.88
chr17-490	chr17	35561678	35561780	+	65.2	0.944	54.500000	84.5	9.0	9.39	5.97e-51	35.89	5.15e-97	1.09
chr1-344	chr1	97210110	97210212	+	64.9	0.722	71.000000	84.0	16.5	5.09	4.74e-32	18.50	5.25e-74	0.87
chr2-390	chr2	23011765	23011867	+	64.9	0.447	69.500000	84.0	14.5	5.79	6.58e-36	12.18	9.00e-60	0.83
chr5-289	chr5	96651037	96651139	+	64.9	0.542	72.000000	84.0	14.5	5.79	6.58e-36	30.02	6.49e-91	0.81
chr10-419	chr10	25086679	25086781	+	64.9	0.734	63.500000	84.0	16.0	5.25	5.85e-33	17.05	3.42e-71	0.93
chr10-411	chr10	94613833	94613935	+	64.9	0.850	64.500000	84.0	10.0	8.40	1.55e-47	27.68	4.75e-88	0.93
chr17-430	chr17	35561678	35561780	+	64.9	0.919	57.500000	84.0	17.0	4.94	3.56e-31	35.44	8.79e-97	1.00
chr3-393	chr3	102906491	102906593	+	64.5	0.717	62.500000	83.5	18.5	4.51	4.49e-28	30.69	2.06e-90	0.93
chr16-213	chr16	10993217	10993319	+	64.5	0.730	66.500000	83.5	7.0	11.93	3.51e-58	9.35	3.25e-50	0.86
chr1-523	chr1	88421908	88422010	+	64.1	0.722	61.000000	83.0	15.5	5.35	3.62e-33	5.99	1.57e-36	0.93
chr4-348	chr4	107040368	107040470	+	64.1	0.605	68.500000	83.0	14.5	5.72	3.82e-35	21.36	4.54e-78	0.84
chr4-590	chr4	149084792	149084894	+	64.1	0.766	57.500000	83.0	12.5	6.64	1.23e-39	24.26	1.88e-82	1.02
chr6-324	chr6	39760935	39761037	+	64.1	0.743	65.500000	83.0	16.5	5.03	2.42e-31	23.83	7.82e-82	0.91
chr8-384	chr8	120005860	120005962	+	64.1	0.847	64.500000	83.0	13.0	6.38	1.94e-38	44.87	6.04e-104	0.89
chr9-410	chr9	24346487	24346589	+	64.1	0.977	61.000000	83.0	0.5	166.00	1.59e-150	81.36	4.87e-125	0.93
chr13-288	chr13	41111570	41111672	+	64.1	0.760	65.000000	83.0	14.5	5.72	3.82e-35	24.97	1.86e-83	0.90
chr13-357	chr13	108690014	108690116	+	64.1	0.753	60.000000	83.0	19.0	4.37	2.51e-27	10.65	1.22e-54	0.95
chr17-318	chr17	36368451	36368553	+	64.1	0.702	66.000000	83.0	8.5	9.76	7.95e-52	21.89	6.69e-79	0.92
chr2-501	chr2	152916419	152916521	+	63.7	0.775	64.500000	82.5	14.0	5.89	2.02e-35	32.61	1.96e-91	0.92
chr5-427	chr5	73883746	73883848	+	63.7	0.815	63.000000	82.5	17.5	4.71	5.68e-29	7.04	8.50e-41	0.95
chr10-313	chr10	40603146	40603248	+	63.7	0.729	70.000000	82.5	10.5	7.86	3.62e-44	23.79	1.31e-80	0.83
chr13-302	chr13	67209589	67209691	+	63.7	0.678	64.000000	82.5	14.5	5.69	2.19e-34	19.87	1.77e-74	0.92
chr18-191	chr18	62384666	62384768	+	63.7	0.519	67.500000	82.5	16.5	5.00	1.22e-30	20.55	1.24e-75	0.87
chr2-486	chr2	38921048	38921150	+	63.3	0.722	65.000000	82.0	18.0	4.56	3.50e-28	36.25	2.63e-95	0.90
chr6-398	chr6	92164837	92164939	+	63.3	0.805	61.000000	82.0	20.0	4.10	2.76e-25	40.29	5.71e-99	0.97
chr8-658	chr8	109948924	109949026	+	63.3	0.727	51.500000	82.0	19.0	4.32	1.10e-26	44.58	1.73e-102	1.12
chr9-359	chr9	105034129	105034231	+	63.3	0.741	64.500000	82.0	14.0	5.86	2.02e-35	27.39	1.22e-85	0.91
chr11-248	chr11	59859914	59860016	+	63.3	0.591	72.500000	82.0	18.0	4.56	3.50e-28	34.90	5.45e-94	0.79
chr16-315	chr16	18811754	18811856	+	63.3	0.756	58.500000	82.0	16.0	5.12	1.60e-31	18.25	8.02e-72	1.02
chr2-472	chr2	155183189	155183291	+	62.9	0.769	66.000000	81.5	19.5	4.18	2.39e-25	35.54	2.78e-93	0.86
chr3-508	chr3	148989836	148989938	+	62.9	0.861	55.000000	81.5	15.5	5.26	1.03e-31	42.63	1.62e-99	1.05
chr5-397	chr5	147644410	147644512	+	62.9	0.697	65.000000	81.5	17.5	4.66	2.67e-28	33.02	9.10e-91	0.88
chr9-285	chr9	24346487	24346589	+	62.9	0.982	69.000000	81.5	1.0	81.50	6.42e-122	78.69	1.06e-120	0.84
chr15-252	chr15	88320891	88320993	+	62.9	0.675	66.500000	81.5	17.5	4.66	2.67e-28	25.68	3.20e-82	0.86
chr18-244	chr18	63137480	63137582	+	62.9	0.630	62.000000	81.5	15.0	5.43	1.18e-32	30.89	1.70e-88	0.93
chr2-548	chr2	73749372	73749474	+	62.5	0.779	62.000000	81.0	16.0	5.06	8.24e-31	29.72	2.20e-87	0.92
chr5-394	chr5	92708344	92708446	+	62.5	0.800	65.000000	81.0	16.0	5.06	8.24e-31	12.91	1.44e-59	0.88
chr10-400	chr10	95837217	95837319	+	62.5	0.532	65.000000	81.0	12.5	6.48	5.36e-38	9.07	2.66e-48	0.89
chr11-281	chr11	6446618	6446720	+	62.5	0.526	69.500000	81.0	16.0	5.06	8.24e-31	18.11	1.03e-70	0.82
chr12-189	chr12	111829778	111829880	+	62.5	0.601	72.000000	81.0	18.0	4.50	1.60e-27	17.41	2.12e-69	0.81
chr3-355	chr3	97414044	97414146	+	62.2	0.700	65.000000	80.5	20.0	4.03	4.62e-24	42.34	4.51e-98	0.86
chr3-329	chr3	106592970	106593072	+	62.2	0.782	67.500000	80.5	17.0	4.74	2.00e-28	12.90	1.21e-58	0.85
chr4-376	chr4	43058855	43058957	+	62.2	0.534	67.000000	80.5	20.0	4.03	4.62e-24	9.14	9.34e-48	0.84
chr5-555	chr5	53792439	53792541	+	62.2	0.804	56.500000	80.5	15.0	5.37	6.41e-32	10.56	2.74e-52	0.99
chr6-508	chr6	88415301	88415403	+	62.2	0.780	55.000000	80.5	14.0	5.75	6.88e-34	38.48	7.80e-95	1.01
chr6-370	chr6	128305836	128305938	+	62.2	0.773	63.000000	80.5	12.5	6.44	3.48e-37	29.59	5.64e-86	0.88
chr6-559	chr6	128429923	128430025	+	62.2	0.844	53.000000	80.5	9.0	8.94	4.24e-47	53.50	4.93e-106	1.07
chr8-406	chr8	113580121	113580223	+	62.2	0.794	63.000000	80.5	9.0	8.94	4.24e-47	24.04	5.06e-79	0.90
chr12-309	chr12	112127374	112127476	+	62.2	0.710	61.000000	80.5	16.5	4.88	3.00e-29	21.00	1.55e-74	0.97
chr18-227	chr18	24113093	24113195	+	62.2	0.715	63.500000	80.5	15.5	5.19	5.40e-31	33.10	9.54e-90	0.88
chr18-199	chr18	38456232	38456334	+	62.2	0.717	66.500000	80.5	7.0	11.50	5.65e-55	19.10	2.09e-71	0.85
chr18-322	chr18	66597611	66597713	+	62.2	0.851	56.500000	80.5	17.5	4.60	1.24e-27	32.82	1.84e-89	1.01
chr18-277	chr18	89141066	89141168	+	62.2	0.710	59.500000	80.5	14.0	5.75	6.88e-34	35.35	5.81e-92	0.93
chr1-441	chr1	72757768	72757870	+	61.8	0.727	65.500000	80.0	18.0	4.44	7.22e-27	27.38	1.38e-83	0.86
chr1-562	chr1	154751738	154751840	+	61.8	0.778	59.500000	80.0	16.5	4.85	3.00e-29	8.82	7.26e-47	0.93
chr5-469	chr5	73883745	73883847	+	61.8	0.779	60.500000	80.0	14.5	5.52	6.96e-33	6.84	3.89e-39	0.93
chr5-456	chr5	124163916	124164018	+	61.8	0.857	61.500000	80.0	13.5	5.93	6.14e-35	48.67	5.07e-103	0.93
chr11-543	chr11	22337667	22337769	+	61.8	0.878	56.500000	80.0	13.0	6.15	4.91e-36	44.36	7.23e-100	1.03
chr14-201	chr14	11994600	11994702	+	61.8	0.755	66.500000	80.0	14.0	5.71	6.88e-34	29.35	6.53e-86	0.85
chr14-212	chr14	26197506	26197608	+	61.8	0.691	65.000000	80.0	15.5	5.16	5.40e-31	14.17	7.43e-62	0.88
chr16-285	chr16	13754576	13754678	+	61.8	0.760	60.500000	80.0	8.5	9.41	7.17e-49	29.80	2.01e-86	0.93
chr16-238	chr16	95929948	95930050	+	61.8	0.586	64.500000	80.0	17.0	4.71	2.00e-28	10.21	1.98e-51	0.88
chr17-345	chr17	56148553	56148655	+	61.8	0.764	64.500000	80.0	14.0	5.71	6.88e-34	12.90	7.90e-59	0.88
chr2-483	chr2	23011967	23012069	+	61.4	0.748	65.000000	79.5	18.5	4.30	1.71e-25	11.46	3.31e-54	0.86
chr3-522	chr3	94910785	94910887	+	61.4	0.785	54.000000	79.5	18.5	4.30	1.71e-25	21.73	9.53e-75	1.04
chr5-366	chr5	76958202	76958304	+	61.4	0.715	66.500000	79.5	13.5	5.89	3.65e-34	15.78	2.37e-64	0.86
chr10-602	chr10	44422020	44422122	+	61.4	0.858	55.000000	79.5	17.5	4.54	5.69e-27	44.46	1.65e-98	1.01
chr16-296	chr16	13780715	13780817	+	61.4	0.712	59.500000	79.5	16.0	4.97	2.10e-29	37.36	1.11e-92	0.93
chr4-444	chr4	3605160	3605262	+	61.0	0.809	63.000000	79.0	17.0	4.65	9.42e-28	13.26	5.23e-59	0.89
chr6-354	chr6	82813600	82813702	+	61.0	0.757	63.500000	79.0	19.5	4.05	4.10e-24	38.62	5.31e-94	0.88
chr7-654	chr7	25396263	25396365	+	61.0	0.825	58.500000	79.0	13.5	5.85	3.65e-34	23.30	3.05e-77	0.94
chr8-506	chr8	13685764	13685866	+	61.0	0.813	57.500000	79.0	18.0	4.39	3.22e-26	37.95	2.04e-93	0.96
chr8-502	chr8	93594602	93594704	+	61.0	0.776	58.000000	79.0	12.0	6.58	1.45e-37	19.89	4.70e-72	0.97
chr10-497	chr10	120811787	120811889	+	61.0	0.674	60.000000	79.0	19.5	4.05	4.10e-24	10.42	1.95e-51	0.92
chr13-411	chr13	106167267	106167369	+	61.0	0.873	56.500000	79.0	11.5	6.87	8.25e-39	44.06	2.06e-98	1.00
chr15-216	chr15	59696331	59696433	+	61.0	0.708	69.500000	79.0	18.0	4.39	3.22e-26	12.61	2.10e-57	0.82
chr17-446	chr17	75518961	75519063	+	61.0	0.779	57.000000	79.0	16.0	4.94	2.10e-29	28.39	9.21e-84	0.99
chr18-243	chr18	55006226	55006328	+	61.0	0.813	62.000000	79.0	18.5	4.27	1.71e-25	17.85	1.53e-68	0.90
chr4-474	chr4	9609855	9609957	+	60.6	0.736	61.500000	78.5	10.0	7.85	4.59e-42	34.16	1.40e-88	0.90
chr8-459	chr8	80073232	80073334	+	60.6	0.769	60.000000	78.5	13.5	5.81	2.14e-33	29.19	2.04e-83	0.91
chr13-329	chr13	41562633	41562735	+	60.6	0.713	62.000000	78.5	17.0	4.62	4.39e-27	24.03	4.43e-77	0.90
chr13-365	chr13	54691436	54691538	+	60.6	0.730	59.000000	78.5	11.5	6.83	5.68e-38	14.82	1.41e-61	0.95
chr17-418	chr17	21145794	21145896	+	60.6	0.752	58.000000	78.5	14.5	5.41	2.10e-31	28.64	8.51e-83	0.96
chr3-471	chr3	8923841	8923943	+	60.2	0.710	57.000000	78.0	16.5	4.73	7.00e-28	15.65	1.63e-63	0.98
chr6-315	chr6	120481304	120481406	+	60.2	0.767	66.500000	78.0	14.5	5.38	2.10e-31	44.79	9.83e-98	0.84
chr9-341	chr9	57408920	57409022	+	60.2	0.577	65.000000	78.0	11.0	7.09	2.90e-39	13.02	1.07e-57	0.86
chr10-396	chr10	75236155	75236257	+	60.2	0.785	65.000000	78.0	16.0	4.88	1.04e-28	44.13	3.01e-97	0.85
chr15-282	chr15	98697929	98698031	+	60.2	0.822	63.000000	78.0	15.0	5.20	1.81e-30	19.46	1.83e-70	0.90
chr19-249	chr19	29064875	29064977	+	60.2	0.704	57.000000	78.0	17.5	4.46	2.58e-26	25.27	6.31e-79	0.96
chr2-588	chr2	103406320	103406422	+	59.8	0.735	61.000000	77.5	11.0	7.05	2.06e-38	23.28	4.22e-75	0.92
chr4-518	chr4	136913607	136913709	+	59.8	0.784	60.500000	77.5	18.5	4.19	3.11e-24	17.63	2.91e-66	0.91
chr4-472	chr4	138019949	138020051	+	59.8	0.746	62.000000	77.5	16.0	4.84	5.08e-28	22.89	1.46e-74	0.88
chr5-668	chr5	130322765	130322867	+	59.8	0.825	52.500000	77.5	18.0	4.31	6.17e-25	63.73	7.19e-108	1.03
chr6-361	chr6	124365099	124365201	+	59.8	0.745	63.500000	77.5	18.5	4.19	3.11e-24	25.67	3.15e-78	0.87
chr7-474	chr7	20093916	20094018	+	59.8	0.615	66.500000	77.5	11.5	6.74	3.86e-37	27.91	6.39e-81	0.82
chr8-306	chr8	48799634	48799736	+	59.8	0.519	69.500000	77.5	17.0	4.56	2.02e-26	12.33	4.17e-55	0.81
chr8-420	chr8	119999893	119999995	+	59.8	0.813	62.500000	77.5	19.0	4.08	1.48e-23	22.09	2.05e-73	0.87
chr10-566	chr10	59079440	59079542	+	59.8	0.725	56.500000	77.5	17.0	4.56	2.02e-26	28.81	5.91e-82	0.98
chr11-533	chr11	58660549	58660651	+	59.8	0.797	57.000000	77.5	18.5	4.19	3.11e-24	48.99	3.13e-99	0.97
chr15-375	chr15	12305479	12305581	+	59.8	0.796	57.000000	77.5	13.5	5.74	1.24e-32	20.92	1.11e-71	0.97
chr19-237	chr19	41970660	41970762	+	59.8	0.865	58.000000	77.5	16.0	4.84	5.08e-28	22.52	4.97e-74	0.96
chr4-484	chr4	125735729	125735831	+	59.5	0.804	61.500000	77.0	17.5	4.40	1.15e-25	38.92	6.44e-92	0.88
chr6-345	chr6	126946573	126946675	+	59.5	0.772	64.000000	77.0	16.0	4.81	5.08e-28	34.12	1.23e-87	0.87
chr8-403	chr8	93319358	93319460	+	59.5	0.697	63.000000	77.0	15.5	4.97	7.21e-29	41.63	4.10e-94	0.88
chr15-433	chr15	98697895	98697997	+	59.5	0.829	53.500000	77.0	19.0	4.05	1.48e-23	20.42	4.12e-71	1.02
chr16-345	chr16	90677607	90677709	+	59.5	0.791	57.000000	77.0	17.5	4.40	1.15e-25	44.48	2.82e-96	0.97
chr17-391	chr17	23837182	23837284	+	59.5	0.753	60.000000	77.0	19.0	4.05	1.48e-23	38.52	1.40e-91	0.91
chr2-455	chr2	160101861	160101963	+	59.1	0.708	67.000000	76.5	14.0	5.46	6.87e-31	31.06	2.63e-83	0.80
chr3-501	chr3	9826267	9826369	+	59.1	0.748	55.000000	76.5	13.5	5.67	7.09e-32	20.82	1.26e-70	0.98
chr8-469	chr8	74743576	74743678	+	59.1	0.775	59.500000	76.5	12.0	6.38	4.02e-35	21.12	4.52e-71	0.94
chr13-366	chr13	55672452	55672554	+	59.1	0.816	59.000000	76.5	15.5	4.94	3.59e-28	43.29	5.80e-94	0.93
chr1-486	chr1	74274060	74274162	+	58.7	0.776	63.000000	76.0	12.5	6.08	5.47e-34	36.97	4.28e-89	0.87
chr2-710	chr2	5300329	5300431	+	58.7	0.972	56.500000	76.0	1.5	50.67	2.91e-99	43.38	3.02e-94	0.99
chr2-844	chr2	181315859	181315961	+	58.7	0.758	53.500000	76.0	14.0	5.43	6.87e-31	27.52	1.18e-79	1.05
chr6-392	chr6	126889609	126889711	+	58.7	0.693	61.500000	76.0	13.0	5.85	6.58e-33	12.75	1.25e-55	0.90
chr8-398	chr8	13674423	13674525	+	58.7	0.700	63.000000	76.0	17.0	4.47	9.20e-26	6.92	1.25e-37	0.89
chr10-528	chr10	76495851	76495953	+	58.7	0.689	58.000000	76.0	11.5	6.61	2.59e-36	25.17	8.03e-77	0.93
chr10-465	chr10	100051840	100051942	+	58.7	0.792	61.500000	76.0	6.0	12.67	1.97e-55	39.97	1.31e-91	0.90
chr15-312	chr15	82176697	82176799	+	58.7	0.715	61.000000	76.0	5.5	13.82	4.32e-58	13.90	2.82e-58	0.91
chr15-260	chr15	84146056	84146158	+	58.7	0.528	65.500000	76.0	14.0	5.43	6.87e-31	20.86	6.81e-71	0.82
chr18-386	chr18	34936540	34936642	+	58.7	0.735	51.500000	76.0	18.5	4.11	1.30e-23	16.43	2.02e-63	1.08
chr19-235	chr19	7132326	7132428	+	58.7	0.809	58.000000	76.0	11.0	6.91	1.45e-37	29.04	2.30e-81	0.93
chr1-518	chr1	135557934	135558036	+	58.3	0.733	61.500000	75.5	12.5	6.04	3.33e-33	31.38	1.50e-82	0.91
chr2-643	chr2	167414982	167415084	+	58.3	0.769	59.000000	75.5	11.5	6.57	1.72e-35	24.06	3.23e-74	0.90
chr4-581	chr4	61983841	61983943	+	58.3	0.796	57.500000	75.5	13.5	5.59	4.00e-31	36.45	2.73e-87	0.96
chr5-424	chr5	52581792	52581894	+	58.3	0.747	63.500000	75.5	13.0	5.81	3.86e-32	13.85	3.22e-57	0.88
chr5-498	chr5	137943829	137943931	+	58.3	0.614	59.500000	75.5	18.5	4.08	5.36e-23	19.31	2.24e-67	0.91
chr7-668	chr7	128263786	128263888	+	58.3	0.803	58.000000	75.5	17.5	4.31	2.22e-24	42.97	1.62e-92	0.92
chr8-445	chr8	73315419	73315521	+	58.3	0.797	61.000000	75.5	14.5	5.21	3.18e-29	13.55	1.44e-56	0.90
chr10-538	chr10	23853079	23853181	+	58.3	0.786	57.500000	75.5	14.5	5.21	3.18e-29	28.96	5.03e-80	0.95
chr10-489	chr10	36981081	36981183	+	58.3	0.805	60.000000	75.5	8.0	9.44	8.15e-46	21.71	5.18e-71	0.90
chr11-521	chr11	70265644	70265746	+	58.3	0.659	57.500000	75.5	16.5	4.58	7.19e-26	11.63	5.68e-52	0.94
chr12-396	chr12	21293257	21293359	+	58.3	0.802	54.500000	75.5	9.5	7.95	7.36e-41	13.09	1.58e-55	0.99
chr12-351	chr12	86089227	86089329	+	58.3	0.799	58.500000	75.5	18.5	4.08	5.36e-23	14.88	2.19e-59	0.93
chr1-543	chr1	39044481	39044583	+	57.9	0.684	60.000000	75.0	17.5	4.29	2.22e-24	22.43	3.11e-72	0.89
