# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS1
#
# total peaks = 24491
# peak size = 96
# peaks found using tags on both strands
# minimum distance between peaks = 192
# fragment length = 300
# genome size = 2000000000
# Total tags = 7629951.5
# Total tags in peaks = 441455.0
# Approximate IP efficiency = 5.79%
# tags per bp = 0.003527
# expected tags per peak = 0.339
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.566380e-06
# FDR tag threshold = 6.0
# number of putative peaks = 96079
#
# input tag directory = Anat_WT_24h_LPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 68278
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3296
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_24h_LPS1 -o Anat_WT_24h_LPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr8-208	chr8	108351175	108351271	+	88.5	0.653	59.000000	67.5	10.5	6.43	2.35e-31	14.93	2.57e-53	0.82
chr12-144	chr12	114047057	114047153	+	88.5	0.768	58.000000	67.5	16.5	4.09	9.20e-21	45.22	2.86e-84	0.84
chr13-253	chr13	12350439	12350535	+	88.5	0.726	48.000000	67.5	5.5	12.27	4.90e-48	22.36	2.00e-64	1.02
chr15-322	chr15	79073738	79073834	+	88.5	0.844	45.500000	67.5	16.5	4.09	9.20e-21	63.02	9.50e-94	1.10
chr2-304	chr2	29528550	29528646	+	87.8	0.714	55.500000	67.0	14.0	4.79	1.77e-24	21.47	1.67e-63	0.93
chr2-294	chr2	119419953	119420049	+	87.8	0.786	56.000000	67.0	16.0	4.19	1.91e-21	37.36	4.62e-79	0.86
chr4-163	chr4	47487390	47487486	+	87.8	0.554	62.500000	67.0	9.0	7.44	3.35e-35	24.86	1.35e-67	0.81
chr7-233	chr7	99709721	99709817	+	87.8	0.495	61.000000	67.0	16.5	4.06	9.20e-21	16.60	2.08e-56	0.79
chr8-231	chr8	125842477	125842573	+	87.8	0.759	57.000000	67.0	16.0	4.19	1.91e-21	34.56	7.42e-77	0.86
chr12-286	chr12	114047072	114047168	+	87.8	0.772	47.000000	67.0	15.0	4.47	6.75e-23	44.74	3.54e-84	1.06
chr18-129	chr18	65959737	65959833	+	87.8	0.743	54.500000	67.0	14.0	4.79	1.77e-24	11.42	2.65e-46	0.92
chr5-300	chr5	150057675	150057771	+	87.2	0.713	53.500000	66.5	11.5	5.78	2.28e-28	21.71	1.10e-62	0.94
chr7-359	chr7	144629246	144629342	+	87.2	0.758	55.000000	66.5	15.0	4.43	3.03e-22	34.83	9.74e-76	0.89
chr9-264	chr9	44375853	44375949	+	87.2	0.738	54.000000	66.5	15.0	4.43	3.03e-22	21.17	5.29e-62	0.93
chr11-212	chr11	76220349	76220445	+	87.2	0.695	60.000000	66.5	15.0	4.43	3.03e-22	31.04	1.53e-72	0.83
chr17-359	chr17	35561684	35561780	+	87.2	0.871	48.000000	66.5	7.0	9.50	1.12e-40	31.40	7.39e-73	1.02
chr17-273	chr17	56031403	56031499	+	87.2	0.772	52.500000	66.5	8.0	8.31	2.81e-37	45.43	3.61e-83	0.92
chr1-356	chr1	182186407	182186503	+	86.5	0.724	51.500000	66.0	14.5	4.55	5.28e-23	20.23	5.71e-61	0.98
chr3-176	chr3	35899542	35899638	+	86.5	0.640	59.500000	66.0	15.0	4.40	3.03e-22	32.50	5.01e-74	0.81
chr3-149	chr3	52072190	52072286	+	86.5	0.742	61.500000	66.0	11.5	5.74	2.28e-28	20.89	7.79e-62	0.85
chr4-252	chr4	144830989	144831085	+	86.5	0.683	57.000000	66.0	16.0	4.12	8.04e-21	19.68	3.28e-60	0.86
chr5-290	chr5	46061036	46061132	+	86.5	0.691	53.500000	66.0	12.0	5.50	2.31e-27	28.61	1.73e-70	0.90
chr5-218	chr5	93697192	93697288	+	86.5	0.648	57.500000	66.0	12.0	5.50	2.31e-27	10.33	4.86e-43	0.83
chr6-188	chr6	117829383	117829479	+	86.5	0.507	56.500000	66.0	15.5	4.26	1.61e-21	13.42	6.70e-50	0.88
chr6-340	chr6	128429932	128430028	+	86.5	0.834	47.500000	66.0	6.0	11.00	1.14e-44	56.98	9.58e-90	1.09
chr7-243	chr7	13864017	13864113	+	86.5	0.654	60.000000	66.0	16.0	4.12	8.04e-21	35.37	2.21e-76	0.83
chr9-262	chr9	26838240	26838336	+	86.5	0.737	54.000000	66.0	13.0	5.08	1.71e-25	19.82	2.08e-60	0.92
chr10-162	chr10	62064966	62065062	+	86.5	0.693	60.500000	66.0	15.0	4.40	3.03e-22	37.11	1.02e-77	0.79
chr10-250	chr10	84039185	84039281	+	86.5	0.590	54.500000	66.0	8.5	7.76	9.40e-36	16.71	8.91e-56	0.89
chr10-191	chr10	89195035	89195131	+	86.5	0.791	58.000000	66.0	16.0	4.12	8.04e-21	50.81	1.60e-86	0.85
chr11-441	chr11	84326996	84327092	+	86.5	0.684	50.000000	66.0	14.5	4.55	5.28e-23	37.41	6.03e-78	0.98
chr13-131	chr13	21271946	21272042	+	86.5	0.587	57.500000	66.0	14.5	4.55	5.28e-23	20.06	9.97e-61	0.85
chr15-159	chr15	10400123	10400219	+	86.5	0.491	56.500000	66.0	6.0	11.00	1.14e-44	22.18	1.77e-63	0.86
chr3-235	chr3	96384114	96384210	+	85.8	0.648	55.000000	65.5	14.5	4.52	2.41e-22	14.56	4.02e-51	0.86
chr4-182	chr4	97418639	97418735	+	85.8	0.593	61.500000	65.5	15.0	4.37	1.34e-21	17.04	2.79e-55	0.78
chr6-237	chr6	3448349	3448445	+	85.8	0.839	52.500000	65.5	13.0	5.04	8.69e-25	42.77	2.89e-80	1.00
chr6-272	chr6	106750064	106750160	+	85.8	0.815	50.500000	65.5	10.5	6.24	9.46e-30	41.20	3.08e-79	0.95
chr9-170	chr9	122714638	122714734	+	85.8	0.613	61.500000	65.5	10.0	6.55	6.48e-31	42.90	2.37e-80	0.78
chr11-321	chr11	4086686	4086782	+	85.8	0.753	54.000000	65.5	15.5	4.23	6.91e-21	29.77	2.54e-70	0.88
chr11-445	chr11	120479232	120479328	+	85.8	0.831	50.000000	65.5	13.0	5.04	8.69e-25	48.79	6.66e-84	0.96
chr13-137	chr13	58316992	58317088	+	85.8	0.725	56.500000	65.5	14.5	4.52	2.41e-22	35.66	2.90e-75	0.88
chr15-194	chr15	76470364	76470460	+	85.8	0.671	53.500000	65.5	15.0	4.37	1.34e-21	30.79	3.07e-71	0.89
chr17-285	chr17	85489830	85489926	+	85.8	0.656	52.000000	65.5	12.5	5.24	1.11e-25	27.30	5.76e-68	0.93
chr3-219	chr3	130412346	130412442	+	85.2	0.663	56.500000	65.0	13.5	4.81	6.19e-24	34.13	2.87e-74	0.85
chr5-279	chr5	110605521	110605617	+	85.2	0.718	54.000000	65.0	10.5	6.19	9.46e-30	34.30	2.08e-74	0.95
chr5-213	chr5	136410679	136410775	+	85.2	0.567	58.000000	65.0	13.5	4.81	6.19e-24	14.77	1.07e-51	0.85
chr9-311	chr9	110559054	110559150	+	85.2	0.580	52.000000	65.0	15.5	4.19	6.91e-21	9.12	3.05e-39	0.91
chr10-333	chr10	42398652	42398748	+	85.2	0.789	50.500000	65.0	13.5	4.81	6.19e-24	21.02	4.25e-61	0.97
chr10-472	chr10	112366029	112366125	+	85.2	0.747	45.000000	65.0	15.5	4.19	6.91e-21	41.39	1.41e-79	1.08
chr13-189	chr13	22127538	22127634	+	85.2	0.780	51.500000	65.0	15.5	4.19	6.91e-21	34.66	1.09e-74	0.97
chr15-166	chr15	99288265	99288361	+	85.2	0.749	56.000000	65.0	15.0	4.33	1.34e-21	26.04	6.87e-67	0.85
chr16-127	chr16	98183590	98183686	+	85.2	0.500	57.500000	65.0	11.5	5.65	1.31e-27	15.31	1.21e-52	0.85
chr18-132	chr18	24280296	24280392	+	85.2	0.652	54.000000	65.0	13.5	4.81	6.19e-24	27.83	1.09e-68	0.89
chr18-147	chr18	31793870	31793966	+	85.2	0.699	52.500000	65.0	12.0	5.42	1.28e-26	9.39	5.68e-40	0.95
chr5-374	chr5	93635494	93635590	+	84.5	0.692	49.500000	64.5	15.5	4.16	2.91e-20	23.85	2.47e-63	0.95
chr7-425	chr7	88716025	88716121	+	84.5	0.694	52.000000	64.5	15.0	4.30	5.83e-21	29.12	1.13e-68	0.92
chr7-391	chr7	127778644	127778740	+	84.5	0.754	53.500000	64.5	16.0	4.03	1.36e-19	39.03	1.43e-76	0.90
chr10-225	chr10	59079399	59079495	+	84.5	0.696	55.500000	64.5	10.0	6.45	4.23e-30	35.11	1.03e-73	0.87
chr17-444	chr17	23013404	23013500	+	84.5	0.994	44.000000	64.5	3.5	18.43	1.66e-56	47.19	9.90e-82	1.10
chr1-241	chr1	129999282	129999378	+	83.9	0.665	57.000000	64.0	15.0	4.27	5.83e-21	11.47	1.95e-44	0.85
chr2-409	chr2	151805928	151806024	+	83.9	0.782	52.000000	64.0	15.5	4.13	2.91e-20	35.98	1.39e-74	0.94
chr5-217	chr5	73259729	73259825	+	83.9	0.655	57.500000	64.0	13.5	4.74	2.99e-23	26.25	4.19e-66	0.87
chr7-573	chr7	127778644	127778740	+	83.9	0.730	47.000000	64.0	15.5	4.13	2.91e-20	38.50	2.05e-76	1.01
chr8-292	chr8	73987550	73987646	+	83.9	0.784	53.500000	64.0	15.5	4.13	2.91e-20	10.29	1.08e-41	0.92
chr14-165	chr14	58190369	58190465	+	83.9	0.801	52.500000	64.0	13.0	4.92	4.36e-24	62.29	1.62e-89	0.90
chr15-200	chr15	58765252	58765348	+	83.9	0.799	52.500000	64.0	13.0	4.92	4.36e-24	35.12	6.27e-74	0.89
chr18-99	chr18	12279945	12280041	+	83.9	0.647	57.500000	64.0	12.5	5.12	5.79e-25	54.57	6.71e-86	0.82
chr2-410	chr2	174289582	174289678	+	83.2	0.772	52.000000	63.5	14.5	4.38	4.82e-21	44.57	6.05e-79	0.89
chr4-348	chr4	148540787	148540883	+	83.2	0.692	52.000000	63.5	12.0	5.29	3.71e-25	21.20	2.74e-59	0.89
chr5-340	chr5	76958210	76958306	+	83.2	0.745	51.500000	63.5	13.0	4.88	2.16e-23	21.24	2.48e-59	0.90
chr5-312	chr5	138696891	138696987	+	83.2	0.744	53.000000	63.5	15.0	4.23	2.50e-20	27.24	7.31e-66	0.91
chr6-316	chr6	13821452	13821548	+	83.2	0.750	48.000000	63.5	7.5	8.47	4.25e-36	35.32	9.70e-73	1.03
chr7-490	chr7	100022714	100022810	+	83.2	0.632	49.500000	63.5	7.0	9.07	9.00e-38	7.23	2.58e-32	0.95
chr9-384	chr9	107646551	107646647	+	83.2	0.787	48.500000	63.5	14.0	4.54	8.62e-22	34.03	9.36e-72	0.97
chr10-222	chr10	80895748	80895844	+	83.2	0.739	56.000000	63.5	14.0	4.54	8.62e-22	11.04	1.31e-42	0.87
chr10-313	chr10	89195035	89195131	+	83.2	0.787	51.500000	63.5	10.5	6.05	3.59e-28	48.71	2.52e-81	0.90
chr13-153	chr13	55291718	55291814	+	83.2	0.745	55.000000	63.5	14.0	4.54	8.62e-22	31.57	9.17e-70	0.84
chr1-272	chr1	34085791	34085887	+	82.6	0.683	55.000000	63.0	11.5	5.48	4.15e-26	26.05	6.79e-65	0.88
chr1-913	chr1	104524789	104524885	+	82.6	0.992	33.500000	63.0	5.0	12.60	4.00e-46	97.01	4.08e-100	1.41
chr2-250	chr2	152657217	152657313	+	82.6	0.544	58.000000	63.0	10.5	6.00	3.59e-28	14.21	3.63e-49	0.83
chr4-420	chr4	47487187	47487283	+	82.6	0.678	49.000000	63.0	14.5	4.34	4.82e-21	23.05	1.12e-61	0.95
chr4-390	chr4	97989082	97989178	+	82.6	0.807	50.000000	63.0	14.0	4.50	8.62e-22	35.91	2.16e-73	0.99
chr6-305	chr6	13019693	13019789	+	82.6	0.777	48.500000	63.0	14.0	4.50	8.62e-22	29.48	3.72e-68	1.01
chr6-175	chr6	64992710	64992806	+	82.6	0.588	58.000000	63.0	15.0	4.20	2.50e-20	30.30	6.94e-69	0.81
chr8-703	chr8	3754405	3754501	+	82.6	0.985	38.000000	63.0	0.5	126.00	3.32e-107	62.20	4.18e-88	1.31
chr8-441	chr8	8690511	8690607	+	82.6	0.756	46.500000	63.0	15.5	4.06	1.21e-19	20.70	7.17e-59	1.04
chr9-291	chr9	26807161	26807257	+	82.6	0.732	52.500000	63.0	15.0	4.20	2.50e-20	21.85	2.80e-60	0.88
chr10-258	chr10	76495859	76495955	+	82.6	0.669	54.000000	63.0	12.5	5.04	2.97e-24	27.48	2.64e-66	0.86
chr10-176	chr10	121176876	121176972	+	82.6	0.677	59.500000	63.0	13.0	4.85	2.16e-23	43.04	3.16e-78	0.81
chr11-504	chr11	100956722	100956818	+	82.6	0.821	48.000000	63.0	13.5	4.67	1.42e-22	53.06	7.85e-84	0.97
chr13-198	chr13	113450875	113450971	+	82.6	0.792	51.500000	63.0	12.5	5.04	2.97e-24	31.25	1.06e-69	0.93
chr14-144	chr14	22526243	22526339	+	82.6	0.659	54.500000	63.0	15.0	4.20	2.50e-20	23.21	7.26e-62	0.86
chr16-109	chr16	18289359	18289455	+	82.6	0.632	59.500000	63.0	7.5	8.40	4.25e-36	17.19	4.64e-54	0.79
chr18-131	chr18	24113094	24113190	+	82.6	0.727	54.000000	63.0	11.0	5.73	4.12e-27	34.39	3.05e-72	0.87
chr19-114	chr19	4811595	4811691	+	82.6	0.624	55.500000	63.0	13.5	4.67	1.42e-22	20.22	2.95e-58	0.84
chr2-405	chr2	127095878	127095974	+	81.9	0.660	52.000000	62.5	9.0	6.94	6.66e-31	20.02	6.55e-57	0.91
chr2-509	chr2	150612401	150612497	+	81.9	0.809	48.500000	62.5	13.5	4.63	6.67e-22	39.08	2.91e-74	0.96
chr3-190	chr3	53667964	53668060	+	81.9	0.694	58.500000	62.5	10.0	6.25	1.71e-28	28.22	9.27e-66	0.86
chr4-300	chr4	135841358	135841454	+	81.9	0.666	54.500000	62.5	15.0	4.17	1.05e-19	22.74	3.52e-60	0.85
chr7-293	chr7	48888995	48889091	+	81.9	0.555	57.500000	62.5	12.0	5.21	1.96e-24	16.43	7.17e-52	0.85
chr8-332	chr8	73062706	73062802	+	81.9	0.705	51.500000	62.5	15.5	4.03	4.93e-19	8.73	2.88e-36	0.95
chr8-375	chr8	113580121	113580217	+	81.9	0.816	49.500000	62.5	5.0	12.50	5.04e-45	22.86	2.57e-60	0.95
chr9-368	chr9	48288750	48288846	+	81.9	0.797	49.000000	62.5	14.5	4.31	2.10e-20	35.82	5.55e-72	0.95
chr9-389	chr9	86360686	86360782	+	81.9	0.757	48.000000	62.5	9.0	6.94	6.66e-31	15.48	2.26e-50	1.02
chr10-489	chr10	17955049	17955145	+	81.9	0.678	44.000000	62.5	12.5	5.00	1.50e-23	20.83	6.34e-58	1.13
chr10-344	chr10	92916057	92916153	+	81.9	0.712	50.000000	62.5	13.0	4.81	1.05e-22	20.18	4.14e-57	0.93
chr11-310	chr11	16408148	16408244	+	81.9	0.761	54.500000	62.5	11.0	5.68	2.37e-26	37.82	2.11e-73	0.86
chr11-453	chr11	86014683	86014779	+	81.9	0.759	49.500000	62.5	13.0	4.81	1.05e-22	33.32	4.32e-70	0.97
chr17-272	chr17	35109532	35109628	+	81.9	0.588	52.500000	62.5	11.0	5.68	2.37e-26	21.21	2.20e-58	0.91
chr2-255	chr2	5872242	5872338	+	81.3	0.492	57.500000	62.0	6.5	9.54	1.34e-38	21.08	1.99e-58	0.80
chr2-558	chr2	122293595	122293691	+	81.3	0.719	47.000000	62.0	10.0	6.20	1.71e-28	32.89	5.89e-70	1.01
chr2-262	chr2	172196152	172196248	+	81.3	0.595	57.500000	62.0	12.0	5.17	1.96e-24	36.45	1.20e-72	0.84
chr2-530	chr2	181315861	181315957	+	81.3	0.805	48.000000	62.0	11.0	5.64	2.37e-26	35.83	3.35e-72	0.96
chr4-346	chr4	117559891	117559987	+	81.3	0.818	52.000000	62.0	15.0	4.13	1.05e-19	17.65	6.90e-54	0.90
chr5-465	chr5	31350757	31350853	+	81.3	0.486	45.500000	62.0	13.5	4.59	6.67e-22	19.50	1.94e-56	1.04
chr7-542	chr7	133920359	133920455	+	81.3	0.778	48.000000	62.0	13.5	4.59	6.67e-22	19.80	7.86e-57	0.99
chr8-552	chr8	3467624	3467720	+	81.3	0.801	43.000000	62.0	12.5	4.96	1.50e-23	38.77	2.91e-74	1.10
chr9-263	chr9	44152039	44152135	+	81.3	0.624	54.000000	62.0	14.5	4.28	2.10e-20	38.53	4.19e-74	0.86
chr10-396	chr10	9621828	9621924	+	81.3	0.730	47.500000	62.0	13.5	4.59	6.67e-22	14.74	2.45e-49	0.98
chr11-293	chr11	51502369	51502465	+	81.3	0.531	55.500000	62.0	14.0	4.43	3.90e-21	17.65	6.90e-54	0.92
chr11-506	chr11	120505066	120505162	+	81.3	0.837	48.000000	62.0	13.0	4.77	1.05e-22	31.74	4.93e-69	0.97
chr11-357	chr11	121065654	121065750	+	81.3	0.616	53.000000	62.0	13.5	4.59	6.67e-22	31.43	8.93e-69	0.88
chr14-196	chr14	52864167	52864263	+	81.3	0.794	50.000000	62.0	7.5	8.27	3.58e-35	42.78	7.43e-77	0.93
chr15-143	chr15	68090241	68090337	+	81.3	0.511	57.500000	62.0	15.0	4.13	1.05e-19	11.22	1.47e-42	0.84
chr18-360	chr18	68851739	68851835	+	81.3	0.992	39.500000	62.0	13.0	4.77	1.05e-22	95.47	3.96e-98	1.18
chr18-145	chr18	77286027	77286123	+	81.3	0.707	53.000000	62.0	12.5	4.96	1.50e-23	35.73	3.96e-72	0.90
chr2-357	chr2	71049697	71049793	+	80.6	0.750	53.500000	61.5	13.0	4.73	5.02e-22	44.68	1.48e-76	0.85
chr4-322	chr4	46502080	46502176	+	80.6	0.735	53.000000	61.5	14.5	4.24	9.03e-20	23.20	9.79e-60	0.90
chr4-380	chr4	106926442	106926538	+	80.6	0.621	50.500000	61.5	15.0	4.10	4.38e-19	19.95	6.31e-56	0.96
chr4-520	chr4	115747648	115747744	+	80.6	0.726	45.500000	61.5	14.0	4.39	1.73e-20	14.42	7.90e-48	1.02
chr4-423	chr4	124479728	124479824	+	80.6	0.756	49.000000	61.5	14.5	4.24	9.03e-20	26.49	4.12e-63	0.97
chr7-389	chr7	121706319	121706415	+	80.6	0.470	53.500000	61.5	14.5	4.24	9.03e-20	21.36	1.19e-57	0.86
chr9-307	chr9	96019647	96019743	+	80.6	0.687	52.000000	61.5	6.0	10.25	1.59e-39	22.22	1.20e-58	0.89
chr9-218	chr9	106132565	106132661	+	80.6	0.603	58.000000	61.5	15.0	4.10	4.38e-19	18.88	1.53e-54	0.80
chr10-292	chr10	89149011	89149107	+	80.6	0.735	52.500000	61.5	15.0	4.10	4.38e-19	36.05	5.20e-71	0.88
chr12-290	chr12	84861313	84861409	+	80.6	0.731	46.500000	61.5	10.5	5.86	1.28e-26	31.10	3.25e-67	1.02
chr15-342	chr15	34424993	34425089	+	80.6	0.768	44.000000	61.5	10.0	6.15	1.07e-27	48.25	1.51e-78	1.03
chr16-123	chr16	57121463	57121559	+	80.6	0.672	57.500000	61.5	14.0	4.39	1.73e-20	19.17	6.42e-55	0.83
chr16-229	chr16	57181415	57181511	+	80.6	0.759	49.000000	61.5	11.0	5.59	1.34e-25	29.86	3.61e-66	0.96
chr17-191	chr17	36408159	36408255	+	80.6	0.562	57.500000	61.5	15.0	4.10	4.38e-19	22.54	5.26e-59	0.80
chr1-438	chr1	88421884	88421980	+	79.9	0.705	47.500000	61.0	15.0	4.07	4.38e-19	5.84	9.54e-27	1.01
chr1-490	chr1	138038320	138038416	+	79.9	0.702	46.000000	61.0	15.0	4.07	4.38e-19	13.77	6.79e-47	0.99
chr5-495	chr5	37221882	37221978	+	79.9	0.840	44.500000	61.0	10.0	6.10	1.07e-27	34.67	3.22e-70	1.07
chr6-279	chr6	87761814	87761910	+	79.9	0.717	50.000000	61.0	14.5	4.21	9.03e-20	13.36	3.74e-46	0.91
chr6-254	chr6	134517000	134517096	+	79.9	0.674	52.000000	61.0	9.5	6.42	7.62e-29	30.70	4.33e-67	0.89
chr7-393	chr7	6315714	6315810	+	79.9	0.490	53.000000	61.0	14.5	4.21	9.03e-20	9.32	1.83e-37	0.88
chr7-403	chr7	30600991	30601087	+	79.9	0.710	52.500000	61.0	12.0	5.08	1.01e-23	20.50	8.19e-57	0.87
chr11-377	chr11	58144100	58144196	+	79.9	0.679	52.000000	61.0	14.0	4.36	1.73e-20	30.11	1.36e-66	0.92
chr11-512	chr11	60740932	60741028	+	79.9	0.932	47.500000	61.0	10.0	6.10	1.07e-27	15.58	6.10e-50	0.96
chr12-203	chr12	31596466	31596562	+	79.9	0.700	52.500000	61.0	14.0	4.36	1.73e-20	36.69	1.12e-71	0.89
chr12-226	chr12	55896634	55896730	+	79.9	0.794	51.000000	61.0	15.0	4.07	4.38e-19	26.95	9.27e-64	0.92
chr13-191	chr13	36209465	36209561	+	79.9	0.617	51.500000	61.0	13.5	4.52	3.08e-21	27.72	1.76e-64	0.88
chr15-267	chr15	12305477	12305573	+	79.9	0.791	48.000000	61.0	9.0	6.78	4.60e-30	22.08	1.08e-58	0.99
chr17-270	chr17	32925229	32925325	+	79.9	0.811	52.500000	61.0	12.5	4.88	7.49e-23	39.21	2.18e-73	0.90
chr17-271	chr17	34238806	34238902	+	79.9	0.682	52.500000	61.0	14.0	4.36	1.73e-20	23.05	8.79e-60	0.88
chr19-156	chr19	7309470	7309566	+	79.9	0.838	51.500000	61.0	11.0	5.55	1.34e-25	63.57	6.10e-86	0.88
chr2-438	chr2	103406323	103406419	+	79.3	0.709	51.000000	60.5	14.0	4.32	7.59e-20	27.02	1.34e-62	0.88
chr4-432	chr4	41707233	41707329	+	79.3	0.757	48.500000	60.5	10.5	5.76	7.46e-26	17.56	7.02e-52	0.92
chr4-465	chr4	61983839	61983935	+	79.3	0.814	47.500000	60.5	9.5	6.37	4.91e-28	45.39	9.92e-76	0.95
chr4-304	chr4	107040499	107040595	+	79.3	0.579	54.000000	60.5	7.0	8.64	6.29e-35	30.82	6.53e-66	0.84
chr7-410	chr7	4894949	4895045	+	79.3	0.850	52.000000	60.5	9.5	6.37	4.91e-28	25.53	3.57e-61	0.88
chr7-367	chr7	109213732	109213828	+	79.3	0.606	54.500000	60.5	15.0	4.03	1.79e-18	42.03	9.04e-74	0.84
chr8-362	chr8	73315417	73315513	+	79.3	0.797	50.000000	60.5	9.5	6.37	4.91e-28	13.51	1.71e-45	0.92
chr11-342	chr11	118280355	118280451	+	79.3	0.695	53.500000	60.5	13.5	4.48	1.40e-20	18.09	1.28e-52	0.86
chr13-256	chr13	58503521	58503617	+	79.3	0.661	48.000000	60.5	14.5	4.17	3.82e-19	9.49	4.18e-37	0.93
chr15-320	chr15	76490185	76490281	+	79.3	0.726	45.500000	60.5	13.5	4.48	1.40e-20	10.80	3.91e-40	0.98
chr15-245	chr15	78237049	78237145	+	79.3	0.697	49.500000	60.5	15.0	4.03	1.79e-18	49.34	7.40e-78	0.90
chr16-171	chr16	16302984	16303080	+	79.3	0.741	53.500000	60.5	10.5	5.76	7.46e-26	31.13	3.67e-66	0.87
chr17-319	chr17	71965415	71965511	+	79.3	0.708	50.000000	60.5	14.0	4.32	7.59e-20	23.51	4.10e-59	0.93
chr1-301	chr1	97210113	97210209	+	78.6	0.685	53.500000	60.0	11.0	5.45	7.45e-25	18.18	6.10e-53	0.85
chr2-485	chr2	57034380	57034476	+	78.6	0.633	49.000000	60.0	14.5	4.14	3.82e-19	32.84	1.01e-67	0.91
chr3-313	chr3	135488488	135488584	+	78.6	0.715	50.000000	60.0	4.0	15.00	3.13e-48	21.53	3.94e-57	0.90
chr4-519	chr4	63071771	63071867	+	78.6	0.787	45.500000	60.0	7.0	8.57	6.29e-35	18.56	1.87e-53	1.00
chr5-393	chr5	24728635	24728731	+	78.6	0.734	48.500000	60.0	13.0	4.62	2.37e-21	28.99	1.40e-64	0.94
chr5-459	chr5	93635493	93635589	+	78.6	0.759	46.000000	60.0	13.0	4.62	2.37e-21	21.83	1.77e-57	0.98
chr10-317	chr10	128142086	128142182	+	78.6	0.749	51.500000	60.0	14.5	4.14	3.82e-19	32.24	2.96e-67	0.90
chr11-407	chr11	50729651	50729747	+	78.6	0.845	51.000000	60.0	7.5	8.00	2.42e-33	46.89	9.02e-77	0.90
chr14-163	chr14	32898821	32898917	+	78.6	0.668	52.500000	60.0	13.0	4.62	2.37e-21	18.84	7.94e-54	0.90
chr15-226	chr15	34424993	34425089	+	78.6	0.781	50.500000	60.0	14.0	4.29	7.59e-20	46.54	1.41e-76	0.89
chr19-139	chr19	42854212	42854308	+	78.6	0.602	53.000000	60.0	14.0	4.29	7.59e-20	36.74	1.47e-70	0.85
chr1-381	chr1	66747324	66747420	+	78.0	0.710	50.000000	59.5	10.0	5.95	3.93e-26	26.46	4.60e-61	0.92
chr2-521	chr2	112219258	112219354	+	78.0	0.740	48.000000	59.5	13.5	4.41	6.23e-20	34.78	7.70e-68	0.92
chr4-437	chr4	125735704	125735800	+	78.0	0.766	48.500000	59.5	13.0	4.58	1.10e-20	39.73	3.69e-71	0.92
chr5-523	chr5	109089815	109089911	+	78.0	0.756	44.000000	59.5	14.0	4.25	3.27e-19	47.22	1.75e-75	1.04
chr7-454	chr7	128061157	128061253	+	78.0	0.710	51.000000	59.5	10.5	5.67	4.28e-25	18.11	8.68e-52	0.93
chr8-288	chr8	34752182	34752278	+	78.0	0.644	53.500000	59.5	7.5	7.93	1.94e-32	46.15	6.55e-75	0.83
chr10-562	chr10	75323000	75323096	+	78.0	0.788	41.500000	59.5	8.5	7.00	1.17e-29	32.05	8.21e-66	1.07
chr10-282	chr10	80065754	80065850	+	78.0	0.567	53.000000	59.5	14.5	4.10	1.59e-18	26.18	8.46e-61	0.84
chr11-515	chr11	100956722	100956818	+	78.0	0.849	47.500000	59.5	8.0	7.44	5.34e-31	48.53	3.62e-76	0.96
chr12-305	chr12	29436599	29436695	+	78.0	0.698	45.500000	59.5	13.0	4.58	1.10e-20	18.55	2.29e-52	0.98
chr12-234	chr12	66176486	66176582	+	78.0	0.818	50.500000	59.5	12.0	4.96	2.60e-22	10.54	6.34e-39	0.88
chr14-300	chr14	19071502	19071598	+	78.0	0.500	42.500000	59.5	13.5	4.41	6.23e-20	7.85	3.24e-32	1.04
chr16-192	chr16	21382390	21382486	+	78.0	0.801	51.500000	59.5	12.0	4.96	2.60e-22	41.90	1.73e-72	0.88
chr16-187	chr16	55934619	55934715	+	78.0	0.644	52.000000	59.5	13.0	4.58	1.10e-20	17.72	2.94e-51	0.88
chr19-196	chr19	60019561	60019657	+	78.0	0.708	48.500000	59.5	13.5	4.41	6.23e-20	28.09	1.52e-62	0.93
chr1-434	chr1	36301156	36301252	+	77.3	0.767	47.500000	59.0	9.5	6.21	3.11e-27	26.64	1.94e-61	0.95
chr2-487	chr2	68699410	68699506	+	77.3	0.690	49.000000	59.0	14.5	4.07	1.59e-18	23.23	4.52e-58	0.94
chr3-390	chr3	88140102	88140198	+	77.3	0.706	46.000000	59.0	11.0	5.36	4.08e-24	17.98	7.99e-52	0.98
