# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS2_S14
#
# total peaks = 1270
# peak size = 136
# peaks found using tags on both strands
# minimum distance between peaks = 272
# fragment length = 300
# genome size = 2000000000
# Total tags = 7236010.0
# Total tags in peaks = 19517.5
# Approximate IP efficiency = 0.27%
# tags per bp = 0.003508
# expected tags per peak = 0.477
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 7.358203e-07
# FDR tag threshold = 7.0
# number of putative peaks = 31263
#
# input tag directory = Anat_WT_noLPS2_S14
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 29892
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 99
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 2
#
# cmd = findPeaks Anat_WT_noLPS2_S14 -o Anat_WT_noLPS2_S14.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS2_S14
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr4-1168	chr4	111023492	111023628	+	14.5	0.729	11.000000	10.5	2.0	5.25	4.65e-05	20.86	1.74e-10	0.92
chr4-1173	chr4	118911877	118912013	+	14.5	0.750	11.000000	10.5	1.0	10.50	1.11e-07	23.43	5.75e-11	0.92
chr4-1242	chr4	135265296	135265432	+	14.5	0.690	10.500000	10.5	2.0	5.25	4.65e-05	33.85	1.67e-12	0.92
chr5-1049	chr5	31190907	31191043	+	14.5	0.594	12.000000	10.5	0.5	21.00	1.63e-10	7.25	3.01e-06	0.92
chr5-1232	chr5	72973664	72973800	+	14.5	0.775	10.500000	10.5	1.5	7.00	4.10e-06	15.70	2.52e-09	0.92
chr5-1191	chr5	121834029	121834165	+	14.5	0.848	11.000000	10.5	0.5	21.00	1.63e-10	6.65	6.37e-06	0.92
chr5-1197	chr5	125885737	125885873	+	14.5	0.660	11.000000	10.5	2.0	5.25	4.65e-05	10.65	8.91e-08	0.92
chr5-1387	chr5	144076935	144077071	+	14.5	0.589	9.500000	10.5	1.0	10.50	1.11e-07	17.51	9.11e-10	1.08
chr6-1112	chr6	116148053	116148189	+	14.5	0.690	10.500000	10.5	2.0	5.25	4.65e-05	11.81	3.50e-08	0.92
chr6-1120	chr6	142727956	142728092	+	14.5	0.860	10.500000	10.5	0.5	21.00	1.63e-10	17.51	9.11e-10	0.92
chr7-1397	chr7	19911290	19911426	+	14.5	0.746	10.500000	10.5	2.0	5.25	4.65e-05	15.87	2.29e-09	0.92
chr7-1408	chr7	29828631	29828767	+	14.5	0.544	10.500000	10.5	1.0	10.50	1.11e-07	9.07	4.20e-07	0.92
chr7-1293	chr7	51842319	51842455	+	14.5	0.720	11.500000	10.5	2.0	5.25	4.65e-05	11.63	4.03e-08	0.92
chr7-1446	chr7	130082765	130082901	+	14.5	0.825	10.500000	10.5	1.5	7.00	4.10e-06	17.92	7.32e-10	0.92
chr7-1457	chr7	140239120	140239256	+	14.5	0.762	10.500000	10.5	2.0	5.25	4.65e-05	16.38	1.70e-09	0.97
chr7-1468	chr7	152123506	152123642	+	14.5	0.776	10.500000	10.5	1.0	10.50	1.11e-07	6.27	1.06e-05	0.92
chr8-1084	chr8	68915592	68915728	+	14.5	0.848	11.000000	10.5	2.0	5.25	4.65e-05	10.73	8.37e-08	0.92
chr8-1148	chr8	87605240	87605376	+	14.5	0.732	10.500000	10.5	2.0	5.25	4.65e-05	6.04	1.44e-05	0.92
chr8-1098	chr8	93385519	93385655	+	14.5	0.780	11.000000	10.5	2.0	5.25	4.65e-05	15.87	2.29e-09	0.92
chr8-1162	chr8	122892986	122893122	+	14.5	0.841	10.500000	10.5	1.5	7.00	4.10e-06	20.31	2.24e-10	0.92
chr9-1154	chr9	41807728	41807864	+	14.5	0.844	9.500000	10.5	1.5	7.00	4.10e-06	29.87	5.60e-12	1.02
chr9-1111	chr9	44057689	44057825	+	14.5	0.844	10.000000	10.5	1.0	10.50	1.11e-07	43.52	1.45e-13	0.97
chr9-1016	chr9	99280036	99280172	+	14.5	0.870	11.000000	10.5	1.5	7.00	4.10e-06	7.36	2.66e-06	0.92
chr9-1028	chr9	118520447	118520583	+	14.5	0.660	11.000000	10.5	2.0	5.25	4.65e-05	10.73	8.37e-08	0.92
chr10-1094	chr10	3270144	3270280	+	14.5	0.889	10.500000	10.5	0.5	21.00	1.63e-10	16.74	1.39e-09	0.92
chr10-1052	chr10	33851308	33851444	+	14.5	0.837	11.000000	10.5	1.5	7.00	4.10e-06	10.96	6.90e-08	0.92
chr10-1117	chr10	66649999	66650135	+	14.5	0.735	10.500000	10.5	2.0	5.25	4.65e-05	5.38	3.79e-05	0.92
chr10-1142	chr10	115767652	115767788	+	14.5	0.864	10.500000	10.5	2.0	5.25	4.65e-05	28.74	8.11e-12	0.92
chr11-1226	chr11	5900403	5900539	+	14.5	0.684	10.500000	10.5	1.0	10.50	1.11e-07	20.04	2.54e-10	0.92
chr11-1380	chr11	46489358	46489494	+	14.5	0.919	9.500000	10.5	0.5	21.00	1.63e-10	36.26	8.54e-13	1.08
chr11-1256	chr11	97856213	97856349	+	14.5	0.674	10.500000	10.5	2.0	5.25	4.65e-05	13.60	9.59e-09	0.97
chr11-1259	chr11	99091740	99091876	+	14.5	0.578	10.500000	10.5	2.0	5.25	4.65e-05	22.07	1.02e-10	0.92
chr11-1214	chr11	117586193	117586329	+	14.5	0.542	11.000000	10.5	0.5	21.00	1.63e-10	17.92	7.32e-10	0.92
chr12-756	chr12	9008955	9009091	+	14.5	0.857	10.500000	10.5	1.5	7.00	4.10e-06	26.72	1.63e-11	0.92
chr12-744	chr12	87603854	87603990	+	14.5	0.836	11.000000	10.5	2.0	5.25	4.65e-05	13.36	1.13e-08	0.92
chr13-874	chr13	23538591	23538727	+	14.5	0.696	11.000000	10.5	2.0	5.25	4.65e-05	9.83	2.03e-07	0.92
chr13-932	chr13	49444012	49444148	+	14.5	0.809	10.500000	10.5	2.0	5.25	4.65e-05	15.70	2.52e-09	0.92
chr13-888	chr13	51934709	51934845	+	14.5	0.714	11.000000	10.5	1.5	7.00	4.10e-06	13.36	1.13e-08	0.92
chr13-936	chr13	62957658	62957794	+	14.5	0.792	10.500000	10.5	2.0	5.25	4.65e-05	13.85	8.12e-09	0.92
chr13-951	chr13	102506038	102506174	+	14.5	0.750	10.500000	10.5	0.5	21.00	1.63e-10	13.72	8.82e-09	0.92
chr14-684	chr14	31787454	31787590	+	14.5	0.812	11.000000	10.5	2.0	5.25	4.65e-05	35.42	1.07e-12	0.92
chr15-768	chr15	6528072	6528208	+	14.5	0.837	11.000000	10.5	2.0	5.25	4.65e-05	13.97	7.46e-09	0.92
chr15-811	chr15	39648714	39648850	+	14.5	0.826	10.500000	10.5	1.5	7.00	4.10e-06	24.57	3.66e-11	0.92
chr17-904	chr17	23911148	23911284	+	14.5	0.844	10.500000	10.5	1.0	10.50	1.11e-07	7.73	1.72e-06	0.92
chr17-868	chr17	35309529	35309665	+	14.5	0.851	11.000000	10.5	2.0	5.25	4.65e-05	13.48	1.04e-08	0.92
chr17-939	chr17	86527663	86527799	+	14.5	0.837	10.500000	10.5	1.5	7.00	4.10e-06	24.97	3.13e-11	0.92
chr18-635	chr18	40035592	40035728	+	14.5	0.784	11.000000	10.5	2.0	5.25	4.65e-05	21.15	1.52e-10	0.97
chr18-669	chr18	52910531	52910667	+	14.5	0.755	10.500000	10.5	2.0	5.25	4.65e-05	7.65	1.88e-06	0.92
chr18-673	chr18	57034347	57034483	+	14.5	0.733	10.500000	10.5	1.5	7.00	4.10e-06	10.43	1.18e-07	0.92
chr18-741	chr18	84968804	84968940	+	14.5	0.881	10.000000	10.5	0.5	21.00	1.63e-10	26.26	1.93e-11	0.97
chrX-477	chrX	151579409	151579545	+	14.5	0.905	10.500000	10.5	1.0	10.50	1.11e-07	22.40	8.84e-11	0.92
chr1-1208	chr1	52388367	52388503	+	13.8	0.812	11.000000	10.0	2.0	5.00	4.65e-05	15.60	1.70e-09	0.97
chr1-1365	chr1	65582965	65583101	+	13.8	0.814	10.000000	10.0	2.0	5.00	4.65e-05	17.48	5.85e-10	0.97
chr1-1313	chr1	108798181	108798317	+	13.8	0.860	10.500000	10.0	1.5	6.67	4.10e-06	20.43	1.33e-10	0.97
chr1-1481	chr1	133878346	133878482	+	13.8	0.837	9.500000	10.0	2.0	5.00	4.65e-05	23.78	3.13e-11	1.02
chr1-1504	chr1	159490824	159490960	+	13.8	0.717	9.500000	10.0	2.0	5.00	4.65e-05	23.78	3.13e-11	1.02
chr1-1408	chr1	163942086	163942222	+	13.8	0.841	10.000000	10.0	2.0	5.00	4.65e-05	24.59	2.27e-11	0.97
chr1-1347	chr1	193789067	193789203	+	13.8	0.829	10.500000	10.0	1.5	6.67	4.10e-06	15.77	1.54e-09	1.02
chr2-1606	chr2	90805135	90805271	+	13.8	0.864	10.000000	10.0	2.0	5.00	4.65e-05	21.33	8.84e-11	0.97
chr2-1619	chr2	118709209	118709345	+	13.8	0.848	10.000000	10.0	2.0	5.00	4.65e-05	55.79	7.88e-15	1.02
chr3-1054	chr3	50709975	50710111	+	13.8	0.786	10.000000	10.0	2.0	5.00	4.65e-05	18.13	4.13e-10	0.97
chr3-1055	chr3	51093126	51093262	+	13.8	0.804	10.000000	10.0	2.0	5.00	4.65e-05	32.97	1.34e-12	0.97
chr3-1063	chr3	80927528	80927664	+	13.8	0.833	10.000000	10.0	2.0	5.00	4.65e-05	20.43	1.33e-10	0.97
chr3-1015	chr3	84646817	84646953	+	13.8	0.840	10.500000	10.0	1.5	6.67	4.10e-06	23.40	3.66e-11	0.97
chr4-1150	chr4	11555296	11555432	+	13.8	0.837	11.000000	10.0	2.0	5.00	4.65e-05	16.12	1.25e-09	0.97
chr4-1301	chr4	126920115	126920251	+	13.8	0.771	10.000000	10.0	1.5	6.67	4.10e-06	8.48	4.92e-07	0.97
chr5-1282	chr5	65068315	65068451	+	13.8	0.795	10.000000	10.0	0.5	20.00	1.63e-10	14.51	3.35e-09	1.02
chr5-1178	chr5	97377975	97378111	+	13.8	0.833	11.000000	10.0	0.5	20.00	1.63e-10	35.38	6.76e-13	0.97
chr5-1289	chr5	99810767	99810903	+	13.8	0.860	10.000000	10.0	2.0	5.00	4.65e-05	8.95	3.03e-07	0.97
chr5-1296	chr5	119056807	119056943	+	13.8	0.881	10.000000	10.0	2.0	5.00	4.65e-05	26.86	9.71e-12	0.97
chr5-1298	chr5	124163897	124164033	+	13.8	0.761	10.000000	10.0	0.5	20.00	1.63e-10	37.19	4.16e-13	0.97
chr5-1314	chr5	151643213	151643349	+	13.8	0.648	10.000000	10.0	2.0	5.00	4.65e-05	8.53	4.66e-07	0.97
chr6-1127	chr6	28165520	28165656	+	13.8	0.692	10.000000	10.0	2.0	5.00	4.65e-05	18.84	2.88e-10	1.08
chr6-1355	chr6	30488018	30488154	+	13.8	0.927	8.500000	10.0	0.5	20.00	1.63e-10	37.19	4.16e-13	1.14
chr6-1141	chr6	58706742	58706878	+	13.8	0.769	10.000000	10.0	2.0	5.00	4.65e-05	23.40	3.66e-11	0.97
chr7-1399	chr7	20286700	20286836	+	13.8	0.605	10.500000	10.0	2.0	5.00	4.65e-05	13.68	5.76e-09	0.97
chr7-1337	chr7	25735418	25735554	+	13.8	0.796	11.000000	10.0	0.5	20.00	1.63e-10	12.51	1.32e-08	0.97
chr7-1402	chr7	26532226	26532362	+	13.8	0.763	10.500000	10.0	2.0	5.00	4.65e-05	29.01	4.62e-12	0.97
chr7-1411	chr7	31106664	31106800	+	13.8	0.709	10.500000	10.0	2.0	5.00	4.65e-05	4.65	8.41e-05	0.97
chr7-1490	chr7	51639904	51640040	+	13.8	0.765	10.000000	10.0	2.0	5.00	4.65e-05	21.65	7.67e-11	0.97
chr7-1515	chr7	113756394	113756530	+	13.8	0.822	10.000000	10.0	2.0	5.00	4.65e-05	8.15	7.03e-07	0.97
chr8-1146	chr8	87213042	87213178	+	13.8	0.733	10.500000	10.0	2.0	5.00	4.65e-05	12.29	1.55e-08	0.97
chr8-1206	chr8	96921335	96921471	+	13.8	0.771	10.000000	10.0	2.0	5.00	4.65e-05	10.36	7.36e-08	1.02
chr8-1165	chr8	123267610	123267746	+	13.8	0.688	10.500000	10.0	2.0	5.00	4.65e-05	8.90	3.20e-07	0.97
chr9-1037	chr9	7897702	7897838	+	13.8	0.800	10.500000	10.0	2.0	5.00	4.65e-05	22.67	4.95e-11	1.02
chr9-1050	chr9	44076299	44076435	+	13.8	0.562	10.500000	10.0	1.0	10.00	1.11e-07	11.79	2.27e-08	0.97
chr9-1121	chr9	58052525	58052661	+	13.8	0.761	10.000000	10.0	2.0	5.00	4.65e-05	21.33	8.84e-11	0.97
chr9-1068	chr9	96606140	96606276	+	13.8	0.689	10.500000	10.0	2.0	5.00	4.65e-05	14.51	3.35e-09	0.97
chr10-1211	chr10	10196492	10196628	+	13.8	0.844	9.500000	10.0	1.5	6.67	4.10e-06	5.39	2.49e-05	1.02
chr10-1174	chr10	58725832	58725968	+	13.8	0.786	10.000000	10.0	2.0	5.00	4.65e-05	8.48	4.92e-07	0.97
chr10-1118	chr10	67447433	67447569	+	13.8	0.864	10.500000	10.0	1.5	6.67	4.10e-06	12.09	1.81e-08	0.97
chr10-1241	chr10	76972544	76972680	+	13.8	0.860	9.500000	10.0	1.5	6.67	4.10e-06	26.37	1.16e-11	1.02
chr10-1187	chr10	79158112	79158248	+	13.8	0.814	10.000000	10.0	2.0	5.00	4.65e-05	20.15	1.52e-10	0.97
chr12-824	chr12	101205354	101205490	+	13.8	0.844	10.000000	10.0	1.5	6.67	4.10e-06	11.07	4.03e-08	0.97
chr13-974	chr13	15851073	15851209	+	13.8	0.745	10.000000	10.0	2.0	5.00	4.65e-05	13.31	7.46e-09	0.97
chr13-926	chr13	37448555	37448691	+	13.8	0.765	10.500000	10.0	2.0	5.00	4.65e-05	11.89	2.10e-08	0.97
chr13-990	chr13	54285473	54285609	+	13.8	0.850	10.000000	10.0	1.5	6.67	4.10e-06	19.60	1.97e-10	0.97
chr13-948	chr13	97201842	97201978	+	13.8	0.854	10.500000	10.0	2.0	5.00	4.65e-05	11.70	2.44e-08	0.97
chr13-913	chr13	113826222	113826358	+	13.8	0.809	11.000000	10.0	2.0	5.00	4.65e-05	12.29	1.55e-08	0.97
chr14-775	chr14	62284843	62284979	+	13.8	0.789	10.000000	10.0	2.0	5.00	4.65e-05	25.90	1.38e-11	0.97
chr14-777	chr14	67551198	67551334	+	13.8	0.804	10.000000	10.0	2.0	5.00	4.65e-05	13.07	8.82e-09	0.97
chr14-787	chr14	99541570	99541706	+	13.8	0.821	10.000000	10.0	2.0	5.00	4.65e-05	18.36	3.67e-10	0.97
chr15-812	chr15	41804994	41805130	+	13.8	0.881	10.500000	10.0	1.5	6.67	4.10e-06	18.84	2.88e-10	0.97
chr16-688	chr16	7039716	7039852	+	13.8	0.655	11.000000	10.0	1.5	6.67	4.10e-06	14.51	3.35e-09	0.97
chr17-891	chr17	3273871	3274007	+	13.8	0.881	10.500000	10.0	2.0	5.00	4.65e-05	27.37	8.11e-12	0.97
chr17-892	chr17	5440530	5440666	+	13.8	0.780	10.500000	10.0	2.0	5.00	4.65e-05	29.01	4.62e-12	0.97
chr17-936	chr17	80960285	80960421	+	13.8	0.683	10.500000	10.0	1.0	10.00	1.11e-07	4.85	5.95e-05	0.97
chr17-886	chr17	84494534	84494670	+	13.8	0.745	11.000000	10.0	2.0	5.00	4.65e-05	17.91	4.65e-10	0.97
chr18-645	chr18	66124815	66124951	+	13.8	0.702	11.000000	10.0	2.0	5.00	4.65e-05	16.67	9.11e-10	0.97
chr18-776	chr18	80613396	80613532	+	13.8	0.791	9.500000	10.0	2.0	5.00	4.65e-05	10.14	8.91e-08	1.02
chr19-631	chr19	44210283	44210419	+	13.8	0.789	10.000000	10.0	2.0	5.00	4.65e-05	65.94	1.52e-15	0.97
chrX-485	chrX	7353723	7353859	+	13.8	0.518	10.000000	10.0	2.0	5.00	4.65e-05	15.60	1.70e-09	0.97
chrX-493	chrX	47936988	47937124	+	13.8	0.848	10.000000	10.0	2.0	5.00	4.65e-05	11.07	4.03e-08	1.02
chr1-1350	chr1	20923657	20923793	+	13.1	0.792	10.000000	9.5	1.5	6.33	2.77e-05	15.31	2.02e-08	0.92
chr1-1352	chr1	34579169	34579305	+	13.1	0.848	10.000000	9.5	1.0	9.50	1.13e-06	35.33	1.55e-11	0.92
chr1-1486	chr1	136302206	136302342	+	13.1	0.580	9.500000	9.5	1.5	6.33	2.77e-05	19.69	2.41e-09	0.92
chr2-1693	chr2	101746026	101746162	+	13.1	0.773	9.500000	9.5	1.5	6.33	2.77e-05	18.62	3.87e-09	0.92
chr2-1533	chr2	102576821	102576957	+	13.1	0.750	10.500000	9.5	1.5	6.33	2.77e-05	13.00	7.88e-08	0.92
chr3-1183	chr3	81833315	81833451	+	13.1	0.900	9.000000	9.5	1.5	6.33	2.77e-05	18.62	3.87e-09	0.97
chr3-1116	chr3	83873354	83873490	+	13.1	0.780	9.500000	9.5	1.5	6.33	2.77e-05	22.23	8.56e-10	0.92
chr4-1264	chr4	26280914	26281050	+	13.1	0.760	10.000000	9.5	1.5	6.33	2.77e-05	17.44	6.74e-09	0.92
chr4-1351	chr4	109091697	109091833	+	13.1	0.795	9.500000	9.5	1.0	9.50	1.13e-06	21.87	9.81e-10	0.92
chr4-1357	chr4	120624847	120624983	+	13.1	0.743	9.500000	9.5	1.5	6.33	2.77e-05	6.82	1.56e-05	0.92
chr4-1358	chr4	122513404	122513540	+	13.1	0.744	9.500000	9.5	1.0	9.50	1.13e-06	20.57	1.66e-09	0.92
chr6-1139	chr6	54891243	54891379	+	13.1	0.822	10.000000	9.5	1.5	6.33	2.77e-05	21.53	1.12e-09	0.92
chr6-1254	chr6	119394254	119394390	+	13.1	0.720	9.500000	9.5	1.0	9.50	1.13e-06	17.23	7.49e-09	0.92
chr7-1503	chr7	88344775	88344911	+	13.1	0.909	10.000000	9.5	1.5	6.33	2.77e-05	29.32	7.84e-11	0.92
chr8-1246	chr8	81413726	81413862	+	13.1	0.750	9.500000	9.5	1.5	6.33	2.77e-05	18.88	3.45e-09	0.92
chr8-1256	chr8	88223029	88223165	+	13.1	0.868	9.500000	9.5	1.0	9.50	1.13e-06	17.90	5.42e-09	0.92
chr8-1211	chr8	125456284	125456420	+	13.1	0.684	10.000000	9.5	1.0	9.50	1.13e-06	13.38	6.22e-08	0.92
chr9-1094	chr9	14787249	14787385	+	13.1	0.822	10.000000	9.5	1.0	9.50	1.13e-06	16.21	1.25e-08	0.92
chr9-1191	chr9	121748510	121748646	+	13.1	0.649	9.500000	9.5	1.0	9.50	1.13e-06	27.56	1.34e-10	0.92
chr10-1168	chr10	43939006	43939142	+	13.1	0.800	10.000000	9.5	1.5	6.33	2.77e-05	27.56	1.34e-10	0.92
chr10-1176	chr10	61873828	61873964	+	13.1	0.854	10.000000	9.5	1.5	6.33	2.77e-05	32.05	3.62e-11	0.92
chr11-1368	chr11	23879420	23879556	+	13.1	0.895	9.500000	9.5	1.5	6.33	2.77e-05	28.12	1.13e-10	0.92
chr11-1385	chr11	53549233	53549369	+	13.1	0.844	9.500000	9.5	1.5	6.33	2.77e-05	17.01	8.32e-09	0.92
chr11-1391	chr11	61588410	61588546	+	13.1	0.636	9.500000	9.5	1.0	9.50	1.13e-06	29.32	7.84e-11	0.92
chr11-1402	chr11	76212621	76212757	+	13.1	0.750	9.500000	9.5	1.0	9.50	1.13e-06	21.20	1.28e-09	0.97
chr11-1491	chr11	84631635	84631771	+	13.1	0.919	9.000000	9.5	1.5	6.33	2.77e-05	7.00	1.29e-05	0.97
chr11-1340	chr11	109721540	109721676	+	13.1	0.619	10.000000	9.5	1.5	6.33	2.77e-05	19.69	2.41e-09	0.92
chr13-973	chr13	12462202	12462338	+	13.1	0.761	10.000000	9.5	1.0	9.50	1.13e-06	19.41	2.72e-09	0.92
chr13-1016	chr13	28915966	28916102	+	13.1	0.837	9.500000	9.5	1.0	9.50	1.13e-06	16.21	1.25e-08	0.92
chr13-928	chr13	41193184	41193320	+	13.1	0.805	10.500000	9.5	1.5	6.33	2.77e-05	17.67	6.05e-09	0.92
chr13-985	chr13	43577345	43577481	+	13.1	0.620	10.000000	9.5	1.5	6.33	2.77e-05	8.11	4.03e-06	0.92
chr14-804	chr14	20790233	20790369	+	13.1	0.769	9.500000	9.5	1.5	6.33	2.77e-05	13.92	4.47e-08	0.92
chr14-814	chr14	44561677	44561813	+	13.1	0.842	9.500000	9.5	0.5	19.00	3.26e-09	13.38	6.22e-08	0.92
chr15-808	chr15	36645962	36646098	+	13.1	0.667	10.500000	9.5	1.5	6.33	2.77e-05	18.13	4.85e-09	0.92
chr15-932	chr15	79919182	79919318	+	13.1	0.902	9.500000	9.5	1.0	9.50	1.13e-06	10.60	4.19e-07	0.92
chr16-802	chr16	18443660	18443796	+	13.1	0.921	9.500000	9.5	1.0	9.50	1.13e-06	26.00	2.22e-10	0.97
chr16-768	chr16	27349526	27349662	+	13.1	0.886	10.000000	9.5	0.5	19.00	3.26e-09	19.97	2.14e-09	0.92
chr16-812	chr16	55519894	55520030	+	13.1	0.780	9.500000	9.5	1.5	6.33	2.77e-05	24.18	4.15e-10	0.92
chr18-666	chr18	42749217	42749353	+	13.1	0.809	10.500000	9.5	0.5	19.00	3.26e-09	14.21	3.77e-08	0.92
chr18-718	chr18	61941522	61941658	+	13.1	0.800	10.000000	9.5	0.5	19.00	3.26e-09	11.88	1.66e-07	0.92
chr18-679	chr18	67275726	67275862	+	13.1	0.830	10.500000	9.5	1.0	9.50	1.13e-06	26.00	2.22e-10	0.92
chr18-729	chr18	75378500	75378636	+	13.1	0.781	10.000000	9.5	1.5	6.33	2.77e-05	24.18	4.15e-10	0.92
chr19-624	chr19	36613131	36613267	+	13.1	0.860	10.000000	9.5	1.5	6.33	2.77e-05	20.27	1.89e-09	0.92
chr19-664	chr19	41251725	41251861	+	13.1	0.643	9.500000	9.5	1.0	9.50	1.13e-06	38.28	7.68e-12	0.92
chrX-525	chrX	35826688	35826824	+	13.1	0.500	9.500000	9.5	1.5	6.33	2.77e-05	11.58	2.04e-07	0.92
chrX-513	chrX	166430162	166430298	+	13.1	0.569	10.000000	9.5	1.5	6.33	2.77e-05	5.72	6.03e-05	0.92
chr1-1539	chr1	37928929	37929065	+	12.4	0.722	9.000000	9.0	1.5	6.00	2.77e-05	21.06	8.56e-10	0.97
chr1-1441	chr1	55115388	55115524	+	12.4	0.805	9.500000	9.0	1.5	6.00	2.77e-05	10.36	3.25e-07	0.97
chr1-1735	chr1	60485885	60486021	+	12.4	0.816	8.000000	9.0	1.5	6.00	2.77e-05	20.72	9.81e-10	1.09
chr1-1465	chr1	93420440	93420576	+	12.4	0.833	9.500000	9.0	1.5	6.00	2.77e-05	18.65	2.41e-09	0.97
chr1-1562	chr1	107643883	107644019	+	12.4	0.683	9.000000	9.0	1.0	9.00	1.13e-06	15.01	1.52e-08	0.97
chr1-1570	chr1	130729264	130729400	+	12.4	0.706	9.000000	9.0	1.0	9.00	1.13e-06	16.32	7.49e-09	0.97
chr2-1756	chr2	43661602	43661738	+	12.4	0.825	9.000000	9.0	1.0	9.00	1.13e-06	14.19	2.43e-08	0.97
chr2-1805	chr2	152582397	152582533	+	12.4	0.682	9.000000	9.0	1.5	6.00	2.77e-05	28.38	6.51e-11	1.03
chr3-1163	chr3	22036795	22036931	+	12.4	0.821	9.000000	9.0	0.5	18.00	3.26e-09	14.84	1.67e-08	0.97
chr3-1171	chr3	38270741	38270877	+	12.4	0.875	9.000000	9.0	1.5	6.00	2.77e-05	15.92	9.23e-09	0.97
chr3-1173	chr3	52272396	52272532	+	12.4	0.744	9.000000	9.0	1.5	6.00	2.77e-05	26.64	1.13e-10	0.97
chr3-1010	chr3	67316838	67316974	+	12.4	0.860	10.500000	9.0	1.5	6.00	2.77e-05	12.43	7.29e-08	0.97
chr3-1180	chr3	68975225	68975361	+	12.4	0.727	9.000000	9.0	1.5	6.00	2.77e-05	22.90	4.15e-10	1.03
chr3-1128	chr3	97098481	97098617	+	12.4	0.673	9.500000	9.0	1.0	9.00	1.13e-06	9.89	4.75e-07	0.97
chr3-1206	chr3	103542279	103542415	+	12.4	0.556	9.000000	9.0	1.5	6.00	2.77e-05	7.06	7.86e-06	0.97
chr4-1412	chr4	84622944	84623080	+	12.4	0.727	9.000000	9.0	1.5	6.00	2.77e-05	13.19	4.47e-08	0.97
chr4-1422	chr4	106582924	106583060	+	12.4	0.767	9.000000	9.0	1.5	6.00	2.77e-05	5.16	8.68e-05	0.97
chr4-1435	chr4	129764705	129764841	+	12.4	0.842	9.000000	9.0	1.5	6.00	2.77e-05	46.63	8.45e-13	1.03
chr5-1423	chr5	90768767	90768903	+	12.4	0.805	9.000000	9.0	1.0	9.00	1.13e-06	26.64	1.13e-10	1.03
chr5-1343	chr5	92634265	92634401	+	12.4	0.867	9.500000	9.0	0.5	18.00	3.26e-09	40.80	2.73e-12	0.97
chr5-1432	chr5	100646589	100646725	+	12.4	0.625	9.000000	9.0	1.0	9.00	1.13e-06	12.55	6.73e-08	0.97
chr5-1632	chr5	115301950	115302086	+	12.4	0.870	8.000000	9.0	0.5	18.00	3.26e-09	19.49	1.66e-09	1.09
chr5-1660	chr5	147478161	147478297	+	12.4	0.923	8.000000	9.0	0.5	18.00	3.26e-09	25.60	1.59e-10	1.09
chr6-1197	chr6	5539795	5539931	+	12.4	0.861	9.500000	9.0	0.5	18.00	3.26e-09	20.72	9.81e-10	0.97
chr6-1283	chr6	37372859	37372995	+	12.4	0.738	9.000000	9.0	1.5	6.00	2.77e-05	5.65	4.38e-05	0.97
chr6-1212	chr6	47749148	47749284	+	12.4	0.805	9.500000	9.0	1.5	6.00	2.77e-05	19.78	1.46e-09	0.97
chr6-1222	chr6	70831037	70831173	+	12.4	0.895	9.500000	9.0	1.5	6.00	2.77e-05	27.20	9.41e-11	0.97
chr6-1309	chr6	100141275	100141411	+	12.4	0.698	9.000000	9.0	1.5	6.00	2.77e-05	12.32	7.88e-08	0.97
chr7-1653	chr7	88673940	88674076	+	12.4	0.778	9.000000	9.0	1.0	9.00	1.13e-06	24.63	2.22e-10	0.97
chr7-1675	chr7	132726862	132726998	+	12.4	0.583	9.000000	9.0	1.0	9.00	1.13e-06	10.88	2.19e-07	0.97
chr7-1604	chr7	144794889	144795025	+	12.4	0.829	9.500000	9.0	1.5	6.00	2.77e-05	15.36	1.25e-08	0.97
chr8-1218	chr8	13492310	13492446	+	12.4	0.805	9.500000	9.0	1.5	6.00	2.77e-05	9.00	1.01e-06	0.97
chr8-1235	chr8	54692555	54692691	+	12.4	0.732	9.500000	9.0	1.0	9.00	1.13e-06	15.36	1.25e-08	1.03
chr8-1310	chr8	70441116	70441252	+	12.4	0.833	9.000000	9.0	1.5	6.00	2.77e-05	18.65	2.41e-09	0.97
chr8-1311	chr8	70485300	70485436	+	12.4	0.864	9.000000	9.0	1.5	6.00	2.77e-05	7.02	8.20e-06	1.03
chr8-1328	chr8	87437441	87437577	+	12.4	0.647	9.000000	9.0	1.5	6.00	2.77e-05	6.40	1.69e-05	1.03
chr8-1264	chr8	107778081	107778217	+	12.4	0.723	9.500000	9.0	1.5	6.00	2.77e-05	18.92	2.14e-09	0.97
