# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_3_S7
#
# total peaks = 33114
# peak size = 78
# peaks found using tags on both strands
# minimum distance between peaks = 156
# fragment length = 300
# genome size = 2000000000
# Total tags = 13686356.5
# Total tags in peaks = 810729.5
# Approximate IP efficiency = 5.92%
# tags per bp = 0.005535
# expected tags per peak = 0.432
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.804927e-07
# FDR tag threshold = 7.0
# number of putative peaks = 128921
#
# input tag directory = Anat_WT_2w_LPS_noRC_3_S7
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 90847
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4948
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_3_S7 -o Anat_WT_2w_LPS_noRC_3_S7.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_3_S7
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr16-179	chr16	11176551	11176629	+	88.0	0.678	55.000000	120.5	29.5	4.08	7.29e-36	25.34	2.49e-120	1.14
chr17-136	chr17	21816876	21816954	+	88.0	0.684	63.000000	120.5	26.0	4.63	6.09e-41	36.50	1.00e-138	0.97
chr2-159	chr2	103325268	103325346	+	87.7	0.710	63.000000	120.0	28.5	4.21	3.13e-37	29.67	1.81e-128	0.99
chr8-168	chr8	4677688	4677766	+	87.7	0.525	62.500000	120.0	27.0	4.44	2.10e-39	13.12	3.87e-88	0.98
chr19-33	chr19	46072849	46072927	+	87.7	0.617	70.000000	120.0	19.0	6.32	2.80e-54	31.38	2.74e-131	0.88
chr6-55	chr6	127403672	127403750	+	87.3	0.652	71.000000	119.5	27.5	4.35	5.06e-38	52.78	3.24e-156	0.87
chr10-163	chr10	52101954	52102032	+	87.3	0.635	61.500000	119.5	23.5	5.09	1.99e-44	18.92	6.18e-105	1.00
chr12-70	chr12	60167780	60167858	+	87.3	0.663	69.500000	119.5	27.0	4.43	9.34e-39	21.41	5.18e-111	0.89
chr16-247	chr16	55934932	55935010	+	87.3	0.675	51.000000	119.5	29.5	4.05	2.97e-35	20.39	1.30e-108	1.24
chr19-61	chr19	61341463	61341541	+	87.3	0.705	64.000000	119.5	20.0	5.97	2.95e-51	41.20	1.11e-143	0.96
chr8-779	chr8	4656743	4656821	+	86.9	0.870	41.000000	119.0	0.5	238.00	1.64e-233	144.86	5.44e-208	1.49
chr11-513	chr11	43561500	43561578	+	86.9	0.814	49.500000	119.0	24.5	4.86	1.06e-42	50.12	8.24e-154	1.24
chr19-42	chr19	45122082	45122160	+	86.9	0.655	68.500000	119.0	27.5	4.33	5.06e-38	42.05	6.30e-145	0.89
chr11-384	chr11	21271275	21271353	+	86.6	0.729	53.000000	118.5	21.0	5.64	2.07e-48	29.91	1.51e-126	1.17
chr16-90	chr16	15594553	15594631	+	86.6	0.713	63.000000	118.5	29.0	4.09	2.62e-35	49.67	7.33e-152	0.98
chr18-99	chr18	31793879	31793957	+	86.6	0.701	60.500000	118.5	25.5	4.65	2.14e-40	10.19	1.12e-74	1.02
chr7-122	chr7	26180784	26180862	+	86.2	0.609	69.500000	118.0	20.0	5.90	1.76e-50	17.07	2.76e-99	0.90
chr8-235	chr8	73421355	73421433	+	86.2	0.696	59.000000	118.0	19.0	6.21	1.11e-52	17.71	4.46e-101	1.03
chr8-584	chr8	112217252	112217330	+	86.2	0.727	45.500000	118.0	26.5	4.45	7.46e-39	29.17	1.58e-125	1.43
chr17-203	chr17	36368463	36368541	+	86.2	0.661	58.500000	118.0	6.5	18.15	2.85e-102	20.33	9.19e-108	1.04
chr4-112	chr4	47487300	47487378	+	85.9	0.606	66.500000	117.5	20.0	5.88	1.04e-49	32.25	3.41e-129	0.94
chr16-116	chr16	4683961	4684039	+	85.9	0.714	60.000000	117.5	26.0	4.52	5.88e-39	22.89	2.04e-112	1.02
chr2-146	chr2	121097137	121097215	+	85.5	0.706	64.000000	117.0	18.5	6.32	5.01e-53	33.60	2.01e-131	0.95
chr2-169	chr2	153567054	153567132	+	85.5	0.605	62.500000	117.0	26.5	4.42	3.33e-38	19.34	1.80e-104	0.97
chr7-265	chr7	119369286	119369364	+	85.5	0.721	60.000000	117.0	24.5	4.78	2.48e-41	30.56	9.26e-127	1.05
chr15-173	chr15	85689992	85690070	+	85.5	0.739	57.000000	117.0	28.0	4.18	4.74e-36	39.27	3.91e-139	1.07
chr1-211	chr1	194999537	194999615	+	85.1	0.585	60.000000	116.5	15.0	7.77	2.76e-61	21.01	2.43e-107	1.03
chr3-114	chr3	96384135	96384213	+	85.1	0.674	65.500000	116.5	18.0	6.47	2.17e-53	18.24	1.37e-100	0.92
chr8-131	chr8	124805252	124805330	+	85.1	0.609	65.500000	116.5	16.5	7.06	3.96e-57	9.78	1.51e-71	0.94
chr9-166	chr9	35018639	35018717	+	85.1	0.670	60.000000	116.5	27.5	4.24	4.03e-36	16.53	6.44e-96	1.03
chr11-551	chr11	94072482	94072560	+	85.1	0.620	48.500000	116.5	20.5	5.68	6.51e-48	18.37	6.08e-101	1.25
chr14-156	chr14	120674823	120674901	+	85.1	0.791	56.500000	116.5	20.5	5.68	6.51e-48	24.56	7.29e-115	1.10
chr3-358	chr3	28704301	28704379	+	84.8	0.730	50.500000	116.0	23.5	4.94	2.54e-42	24.51	5.53e-115	1.22
chr3-424	chr3	62310952	62311030	+	84.8	0.743	47.500000	116.0	20.0	5.80	6.08e-49	37.36	1.64e-135	1.27
chr3-291	chr3	90058073	90058151	+	84.8	0.718	53.500000	116.0	25.0	4.64	7.54e-40	29.42	7.60e-124	1.15
chr3-183	chr3	130412355	130412433	+	84.8	0.652	60.500000	116.0	24.0	4.83	1.78e-41	41.33	1.77e-140	1.02
chr8-127	chr8	47772243	47772321	+	84.8	0.635	66.000000	116.0	24.5	4.73	1.19e-40	37.50	1.07e-135	0.95
chr9-252	chr9	21889881	21889959	+	84.8	0.730	55.000000	116.0	26.0	4.46	2.65e-38	39.61	2.17e-138	1.10
chr9-145	chr9	31019510	31019588	+	84.8	0.660	62.000000	116.0	20.0	5.80	6.08e-49	21.73	3.51e-109	1.02
chr10-215	chr10	57205984	57206062	+	84.8	0.640	58.000000	116.0	22.0	5.27	5.32e-45	23.84	1.22e-113	1.04
chr16-47	chr16	84835309	84835387	+	84.8	0.531	71.000000	116.0	28.0	4.14	1.99e-35	15.57	2.65e-93	0.88
chr2-399	chr2	32251620	32251698	+	84.4	0.612	53.500000	115.5	24.0	4.81	8.62e-41	24.51	8.57e-114	1.14
chr7-225	chr7	3645087	3645165	+	84.4	0.521	61.000000	115.5	26.5	4.36	6.47e-37	10.95	4.47e-76	0.99
chr13-121	chr13	67033880	67033958	+	84.4	0.530	61.000000	115.5	28.5	4.05	3.85e-34	20.29	8.63e-105	1.01
chr16-291	chr16	84967472	84967550	+	84.4	0.735	49.000000	115.5	26.5	4.36	6.47e-37	29.27	2.50e-122	1.26
chr2-173	chr2	38782145	38782223	+	84.0	0.611	62.000000	115.0	21.5	5.35	3.28e-45	28.97	4.85e-122	0.98
chr5-122	chr5	36100349	36100427	+	84.0	0.669	66.500000	115.0	25.0	4.60	3.51e-39	24.82	1.34e-114	0.93
chr5-193	chr5	123974266	123974344	+	84.0	0.630	61.000000	115.0	27.5	4.18	1.70e-35	36.25	6.64e-133	1.03
chr9-119	chr9	49294255	49294333	+	84.0	0.763	64.500000	115.0	28.0	4.11	8.25e-35	37.90	4.65e-135	0.94
chr2-228	chr2	173485035	173485113	+	83.7	0.607	59.500000	114.5	23.5	4.87	6.16e-41	23.70	3.11e-111	1.02
chr3-186	chr3	85946533	85946611	+	83.7	0.702	60.000000	114.5	25.5	4.49	9.42e-38	29.34	2.17e-121	1.01
chr18-197	chr18	84855002	84855080	+	83.7	0.703	52.500000	114.5	26.0	4.40	5.26e-37	11.50	1.29e-77	1.17
chr1-368	chr1	15795689	15795767	+	83.3	0.664	53.500000	114.0	27.0	4.22	1.45e-35	34.20	5.83e-129	1.14
chr2-161	chr2	160101873	160101951	+	83.3	0.719	63.000000	114.0	24.0	4.75	4.14e-40	42.09	5.69e-139	0.98
chr3-56	chr3	88214038	88214116	+	83.3	0.650	73.500000	114.0	24.5	4.65	2.65e-39	28.97	5.24e-121	0.82
chr13-239	chr13	38750959	38751037	+	83.3	0.708	52.500000	114.0	21.0	5.43	1.97e-45	34.99	4.74e-130	1.16
chr15-76	chr15	80541312	80541390	+	83.3	0.516	66.000000	114.0	18.0	6.33	8.96e-52	14.33	7.04e-88	0.92
chr3-243	chr3	40698028	40698106	+	82.9	0.715	55.500000	113.5	20.0	5.67	1.16e-46	28.53	5.00e-119	1.13
chr7-237	chr7	91838392	91838470	+	82.9	0.636	61.000000	113.5	18.0	6.31	5.68e-51	20.26	6.26e-103	0.99
chr14-106	chr14	8912822	8912900	+	82.9	0.693	60.500000	113.5	20.0	5.67	1.16e-46	37.55	4.31e-132	1.09
chr18-401	chr18	30432407	30432485	+	82.9	0.799	42.500000	113.5	10.0	11.35	2.23e-76	42.65	3.44e-138	1.43
chr5-178	chr5	23929414	23929492	+	82.6	0.697	61.500000	113.0	23.5	4.81	2.99e-40	14.33	3.95e-87	0.98
chr5-244	chr5	138696905	138696983	+	82.6	0.722	58.500000	113.0	20.0	5.65	1.16e-46	29.22	2.34e-120	1.03
chr10-144	chr10	36858740	36858818	+	82.6	0.690	63.000000	113.0	20.5	5.51	1.15e-45	7.09	4.93e-56	0.96
chr17-355	chr17	80882394	80882472	+	82.6	0.741	51.500000	113.0	28.0	4.04	1.39e-33	20.08	1.06e-102	1.16
chr7-416	chr7	147323547	147323625	+	82.2	0.638	54.500000	112.5	28.0	4.02	5.61e-33	30.84	1.20e-121	1.14
chr17-179	chr17	56970712	56970790	+	82.2	0.627	60.000000	112.5	18.5	6.08	4.69e-49	19.59	1.80e-100	1.00
chr13-138	chr13	14131790	14131868	+	81.8	0.656	59.000000	112.0	26.0	4.31	1.01e-35	45.66	1.95e-140	1.04
chr14-76	chr14	35486950	35487028	+	81.8	0.658	64.000000	112.0	27.5	4.07	1.22e-33	21.39	9.46e-105	0.95
chr18-126	chr18	66162287	66162365	+	81.8	0.677	57.500000	112.0	27.5	4.07	1.22e-33	27.80	5.65e-117	1.04
chr2-103	chr2	119303631	119303709	+	81.5	0.626	67.000000	111.5	27.5	4.05	5.00e-33	20.89	1.56e-102	0.92
chr4-315	chr4	73897718	73897796	+	81.5	0.665	55.000000	111.5	21.5	5.19	2.57e-42	22.01	6.27e-105	1.13
chr6-114	chr6	64992688	64992766	+	81.5	0.631	63.500000	111.5	25.0	4.46	1.50e-36	41.53	1.60e-134	0.95
chr7-543	chr7	88716034	88716112	+	81.5	0.672	51.000000	111.5	24.0	4.65	4.35e-38	29.18	5.32e-118	1.16
chr7-522	chr7	99890044	99890122	+	81.5	0.664	51.500000	111.5	21.0	5.31	3.09e-43	18.01	9.41e-96	1.16
chr9-1267	chr9	110183783	110183861	+	81.5	0.955	32.000000	111.5	0.5	223.00	1.33e-214	135.08	1.40e-190	1.86
chr11-176	chr11	11709028	11709106	+	81.5	0.669	61.500000	111.5	17.5	6.37	1.60e-50	29.46	1.96e-118	0.98
chr18-140	chr18	3507722	3507800	+	81.5	0.614	56.000000	111.5	22.5	4.96	1.48e-40	18.32	1.53e-96	1.08
chr1-167	chr1	165333818	165333896	+	81.1	0.689	63.000000	111.0	20.5	5.41	3.49e-44	52.10	1.98e-145	0.97
chr2-183	chr2	21127224	21127302	+	81.1	0.613	61.500000	111.0	23.0	4.83	1.04e-39	23.28	9.91e-108	0.98
chr3-281	chr3	40650703	40650781	+	81.1	0.674	54.000000	111.0	21.5	5.16	2.57e-42	25.84	1.50e-112	1.11
chr4-322	chr4	151370351	151370429	+	81.1	0.674	55.000000	111.0	21.5	5.16	2.57e-42	14.36	1.06e-85	1.08
chr8-311	chr8	73315426	73315504	+	81.1	0.774	55.000000	111.0	15.5	7.16	1.64e-55	17.94	8.80e-96	1.11
chr13-187	chr13	107737147	107737225	+	81.1	0.687	55.500000	111.0	25.5	4.35	8.26e-36	28.04	2.36e-116	1.09
chr16-160	chr16	37539861	37539939	+	81.1	0.665	56.500000	111.0	21.0	5.29	3.09e-43	26.17	3.80e-113	1.05
chr7-285	chr7	52252743	52252821	+	80.7	0.586	59.000000	110.5	12.5	8.84	1.21e-63	29.75	7.75e-118	1.02
chr9-281	chr9	21760111	21760189	+	80.7	0.616	54.000000	110.5	18.5	5.97	1.71e-47	13.26	3.18e-81	1.10
chr9-248	chr9	88299091	88299169	+	80.7	0.746	55.500000	110.5	26.5	4.17	9.23e-34	36.89	8.25e-128	1.08
chr11-314	chr11	78141852	78141930	+	80.7	0.787	55.500000	110.5	25.5	4.33	3.61e-35	58.57	2.06e-149	1.07
chr17-123	chr17	7374336	7374414	+	80.7	0.639	64.000000	110.5	16.5	6.70	4.23e-52	12.41	2.62e-78	0.92
chr19-75	chr19	5489183	5489261	+	80.7	0.682	61.500000	110.5	22.5	4.91	7.34e-40	8.52	4.31e-62	0.96
chr2-184	chr2	37214533	37214611	+	80.4	0.545	61.500000	110.0	24.5	4.49	1.19e-36	23.72	1.26e-107	0.98
chr5-756	chr5	31797009	31797087	+	80.4	0.806	42.500000	110.0	22.0	5.00	1.02e-40	45.65	5.94e-138	1.39
chr8-294	chr8	4613095	4613173	+	80.4	0.736	56.000000	110.0	25.0	4.40	6.69e-36	30.92	7.78e-120	1.09
chr10-362	chr10	88289531	88289609	+	80.4	0.771	52.500000	110.0	26.0	4.23	1.86e-34	64.63	2.96e-154	1.14
chr10-166	chr10	98569604	98569682	+	80.4	0.635	61.500000	110.0	26.0	4.23	1.86e-34	18.40	4.49e-96	0.99
chr3-166	chr3	82859235	82859313	+	80.0	0.681	61.500000	109.5	27.0	4.06	1.80e-32	21.60	3.23e-102	0.97
chr7-366	chr7	19901973	19902051	+	80.0	0.751	56.000000	109.5	16.5	6.64	2.82e-51	11.80	1.97e-75	1.05
chr7-249	chr7	100023038	100023116	+	80.0	0.572	60.500000	109.5	23.5	4.66	1.53e-37	7.74	1.43e-57	0.97
chr16-200	chr16	10545426	10545504	+	80.0	0.679	53.500000	109.5	27.0	4.06	1.80e-32	13.80	2.89e-82	1.13
chr19-132	chr19	28085910	28085988	+	80.0	0.533	56.500000	109.5	19.5	5.62	1.18e-44	16.97	2.17e-91	1.04
chr3-372	chr3	9826286	9826364	+	79.6	0.699	50.000000	109.0	23.5	4.64	1.53e-37	24.50	3.91e-108	1.18
chr4-232	chr4	6284535	6284613	+	79.6	0.559	58.000000	109.0	23.0	4.74	2.41e-38	25.84	1.44e-110	1.02
chr5-292	chr5	87233100	87233178	+	79.6	0.641	56.000000	109.0	27.0	4.04	1.80e-32	17.54	4.44e-93	1.08
chr7-246	chr7	20093927	20094005	+	79.6	0.649	60.500000	109.0	3.5	31.14	4.34e-119	32.97	1.04e-121	0.98
chr7-575	chr7	151015977	151016055	+	79.6	0.770	50.500000	109.0	15.5	7.03	8.34e-54	21.14	1.88e-101	1.18
chr3-192	chr3	138152377	138152455	+	79.3	0.661	60.000000	108.5	24.0	4.52	4.22e-36	23.71	1.72e-105	0.99
chr4-160	chr4	124370826	124370904	+	79.3	0.740	62.500000	108.5	23.0	4.72	1.14e-37	48.77	2.67e-138	0.95
chr8-249	chr8	72826444	72826522	+	79.3	0.741	58.000000	108.5	26.0	4.17	3.32e-33	58.73	7.44e-147	1.01
chr11-103	chr11	85048441	85048519	+	79.3	0.613	68.000000	108.5	24.0	4.52	4.22e-36	36.42	6.35e-125	0.88
chr12-240	chr12	70329081	70329159	+	79.3	0.728	53.000000	108.5	12.5	8.68	9.30e-62	72.45	1.50e-156	1.13
chr16-106	chr16	91729022	91729100	+	79.3	0.576	61.500000	108.5	26.0	4.17	3.32e-33	12.62	1.22e-77	0.96
chr18-133	chr18	80888520	80888598	+	79.3	0.660	57.000000	108.5	15.0	7.23	2.79e-54	34.25	3.99e-122	1.03
chr2-370	chr2	153566903	153566981	+	78.9	0.684	54.500000	108.0	25.5	4.24	6.69e-34	17.65	1.64e-92	1.09
chr5-408	chr5	136410882	136410960	+	78.9	0.725	52.000000	108.0	23.0	4.70	1.14e-37	16.24	7.70e-89	1.16
chr6-201	chr6	120481339	120481417	+	78.9	0.715	57.000000	108.0	23.5	4.60	7.12e-37	43.75	1.58e-133	1.04
chr8-359	chr8	80073221	80073299	+	78.9	0.768	52.500000	108.0	17.0	6.35	2.86e-49	44.75	1.46e-134	1.13
chr9-127	chr9	54798550	54798628	+	78.9	0.637	63.500000	108.0	25.0	4.32	1.29e-34	30.29	9.29e-117	0.95
chr16-193	chr16	4880515	4880593	+	78.9	0.626	54.000000	108.0	23.0	4.70	1.14e-37	11.77	8.08e-75	1.09
chr9-329	chr9	107192167	107192245	+	78.5	0.699	52.500000	107.5	24.0	4.48	1.90e-35	19.54	6.13e-96	1.12
chr9-243	chr9	119250390	119250468	+	78.5	0.639	56.000000	107.5	26.5	4.06	6.48e-32	14.34	1.96e-82	1.04
chr10-171	chr10	67012020	67012098	+	78.5	0.599	61.000000	107.5	19.5	5.51	3.65e-43	30.76	3.53e-116	0.97
chr10-309	chr10	80597161	80597239	+	78.5	0.801	54.000000	107.5	24.5	4.39	1.06e-34	7.21	1.12e-53	1.08
chr10-175	chr10	94760582	94760660	+	78.5	0.684	61.000000	107.5	21.5	5.00	1.74e-39	29.92	6.23e-115	0.97
chr16-181	chr16	16358999	16359077	+	78.5	0.669	55.000000	107.5	19.5	5.51	3.65e-43	38.36	3.93e-126	1.07
chr18-147	chr18	39651180	39651258	+	78.5	0.646	56.000000	107.5	22.5	4.78	8.40e-38	8.16	1.18e-58	1.05
chr3-363	chr3	68808451	68808529	+	78.2	0.704	50.500000	107.0	24.0	4.46	1.90e-35	19.60	2.75e-96	1.19
chr3-309	chr3	100773599	100773677	+	78.2	0.737	53.000000	107.0	20.5	5.22	2.87e-41	40.87	3.20e-129	1.13
chr5-326	chr5	46061044	46061122	+	78.2	0.672	54.500000	107.0	17.0	6.29	1.82e-48	27.92	4.94e-112	1.09
chr5-410	chr5	139728453	139728531	+	78.2	0.528	52.000000	107.0	23.0	4.65	5.38e-37	24.20	1.23e-105	1.14
chr7-531	chr7	147302316	147302394	+	78.2	0.734	51.500000	107.0	24.5	4.37	1.06e-34	33.44	3.80e-120	1.14
chr7-156	chr7	148633311	148633389	+	78.2	0.563	66.000000	107.0	18.0	5.94	3.07e-46	24.70	1.48e-106	0.92
chr8-299	chr8	34752234	34752312	+	78.2	0.668	55.500000	107.0	19.0	5.63	3.72e-44	45.83	2.04e-134	1.06
chr10-234	chr10	7387244	7387322	+	78.2	0.766	57.000000	107.0	15.5	6.90	4.10e-52	19.47	5.30e-96	1.04
chr10-462	chr10	111409691	111409769	+	78.2	0.731	49.000000	107.0	9.0	11.89	1.39e-74	30.05	2.51e-115	1.23
chr13-321	chr13	22127549	22127627	+	78.2	0.755	49.000000	107.0	26.5	4.04	6.48e-32	38.61	1.21e-126	1.20
chr1-303	chr1	133096740	133096818	+	77.8	0.738	56.000000	106.5	26.5	4.02	2.62e-31	18.42	1.71e-92	1.08
chr2-603	chr2	119034609	119034687	+	77.8	0.672	48.500000	106.5	21.5	4.95	8.69e-39	17.37	6.14e-90	1.20
chr5-312	chr5	23536471	23536549	+	77.8	0.631	55.000000	106.5	21.5	4.95	8.69e-39	18.91	1.24e-93	1.07
chr7-874	chr7	125855969	125856047	+	77.8	0.771	44.500000	106.5	19.0	5.61	2.10e-43	41.88	6.54e-129	1.31
chr8-751	chr8	124967383	124967461	+	77.8	0.663	42.000000	106.5	22.0	4.84	6.06e-38	15.75	1.03e-85	1.42
chr10-51	chr10	40068781	40068859	+	77.8	0.479	73.000000	106.5	23.0	4.63	2.51e-36	11.56	1.55e-72	0.81
chr10-384	chr10	75227094	75227172	+	77.8	0.727	51.500000	106.5	22.5	4.73	4.01e-37	27.18	1.35e-109	1.14
chr15-267	chr15	41620239	41620317	+	77.8	0.690	51.000000	106.5	20.5	5.20	1.50e-40	33.78	2.76e-119	1.17
chr2-663	chr2	5300341	5300419	+	77.4	0.978	47.000000	106.0	0.5	212.00	6.52e-203	36.84	2.26e-123	1.24
chr4-583	chr4	114672608	114672686	+	77.4	0.710	47.000000	106.0	17.0	6.24	1.15e-47	21.91	2.75e-100	1.26
chr4-249	chr4	115747864	115747942	+	77.4	0.538	57.500000	106.0	17.0	6.24	1.15e-47	17.13	1.50e-89	1.03
chr5-159	chr5	114894021	114894099	+	77.4	0.618	63.000000	106.0	21.5	4.93	8.69e-39	22.74	6.34e-102	0.92
chr6-340	chr6	134590935	134591013	+	77.4	0.726	51.000000	106.0	16.0	6.62	5.00e-50	32.53	8.30e-118	1.14
chr10-287	chr10	89195068	89195146	+	77.4	0.798	55.000000	106.0	20.5	5.17	1.50e-40	54.37	6.86e-141	1.09
chr14-389	chr14	21553807	21553885	+	77.4	0.660	42.500000	106.0	21.5	4.93	8.69e-39	16.89	6.37e-89	1.44
chr3-227	chr3	146184359	146184437	+	77.1	0.645	57.500000	105.5	22.5	4.69	1.89e-36	38.34	8.64e-124	1.01
chr5-314	chr5	34712298	34712376	+	77.1	0.612	55.000000	105.5	26.0	4.06	2.34e-31	23.26	9.24e-102	1.05
chr5-339	chr5	36807565	36807643	+	77.1	0.643	54.000000	105.5	23.0	4.59	1.16e-35	15.33	9.33e-84	1.08
chr6-330	chr6	3448357	3448435	+	77.1	0.777	51.000000	105.5	15.0	7.03	1.02e-51	43.50	2.10e-129	1.16
chr6-196	chr6	146119404	146119482	+	77.1	0.678	57.500000	105.5	24.0	4.40	3.77e-34	34.95	1.12e-119	1.01
chr7-656	chr7	63040079	63040157	+	77.1	0.703	48.500000	105.5	20.0	5.28	9.53e-41	19.41	6.81e-94	1.19
chr7-410	chr7	80703469	80703547	+	77.1	0.635	54.500000	105.5	18.5	5.70	1.17e-43	10.48	8.38e-68	1.07
chr8-201	chr8	124954238	124954316	+	77.1	0.658	61.000000	105.5	24.5	4.31	2.00e-33	14.10	3.40e-80	0.98
chr9-110	chr9	44215357	44215435	+	77.1	0.611	65.500000	105.5	25.0	4.22	1.02e-32	22.27	7.10e-100	0.92
chr10-196	chr10	86168821	86168899	+	77.1	0.559	59.500000	105.5	20.5	5.15	7.77e-40	8.26	4.49e-58	0.99
chr16-201	chr16	13780707	13780785	+	77.1	0.660	53.500000	105.5	26.0	4.06	2.34e-31	41.42	3.20e-127	1.08
chr19-141	chr19	5088287	5088365	+	77.1	0.581	56.000000	105.5	21.0	5.02	5.95e-39	20.21	1.19e-95	1.03
chr2-340	chr2	144353138	144353216	+	76.7	0.681	55.500000	105.0	25.5	4.12	4.98e-32	29.26	4.91e-112	1.04
chr6-294	chr6	71781236	71781314	+	76.7	0.722	52.500000	105.0	18.0	5.83	1.08e-44	14.73	2.99e-82	1.10
chr7-810	chr7	31158709	31158787	+	76.7	0.777	45.500000	105.0	25.0	4.20	1.02e-32	50.02	7.48e-136	1.30
chr9-477	chr9	107436263	107436341	+	76.7	0.707	48.000000	105.0	20.5	5.12	7.77e-40	25.91	1.08e-106	1.21
chr10-303	chr10	57960631	57960709	+	76.7	0.674	54.000000	105.0	25.0	4.20	1.02e-32	22.93	2.40e-101	1.09
chr10-207	chr10	61949767	61949845	+	76.7	0.574	58.500000	105.0	25.0	4.20	1.02e-32	19.07	2.47e-93	1.01
chr14-110	chr14	31814699	31814777	+	76.7	0.712	60.500000	105.0	17.0	6.18	7.18e-47	57.45	4.80e-142	0.98
chr3-142	chr3	75361151	75361229	+	76.4	0.497	63.500000	104.5	17.5	5.97	5.52e-45	11.12	1.34e-69	0.94
chr4-729	chr4	11181387	11181465	+	76.4	0.725	43.500000	104.5	18.5	5.65	6.65e-43	24.80	1.38e-103	1.36
chr4-119	chr4	144830887	144830965	+	76.4	0.586	66.000000	104.5	15.5	6.74	1.32e-49	18.72	1.78e-91	0.88
chr5-300	chr5	138042146	138042224	+	76.4	0.589	56.000000	104.5	21.0	4.98	2.98e-38	25.99	1.29e-105	1.03
chr7-665	chr7	133942766	133942844	+	76.4	0.617	48.500000	104.5	14.0	7.46	1.47e-53	16.09	4.92e-85	1.19
chr7-450	chr7	140900777	140900855	+	76.4	0.632	53.500000	104.5	22.0	4.75	1.40e-36	43.51	3.36e-128	1.10
chr9-502	chr9	26838249	26838327	+	76.4	0.658	47.000000	104.5	18.0	5.81	6.31e-44	19.65	1.51e-93	1.24
chr13-92	chr13	36209474	36209552	+	76.4	0.627	63.000000	104.5	24.5	4.27	8.62e-33	25.79	2.80e-105	0.92
chr15-248	chr15	51708936	51709014	+	76.4	0.755	52.500000	104.5	24.0	4.35	1.65e-33	44.98	1.14e-129	1.11
chr1-379	chr1	15795628	15795706	+	76.0	0.713	53.000000	104.0	24.5	4.24	8.62e-33	30.48	8.92e-113	1.09
chr2-1361	chr2	90235284	90235362	+	76.0	0.989	36.000000	104.0	0.5	208.00	2.90e-198	389.10	1.89e-226	1.60
chr2-291	chr2	109120869	109120947	+	76.0	0.702	57.000000	104.0	24.0	4.33	1.65e-33	24.73	1.14e-103	1.01
chr2-226	chr2	152916431	152916509	+	76.0	0.727	59.500000	104.0	19.5	5.33	5.90e-41	38.91	1.75e-123	0.98
chr4-381	chr4	41707259	41707337	+	76.0	0.757	52.000000	104.0	23.0	4.52	5.31e-35	18.25	1.39e-90	1.13
chr4-80	chr4	135429679	135429757	+	76.0	0.629	70.000000	104.0	21.0	4.95	2.98e-38	12.77	1.64e-75	0.85
chr5-110	chr5	145528305	145528383	+	76.0	0.854	67.500000	104.0	0.5	208.00	2.90e-198	23.46	2.21e-101	0.85
chr6-230	chr6	30846761	30846839	+	76.0	0.668	55.000000	104.0	22.5	4.62	8.85e-36	28.12	2.98e-109	1.05
chr2-362	chr2	32251695	32251773	+	75.6	0.638	54.500000	103.5	23.5	4.40	1.35e-33	21.57	1.26e-96	1.09
chr2-192	chr2	71049738	71049816	+	75.6	0.693	61.000000	103.5	23.5	4.40	1.35e-33	37.40	2.21e-120	0.96
chr7-425	chr7	56136422	56136500	+	75.6	0.720	54.000000	103.5	19.0	5.45	3.56e-41	21.67	7.80e-97	1.08
chr8-199	chr8	112302479	112302557	+	75.6	0.670	61.000000	103.5	18.5	5.59	3.74e-42	25.59	5.94e-104	0.97
chr9-137	chr9	40879120	40879198	+	75.6	0.687	62.500000	103.5	20.0	5.17	2.61e-39	18.17	2.37e-89	0.95
chr16-132	chr16	16983416	16983494	+	75.6	0.688	58.000000	103.5	22.0	4.70	6.64e-36	25.94	1.53e-104	1.00
chr16-85	chr16	90144126	90144204	+	75.6	0.668	63.500000	103.5	16.5	6.27	2.06e-46	16.94	2.12e-86	0.93
chr3-280	chr3	40603882	40603960	+	75.3	0.703	54.000000	103.0	23.5	4.38	1.35e-33	30.33	1.72e-111	1.10
chr7-474	chr7	26181175	26181253	+	75.3	0.554	52.500000	103.0	24.0	4.29	7.19e-33	14.67	1.44e-80	1.10
chr7-580	chr7	26541164	26541242	+	75.3	0.736	50.000000	103.0	20.0	5.15	2.61e-39	8.67	4.21e-59	1.17
