# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS4
#
# total peaks = 22050
# peak size = 81
# peaks found using tags on both strands
# minimum distance between peaks = 162
# fragment length = 300
# genome size = 2000000000
# Total tags = 10107617.0
# Total tags in peaks = 409686.5
# Approximate IP efficiency = 4.05%
# tags per bp = 0.004744
# expected tags per peak = 0.384
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.755481e-07
# FDR tag threshold = 7.0
# number of putative peaks = 99468
#
# input tag directory = Anat_WT_12h_LPS4
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74242
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3167
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_12h_LPS4 -o Anat_WT_12h_LPS4.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS4
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr5-670	chr5	137458623	137458703	+	73.7	0.943	37.000000	74.5	3.5	21.29	1.75e-69	38.33	1.01e-87	1.39
chr7-158	chr7	109213865	109213945	+	73.7	0.666	61.000000	74.5	17.0	4.38	1.83e-24	49.31	1.24e-95	0.83
chr11-198	chr11	3023887	3023967	+	73.7	0.689	49.000000	74.5	6.5	11.46	7.12e-51	8.15	4.69e-41	1.03
chr12-115	chr12	101963329	101963409	+	73.7	0.590	59.500000	74.5	12.5	5.96	2.00e-32	9.54	9.42e-43	0.81
chr14-76	chr14	122197749	122197829	+	73.7	0.643	61.000000	75.0	18.0	4.17	1.12e-23	18.91	7.26e-66	0.81
chr1-131	chr1	95700648	95700728	+	73.2	0.513	61.500000	74.0	18.0	4.11	4.70e-23	13.18	4.82e-53	0.80
chr5-156	chr5	93635686	93635766	+	73.2	0.567	58.000000	76.5	10.0	7.65	2.77e-40	19.38	9.83e-66	0.91
chr8-132	chr8	4253069	4253149	+	73.2	0.716	60.000000	74.0	17.0	4.35	1.83e-24	30.93	3.11e-81	0.84
chr8-181	chr8	114457682	114457762	+	73.2	0.789	55.500000	74.0	15.0	4.93	1.24e-27	50.82	3.17e-94	0.88
chr12-105	chr12	88488602	88488682	+	73.2	0.639	61.500000	74.5	15.5	4.81	8.58e-27	18.81	5.64e-64	0.84
chr13-56	chr13	69750549	69750629	+	73.2	0.627	68.000000	74.5	15.5	4.81	8.58e-27	14.88	7.97e-59	0.77
chr17-91	chr17	37165842	37165922	+	73.2	0.690	61.500000	74.0	16.0	4.62	5.50e-26	53.16	2.14e-95	0.82
chr2-160	chr2	77784276	77784356	+	72.7	0.609	57.500000	73.5	16.5	4.45	1.48e-24	40.09	6.03e-88	0.89
chr2-159	chr2	173485040	173485120	+	72.7	0.645	58.000000	73.5	15.5	4.74	4.11e-26	25.68	2.91e-74	0.85
chr4-120	chr4	117852491	117852571	+	72.7	0.549	60.000000	74.5	12.0	6.21	1.60e-33	19.97	7.42e-65	0.83
chr5-168	chr5	149864618	149864698	+	72.7	0.735	57.000000	73.5	14.5	5.07	8.45e-28	18.48	2.59e-64	0.85
chr7-166	chr7	88092595	88092675	+	72.7	0.679	60.500000	74.0	10.5	7.05	3.58e-37	59.20	2.91e-100	0.80
chr13-106	chr13	14131838	14131918	+	72.7	0.680	57.500000	75.5	17.0	4.44	4.13e-25	43.73	2.03e-89	0.86
chr17-99	chr17	21082223	21082303	+	72.7	0.613	60.000000	75.0	15.5	4.84	1.77e-27	10.36	1.67e-47	0.83
chr2-103	chr2	151931300	151931380	+	72.2	0.605	62.500000	73.0	17.5	4.17	4.05e-23	34.64	1.58e-82	0.80
chr1-140	chr1	129999510	129999590	+	71.7	0.495	61.000000	72.5	8.5	8.53	3.11e-41	12.94	4.96e-53	0.78
chr4-113	chr4	115747838	115747918	+	71.7	0.563	60.500000	74.0	13.0	5.69	2.23e-31	22.50	2.59e-69	0.81
chr9-143	chr9	121614082	121614162	+	71.7	0.684	59.000000	73.0	16.5	4.42	1.48e-24	45.80	4.83e-91	0.83
chr1-106	chr1	167390848	167390928	+	71.2	0.480	64.000000	72.0	17.0	4.24	3.44e-23	9.32	2.66e-43	0.78
chr5-141	chr5	130293193	130293273	+	71.2	0.652	59.000000	72.0	10.0	7.20	8.59e-37	28.23	2.71e-75	0.82
chr12-103	chr12	114067532	114067612	+	71.2	0.561	62.000000	72.0	11.5	6.26	4.60e-33	20.62	6.47e-67	0.78
chr4-217	chr4	87679313	87679393	+	70.7	0.727	53.000000	71.5	16.0	4.47	5.28e-24	21.05	2.11e-66	0.90
chr4-161	chr4	108874763	108874843	+	70.7	0.611	57.000000	71.5	8.5	8.41	2.64e-40	27.66	1.75e-74	0.83
chr6-140	chr6	48551950	48552030	+	70.7	0.684	56.500000	71.5	14.0	5.11	2.88e-27	31.31	7.39e-74	0.85
chr6-130	chr6	83817190	83817270	+	70.7	0.665	57.500000	72.0	17.0	4.24	3.44e-23	36.97	5.33e-82	0.84
chr14-90	chr14	17081838	17081918	+	70.7	0.601	58.500000	71.5	12.0	5.96	3.63e-31	25.20	1.04e-71	0.83
chr2-153	chr2	167995875	167995955	+	70.2	0.765	58.500000	71.0	16.5	4.30	2.87e-23	41.12	3.64e-84	0.83
chr5-100	chr5	34000848	34000928	+	70.2	0.510	63.500000	71.0	10.0	7.10	6.20e-36	17.20	1.14e-59	0.75
chr8-259	chr8	42324835	42324915	+	70.2	0.698	50.000000	72.5	17.5	4.14	1.70e-22	18.40	1.13e-62	0.98
chr8-225	chr8	86118370	86118450	+	70.2	0.672	52.500000	71.0	15.0	4.73	1.44e-25	25.06	9.41e-72	0.90
chr18-108	chr18	3507722	3507802	+	70.2	0.649	55.500000	71.5	16.0	4.47	5.28e-24	18.88	2.01e-63	0.87
chr1-123	chr1	23387139	23387219	+	69.7	0.591	62.000000	72.0	15.5	4.65	1.94e-25	9.34	9.00e-43	0.79
chr1-177	chr1	99666784	99666864	+	69.7	0.565	57.500000	70.5	14.5	4.86	1.04e-25	20.79	2.00e-64	0.83
chr4-114	chr4	125879860	125879940	+	69.7	0.573	60.500000	71.0	14.5	4.90	2.13e-26	19.03	8.85e-63	0.81
chr6-127	chr6	71221614	71221694	+	69.7	0.613	57.500000	72.5	14.5	5.00	4.27e-27	13.39	9.09e-53	0.86
chr12-165	chr12	70462487	70462567	+	69.7	0.800	53.000000	70.5	13.5	5.22	1.88e-27	22.93	3.11e-67	0.91
chr1-306	chr1	194999641	194999721	+	69.3	0.698	50.000000	70.5	9.5	7.42	1.99e-36	22.26	1.87e-65	0.97
chr2-140	chr2	172196169	172196249	+	69.3	0.616	59.500000	70.0	15.5	4.52	4.17e-24	39.48	5.58e-83	0.81
chr6-128	chr6	71781165	71781245	+	69.3	0.687	57.500000	70.0	13.0	5.38	2.18e-28	15.69	2.98e-56	0.84
chr7-211	chr7	4764201	4764281	+	69.3	0.550	56.500000	70.0	16.5	4.24	1.24e-22	16.11	5.22e-58	0.83
chr10-144	chr10	40603133	40603213	+	69.3	0.671	58.000000	70.0	11.0	6.36	1.30e-32	29.11	3.71e-75	0.82
chr14-134	chr14	14194135	14194215	+	69.3	0.513	52.500000	70.5	10.5	6.71	8.20e-34	15.76	2.26e-57	0.90
chr17-283	chr17	35575964	35576044	+	69.3	0.814	45.500000	71.0	14.5	4.90	2.13e-26	33.10	6.14e-79	1.06
chr19-44	chr19	61341461	61341541	+	69.3	0.701	61.000000	70.0	10.5	6.67	8.20e-34	44.88	5.85e-88	0.77
chr2-198	chr2	115407310	115407390	+	68.8	0.668	55.500000	70.0	13.5	5.19	1.88e-27	48.36	1.05e-88	0.87
chr4-322	chr4	19822944	19823024	+	68.8	0.707	48.000000	69.5	16.0	4.34	1.03e-22	24.89	2.23e-69	0.97
chr5-291	chr5	34125478	34125558	+	68.8	0.728	48.500000	70.0	12.5	5.60	2.29e-29	30.89	1.26e-75	0.97
chr7-270	chr7	109714016	109714096	+	68.8	0.762	53.500000	70.0	11.5	6.09	1.79e-31	44.21	4.45e-86	0.88
chr8-232	chr8	74763701	74763781	+	68.8	0.525	52.000000	69.5	13.5	5.15	9.76e-27	21.19	4.66e-64	0.93
chr9-120	chr9	121766894	121766974	+	68.8	0.544	61.500000	69.5	13.0	5.35	1.18e-27	23.84	3.82e-68	0.76
chr13-119	chr13	67209671	67209751	+	68.8	0.635	56.000000	69.5	12.5	5.56	1.29e-28	28.70	1.70e-73	0.86
chr16-69	chr16	18289322	18289402	+	68.8	0.595	64.500000	69.5	7.5	9.27	8.67e-42	19.85	5.04e-62	0.75
chr16-106	chr16	37539861	37539941	+	68.8	0.685	56.000000	69.5	14.0	4.96	7.34e-26	23.39	7.54e-67	0.85
chr16-116	chr16	76110744	76110824	+	68.8	0.594	55.000000	69.5	15.5	4.48	1.89e-23	25.69	2.63e-67	0.91
chr4-134	chr4	120242706	120242786	+	68.3	0.569	59.000000	70.0	15.0	4.67	6.86e-25	30.12	4.20e-75	0.80
chr10-260	chr10	9621836	9621916	+	68.3	0.743	50.000000	69.0	12.5	5.52	1.29e-28	16.02	4.85e-57	0.97
chr10-122	chr10	80959240	80959320	+	68.3	0.640	60.000000	69.0	10.5	6.57	5.48e-33	17.35	2.71e-59	0.80
chr11-72	chr11	31770577	31770657	+	68.3	0.564	61.500000	72.0	7.0	10.29	1.16e-46	18.59	2.21e-60	0.78
chr11-77	chr11	121098277	121098357	+	68.3	0.575	60.500000	70.5	16.0	4.41	2.35e-23	22.67	9.28e-66	0.78
chr13-84	chr13	74777460	74777540	+	68.3	0.597	62.000000	69.0	17.0	4.06	2.54e-21	27.12	4.95e-70	0.76
chr18-121	chr18	31919374	31919454	+	68.3	0.617	53.500000	69.0	14.0	4.93	7.34e-26	24.42	4.82e-69	0.89
chr18-75	chr18	60685928	60686008	+	68.3	0.579	61.000000	69.0	14.5	4.76	5.06e-25	17.53	1.39e-59	0.83
chr3-174	chr3	65733510	65733590	+	67.8	0.626	57.500000	68.5	9.5	7.21	1.07e-34	15.65	2.15e-55	0.80
chr4-222	chr4	24423511	24423591	+	67.8	0.679	52.500000	69.0	14.0	4.93	7.34e-26	31.69	4.12e-73	0.89
chr4-266	chr4	73897783	73897863	+	67.8	0.587	50.500000	68.5	17.0	4.03	1.04e-20	19.90	4.33e-62	0.92
chr10-211	chr10	79371414	79371494	+	67.8	0.641	53.000000	68.5	15.0	4.57	1.48e-23	35.76	1.09e-76	0.90
chr13-140	chr13	54795710	54795790	+	67.3	0.530	54.000000	69.5	7.0	9.93	1.21e-43	12.33	9.02e-47	0.88
chr17-197	chr17	47905807	47905887	+	67.3	0.635	50.500000	68.5	16.5	4.15	2.22e-21	17.23	8.99e-56	0.98
chr17-221	chr17	75951335	75951415	+	67.3	0.610	49.000000	68.0	9.0	7.56	4.43e-36	20.36	6.18e-63	0.99
chr18-77	chr18	3280947	3281027	+	67.3	0.600	60.500000	68.5	15.0	4.57	1.48e-23	30.78	1.16e-74	0.79
chr18-122	chr18	38114593	38114673	+	67.3	0.696	53.500000	68.0	12.0	5.67	7.26e-29	24.34	4.41e-64	0.88
chr1-185	chr1	15795616	15795696	+	66.8	0.712	56.500000	67.5	12.5	5.40	3.89e-27	26.08	1.02e-68	0.87
chr3-376	chr3	28704303	28704383	+	66.8	0.719	44.000000	67.5	12.5	5.40	3.89e-27	20.43	6.22e-62	1.05
chr3-148	chr3	82859234	82859314	+	66.8	0.667	59.000000	67.5	16.0	4.22	1.91e-21	21.32	2.11e-62	0.80
chr5-158	chr5	130417337	130417417	+	66.8	0.625	58.000000	68.0	12.5	5.44	7.13e-28	14.97	2.11e-53	0.80
chr7-245	chr7	59117629	59117709	+	66.8	0.700	55.000000	67.5	16.0	4.22	1.91e-21	20.66	3.05e-62	0.85
chr7-195	chr7	148358669	148358749	+	66.8	0.649	58.500000	67.5	15.5	4.35	3.72e-22	18.85	1.06e-59	0.81
chr8-152	chr8	93837343	93837423	+	66.8	0.610	57.500000	67.5	13.5	5.00	2.53e-25	17.51	1.12e-57	0.83
chr13-122	chr13	4608445	4608525	+	66.8	0.725	55.500000	67.5	14.0	4.82	1.77e-24	30.67	2.81e-73	0.84
chr13-168	chr13	107737146	107737226	+	66.8	0.711	52.000000	68.5	15.5	4.42	8.44e-23	28.23	6.60e-70	0.92
chr18-114	chr18	32307289	32307369	+	66.8	0.787	54.000000	68.5	12.0	5.71	7.26e-29	54.74	1.02e-89	0.86
chr19-138	chr19	60019515	60019595	+	66.8	0.738	46.000000	67.5	15.0	4.50	6.75e-23	31.61	3.98e-74	1.03
chr1-340	chr1	97564202	97564282	+	66.3	0.713	48.500000	67.0	15.0	4.47	6.75e-23	20.46	2.26e-60	0.95
chr2-885	chr2	5300331	5300411	+	66.3	0.967	35.000000	67.0	13.0	5.15	3.30e-26	90.16	2.99e-104	1.31
chr3-184	chr3	10331354	10331434	+	66.3	0.753	56.500000	69.5	11.0	6.32	8.31e-32	63.60	3.18e-94	0.86
chr3-217	chr3	96398096	96398176	+	66.3	0.695	54.000000	67.5	15.5	4.35	3.72e-22	29.83	1.04e-72	0.86
chr8-165	chr8	4325041	4325121	+	66.3	0.640	56.000000	67.5	10.5	6.43	2.35e-31	17.27	7.87e-56	0.83
chr9-158	chr9	59598997	59599077	+	66.3	0.582	57.000000	67.0	11.0	6.09	3.24e-30	21.12	4.73e-63	0.81
chr13-193	chr13	104968795	104968875	+	66.3	0.647	49.500000	67.5	8.5	7.94	1.19e-36	22.96	2.54e-62	0.94
chr15-133	chr15	72891643	72891723	+	66.3	0.667	54.000000	68.0	13.5	5.04	5.01e-26	22.28	2.14e-63	0.87
chr17-122	chr17	36053550	36053630	+	66.3	0.522	57.000000	67.5	10.0	6.75	1.46e-32	11.19	6.55e-45	0.80
chr18-198	chr18	30432406	30432486	+	66.3	0.761	46.500000	67.0	11.5	5.83	3.90e-29	37.53	8.05e-78	0.99
chr1-208	chr1	23440687	23440767	+	65.8	0.771	55.000000	66.5	15.0	4.43	3.03e-22	34.91	5.12e-76	0.87
chr1-256	chr1	88421965	88422045	+	65.8	0.738	52.000000	66.5	6.5	10.23	1.37e-42	7.77	1.43e-35	0.89
chr2-234	chr2	103446295	103446375	+	65.8	0.593	53.000000	66.5	11.0	6.05	1.98e-29	29.03	1.10e-70	0.86
chr4-353	chr4	94281136	94281216	+	65.8	0.743	47.000000	67.5	12.0	5.62	4.13e-28	38.05	3.29e-78	0.99
chr8-135	chr8	28087429	28087509	+	65.8	0.650	59.500000	67.0	16.0	4.19	1.91e-21	11.19	6.55e-45	0.79
chr13-114	chr13	21271774	21271854	+	65.8	0.610	56.500000	66.5	9.0	7.39	2.50e-34	26.33	3.44e-68	0.81
chr14-99	chr14	70999572	70999652	+	65.8	0.573	57.500000	67.0	12.0	5.58	4.13e-28	31.20	1.11e-72	0.82
chr1-271	chr1	9535305	9535385	+	65.3	0.681	51.000000	66.0	15.0	4.40	3.03e-22	13.68	6.14e-49	0.91
chr1-257	chr1	129999252	129999332	+	65.3	0.635	52.000000	66.5	13.5	4.93	1.26e-24	11.65	3.51e-46	0.90
chr1-232	chr1	180248554	180248634	+	65.3	0.571	53.500000	67.0	16.5	4.06	9.20e-21	13.80	1.17e-50	0.86
chr2-156	chr2	23011775	23011855	+	65.3	0.495	58.000000	66.0	12.0	5.50	2.31e-27	16.71	9.33e-55	0.79
chr7-285	chr7	3645070	3645150	+	65.3	0.508	52.500000	66.0	14.5	4.55	5.28e-23	9.83	2.44e-39	0.87
chr7-175	chr7	6235305	6235385	+	65.3	0.725	59.500000	66.0	11.0	6.00	1.98e-29	12.67	1.10e-47	0.77
chr10-273	chr10	57786217	57786297	+	65.3	0.602	49.500000	66.0	16.0	4.12	8.04e-21	15.15	3.85e-53	0.92
chr12-190	chr12	79849718	79849798	+	65.3	0.649	50.500000	66.5	12.5	5.32	2.09e-26	18.88	4.34e-59	0.92
chr17-155	chr17	34115848	34115928	+	65.3	0.726	53.500000	66.0	11.0	6.00	1.98e-29	16.44	2.41e-55	0.86
chr1-246	chr1	193136677	193136757	+	64.8	0.713	53.000000	66.0	14.5	4.55	5.28e-23	42.91	1.44e-80	0.90
chr2-217	chr2	66094750	66094830	+	64.8	0.635	54.000000	66.0	16.0	4.12	8.04e-21	23.41	5.29e-64	0.88
chr4-208	chr4	46402062	46402142	+	64.8	0.696	53.500000	66.5	13.0	5.12	1.71e-25	30.21	1.00e-70	0.85
chr4-258	chr4	87679313	87679393	+	64.8	0.718	51.000000	65.5	9.5	6.89	3.78e-32	19.10	2.57e-58	0.90
chr4-210	chr4	116924503	116924583	+	64.8	0.710	53.500000	65.5	16.0	4.09	3.33e-20	35.57	3.40e-75	0.86
chr7-301	chr7	144602131	144602211	+	64.8	0.630	52.000000	65.5	13.5	4.85	6.19e-24	13.36	7.45e-49	0.86
chr10-231	chr10	80065720	80065800	+	64.8	0.618	52.000000	65.5	13.0	5.04	8.69e-25	35.03	1.20e-73	0.87
chr12-138	chr12	45369978	45370058	+	64.8	0.614	56.500000	66.0	9.5	6.95	5.42e-33	12.18	1.19e-46	0.83
chr14-113	chr14	121310224	121310304	+	64.8	0.619	55.500000	67.0	7.0	9.57	1.17e-41	11.70	2.05e-45	0.83
chr17-269	chr17	36368464	36368544	+	64.8	0.738	46.000000	65.5	2.5	26.20	7.60e-67	26.74	2.14e-67	1.02
chr1-186	chr1	39424645	39424725	+	64.3	0.729	56.500000	65.5	15.5	4.23	6.91e-21	25.51	2.49e-66	0.85
chr1-155	chr1	97210121	97210201	+	64.3	0.665	60.000000	65.5	11.0	5.95	1.19e-28	17.79	1.41e-55	0.77
chr3-198	chr3	146184357	146184437	+	64.3	0.643	55.500000	65.0	13.0	5.00	8.69e-25	30.68	3.85e-68	0.82
chr3-308	chr3	159158321	159158401	+	64.3	0.758	48.000000	65.0	9.0	7.22	1.84e-33	48.68	4.70e-84	0.93
chr4-280	chr4	115893932	115894012	+	64.3	0.565	50.000000	66.0	11.0	6.00	1.98e-29	22.58	4.71e-59	0.90
chr5-423	chr5	23536470	23536550	+	64.3	0.650	43.000000	65.0	13.5	4.81	6.19e-24	19.38	4.97e-58	1.06
chr5-196	chr5	73259739	73259819	+	64.3	0.685	54.000000	66.0	16.0	4.12	8.04e-21	32.03	1.56e-72	0.85
chr6-121	chr6	142705191	142705271	+	64.3	0.777	58.500000	65.0	11.5	5.65	1.31e-27	30.15	7.03e-71	0.78
chr7-313	chr7	19895582	19895662	+	64.3	0.670	51.000000	65.0	14.5	4.48	2.41e-22	11.15	2.31e-44	0.90
chr8-203	chr8	73891288	73891368	+	64.3	0.644	54.000000	65.5	10.5	6.24	9.46e-30	12.11	1.71e-46	0.85
chr9-200	chr9	24307665	24307745	+	64.3	0.638	53.500000	65.0	16.0	4.06	3.33e-20	12.69	8.28e-47	0.84
chr9-156	chr9	25059920	25060000	+	64.3	0.515	57.000000	65.0	13.5	4.81	6.19e-24	12.36	4.95e-47	0.82
chr9-201	chr9	26838217	26838297	+	64.3	0.681	53.500000	65.0	13.5	4.81	6.19e-24	17.15	1.17e-55	0.87
chr11-97	chr11	59859924	59860004	+	64.3	0.586	57.500000	65.0	10.5	6.19	9.46e-30	43.18	1.59e-79	0.79
chr14-205	chr14	102052970	102053050	+	64.3	0.623	46.500000	65.5	15.5	4.23	6.91e-21	37.08	3.45e-75	0.97
chr17-156	chr17	34137336	34137416	+	64.3	0.697	53.500000	65.5	12.5	5.24	1.11e-25	20.23	4.60e-60	0.85
chr1-234	chr1	31006724	31006804	+	63.8	0.614	53.000000	64.5	15.5	4.16	2.91e-20	10.43	7.70e-42	0.85
chr1-211	chr1	89110590	89110670	+	63.8	0.607	55.000000	65.0	12.5	5.20	1.11e-25	22.19	1.79e-60	0.81
chr1-259	chr1	133763748	133763828	+	63.8	0.776	52.000000	64.5	11.5	5.61	7.43e-27	47.21	5.93e-82	0.87
chr5-252	chr5	36100364	36100444	+	63.8	0.693	50.500000	64.5	11.5	5.61	7.43e-27	25.11	1.04e-64	0.88
chr5-247	chr5	74591204	74591284	+	63.8	0.743	51.000000	64.5	14.5	4.45	1.09e-21	37.97	7.86e-76	0.88
chr5-218	chr5	110605528	110605608	+	63.8	0.721	52.500000	65.5	12.0	5.46	1.28e-26	33.75	1.20e-72	0.87
chr5-157	chr5	121063199	121063279	+	63.8	0.499	58.000000	64.5	12.0	5.38	6.93e-26	12.94	1.61e-47	0.79
chr6-266	chr6	85324670	85324750	+	63.8	0.619	48.000000	66.0	16.0	4.12	8.04e-21	14.05	1.94e-49	0.97
chr7-356	chr7	133942765	133942845	+	63.8	0.661	50.000000	65.0	9.0	7.22	1.84e-33	18.56	1.07e-56	0.96
chr10-194	chr10	92916065	92916145	+	63.8	0.684	54.000000	64.5	13.5	4.78	2.99e-23	18.01	6.62e-56	0.85
chr12-173	chr12	9036994	9037074	+	63.8	0.594	52.000000	65.0	14.0	4.64	4.03e-23	20.10	5.40e-59	0.92
chr16-235	chr16	57181423	57181503	+	63.8	0.731	45.500000	68.0	11.0	6.18	5.23e-31	27.17	5.10e-67	1.02
chr16-211	chr16	64873745	64873825	+	63.8	0.719	47.000000	64.5	15.5	4.16	2.91e-20	32.07	6.49e-67	0.96
chr19-95	chr19	8860763	8860843	+	63.8	0.727	49.500000	64.5	16.0	4.03	1.36e-19	45.01	1.94e-80	0.96
chr1-317	chr1	129999725	129999805	+	63.3	0.659	49.500000	64.0	8.5	7.53	5.61e-34	11.07	7.11e-43	0.92
chr2-320	chr2	150612409	150612489	+	63.3	0.740	48.500000	64.0	15.0	4.27	5.83e-21	34.53	1.81e-73	0.93
chr4-226	chr4	55837064	55837144	+	63.3	0.782	52.500000	64.0	15.0	4.27	5.83e-21	41.61	1.03e-74	0.87
chr5-223	chr5	8056498	8056578	+	63.3	0.625	52.000000	64.5	13.5	4.78	2.99e-23	26.84	1.07e-66	0.86
chr6-202	chr6	118369562	118369642	+	63.3	0.631	51.500000	64.0	11.5	5.57	7.43e-27	28.38	6.05e-67	0.90
chr13-149	chr13	44826564	44826644	+	63.3	0.668	53.500000	64.5	7.5	8.60	4.97e-37	10.90	3.87e-43	0.84
chr15-128	chr15	75911190	75911270	+	63.3	0.541	54.500000	65.0	7.5	8.67	5.72e-38	27.12	5.68e-67	0.83
chr16-160	chr16	3847176	3847256	+	63.3	0.667	51.000000	64.0	14.5	4.41	1.09e-21	36.25	1.95e-73	0.90
chr16-250	chr16	13780706	13780786	+	63.3	0.701	44.500000	64.0	10.0	6.40	4.23e-30	43.32	3.46e-78	1.00
chr18-160	chr18	24762396	24762476	+	63.3	0.656	50.000000	64.0	12.0	5.33	6.93e-26	22.68	4.19e-60	0.90
chr2-165	chr2	179777193	179777273	+	62.8	0.635	57.500000	64.0	13.5	4.74	2.99e-23	22.19	1.79e-60	0.81
chr4-199	chr4	46663084	46663164	+	62.8	0.703	54.500000	64.5	16.0	4.03	1.36e-19	51.26	6.60e-83	0.83
chr5-211	chr5	31504697	31504777	+	62.8	0.737	52.500000	64.5	14.0	4.61	1.88e-22	18.87	2.89e-56	0.85
chr5-199	chr5	109089775	109089855	+	62.8	0.723	54.000000	66.5	16.0	4.16	8.04e-21	48.44	6.49e-80	0.84
chr9-236	chr9	34983591	34983671	+	62.8	0.782	51.000000	64.5	12.0	5.38	6.93e-26	42.61	9.60e-78	0.90
chr11-151	chr11	11709029	11709109	+	62.8	0.653	51.500000	63.5	11.5	5.52	4.15e-26	30.74	2.91e-69	0.86
chr12-128	chr12	79962632	79962712	+	62.8	0.618	57.500000	63.5	15.5	4.10	1.21e-19	14.27	2.56e-48	0.77
chr15-131	chr15	3220757	3220837	+	62.8	0.630	54.000000	65.5	9.5	6.89	3.78e-32	30.07	2.05e-67	0.83
chr15-150	chr15	10415749	10415829	+	62.8	0.664	51.500000	64.5	16.0	4.03	1.36e-19	26.91	1.54e-65	0.89
chr16-95	chr16	57121449	57121529	+	62.8	0.606	58.500000	64.0	13.5	4.74	2.99e-23	15.97	5.95e-52	0.78
chr17-174	chr17	37407050	37407130	+	62.8	0.728	52.500000	63.5	11.5	5.52	4.15e-26	22.66	2.70e-60	0.85
chr17-123	chr17	47639094	47639174	+	62.8	0.583	57.000000	64.5	15.0	4.30	5.83e-21	18.81	3.59e-56	0.79
chr17-168	chr17	56031411	56031491	+	62.8	0.747	53.000000	66.0	9.0	7.33	2.50e-34	44.18	1.03e-78	0.87
chr18-313	chr18	13107765	13107845	+	62.8	0.932	40.500000	64.0	4.5	14.22	6.01e-50	31.81	3.55e-70	1.11
chr1-310	chr1	55084231	55084311	+	62.3	0.680	49.500000	63.5	13.0	4.88	2.16e-23	18.89	1.74e-56	0.90
chr2-185	chr2	68699232	68699312	+	62.3	0.566	56.000000	63.0	11.5	5.48	4.15e-26	20.55	1.12e-58	0.82
chr2-233	chr2	101518524	101518604	+	62.3	0.725	53.000000	65.5	14.5	4.52	2.41e-22	33.69	1.07e-71	0.87
chr2-279	chr2	162757108	162757188	+	62.3	0.657	50.500000	63.5	11.5	5.52	4.15e-26	19.98	7.40e-57	0.88
chr2-189	chr2	173563038	173563118	+	62.3	0.657	56.000000	63.0	14.5	4.34	4.82e-21	26.20	4.83e-65	0.80
chr7-265	chr7	151016041	151016121	+	62.3	0.716	54.000000	63.5	9.0	7.06	9.48e-32	23.20	7.45e-62	0.85
chr15-171	chr15	89260353	89260433	+	62.3	0.713	50.000000	63.0	15.5	4.06	1.21e-19	16.75	2.17e-53	0.90
chr16-173	chr16	55934970	55935050	+	62.3	0.641	50.000000	63.0	15.5	4.06	1.21e-19	17.09	6.73e-54	0.91
chr16-133	chr16	87625691	87625771	+	62.3	0.700	53.500000	63.0	11.0	5.73	4.12e-27	22.91	2.26e-60	0.82
chr1-207	chr1	16609391	16609471	+	61.8	0.665	55.000000	62.5	14.5	4.31	2.10e-20	23.61	3.52e-60	0.80
chr2-203	chr2	11423739	11423819	+	61.8	0.623	55.000000	64.5	11.0	5.86	7.06e-28	9.46	2.11e-38	0.82
chr3-199	chr3	88214037	88214117	+	61.8	0.617	55.000000	62.5	9.5	6.58	1.16e-29	37.98	1.62e-73	0.82
chr3-381	chr3	89665263	89665343	+	61.8	0.750	44.000000	62.5	8.0	7.81	1.20e-33	24.26	4.77e-62	1.02
chr4-206	chr4	19636287	19636367	+	61.8	0.653	53.500000	62.5	12.5	5.00	1.50e-23	16.45	2.66e-51	0.84
chr8-292	chr8	73030469	73030549	+	61.8	0.628	48.500000	63.0	15.0	4.20	2.50e-20	18.60	2.25e-54	0.94
chr9-162	chr9	118997572	118997652	+	61.8	0.576	57.000000	63.0	13.5	4.67	1.42e-22	23.62	2.35e-61	0.78
chr11-106	chr11	3093190	3093270	+	61.8	0.610	56.000000	64.5	12.5	5.16	5.79e-25	14.51	9.66e-49	0.84
chr11-116	chr11	16408142	16408222	+	61.8	0.733	55.000000	63.5	14.5	4.38	4.82e-21	34.40	6.39e-71	0.81
chr15-115	chr15	98398098	98398178	+	61.8	0.614	56.000000	62.5	12.0	5.21	1.96e-24	21.10	1.52e-57	0.79
chr19-126	chr19	34601965	34602045	+	61.8	0.751	47.000000	63.0	15.0	4.20	2.50e-20	28.65	2.31e-66	0.97
chr1-301	chr1	141351232	141351312	+	61.3	0.697	50.000000	63.5	15.0	4.23	2.50e-20	32.76	9.25e-69	0.89
