# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS2
#
# total peaks = 28247
# peak size = 92
# peaks found using tags on both strands
# minimum distance between peaks = 184
# fragment length = 300
# genome size = 2000000000
# Total tags = 15034308.5
# Total tags in peaks = 708211.5
# Approximate IP efficiency = 4.71%
# tags per bp = 0.006773
# expected tags per peak = 0.623
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.244983e-07
# FDR tag threshold = 8.0
# number of putative peaks = 118821
#
# input tag directory = Anat_WT_24h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 85791
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4774
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_24h_LPS2 -o Anat_WT_24h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr17-246	chr17	21587208	21587300	+	69.8	0.665	76.000000	105.0	26.0	4.04	2.34e-31	26.54	9.37e-108	0.83
chr18-205	chr18	26041998	26042090	+	69.8	0.741	72.000000	105.0	15.0	7.00	1.02e-51	23.08	1.26e-101	0.90
chr1-235	chr1	99666726	99666818	+	69.5	0.593	82.500000	104.5	25.0	4.18	4.30e-32	19.45	4.06e-93	0.79
chr2-253	chr2	32570763	32570855	+	69.5	0.641	81.000000	104.5	17.5	5.97	5.52e-45	9.07	2.63e-61	0.78
chr10-290	chr10	128360133	128360225	+	69.5	0.681	77.000000	104.5	22.5	4.64	8.85e-36	19.11	2.39e-92	0.81
chr11-224	chr11	96691365	96691457	+	69.5	0.668	80.000000	104.5	18.5	5.65	6.65e-43	14.59	6.93e-81	0.81
chr2-502	chr2	145760447	145760539	+	69.2	0.707	70.000000	104.0	17.5	5.94	5.52e-45	28.04	3.99e-109	0.92
chr3-404	chr3	38042185	38042277	+	69.2	0.792	66.500000	104.0	24.5	4.24	8.62e-33	25.75	2.02e-105	0.95
chr4-404	chr4	88196248	88196340	+	69.2	0.849	71.000000	104.0	25.5	4.08	2.06e-31	51.14	1.48e-135	0.88
chr6-278	chr6	3448345	3448437	+	69.2	0.784	73.500000	104.0	19.5	5.33	5.90e-41	38.82	2.20e-123	0.89
chr7-335	chr7	52252655	52252747	+	69.2	0.656	79.500000	104.0	21.0	4.95	2.98e-38	26.02	7.12e-106	0.80
chr11-511	chr11	58660580	58660672	+	69.2	0.772	65.000000	104.0	23.5	4.43	3.03e-34	50.68	3.74e-135	0.96
chr3-234	chr3	53264178	53264270	+	68.8	0.717	79.500000	103.5	24.5	4.22	3.67e-32	10.48	1.64e-66	0.78
chr3-315	chr3	85946526	85946618	+	68.8	0.689	72.000000	103.5	25.5	4.06	8.42e-31	20.64	9.29e-95	0.87
chr6-159	chr6	86388452	86388544	+	68.8	0.540	84.500000	103.5	21.5	4.81	1.02e-36	24.72	1.85e-102	0.75
chr7-482	chr7	127778679	127778771	+	68.8	0.738	72.500000	103.5	24.0	4.31	7.19e-33	36.01	9.77e-119	0.86
chr13-222	chr13	9124576	9124668	+	68.8	0.786	73.500000	103.5	25.5	4.06	8.42e-31	22.86	4.01e-99	0.88
chr3-248	chr3	37231229	37231321	+	68.2	0.705	78.000000	102.5	25.5	4.02	3.41e-30	22.30	4.04e-97	0.84
chr4-394	chr4	124479708	124479800	+	68.2	0.749	71.500000	102.5	19.5	5.26	1.67e-39	27.95	1.02e-106	0.87
chr7-365	chr7	52494208	52494300	+	68.2	0.603	78.000000	102.5	20.0	5.12	1.35e-38	19.16	9.92e-91	0.81
chr9-226	chr9	26807197	26807289	+	68.2	0.711	78.500000	102.5	19.5	5.26	1.67e-39	23.34	4.79e-99	0.80
chr10-410	chr10	59079445	59079537	+	68.2	0.707	69.000000	102.5	15.0	6.83	3.41e-49	29.96	1.09e-109	0.90
chr10-306	chr10	88289524	88289616	+	68.2	0.770	76.000000	102.5	17.5	5.86	1.94e-43	45.71	6.70e-128	0.82
chr14-118	chr14	55725361	55725453	+	68.2	0.705	84.500000	102.5	22.5	4.56	1.88e-34	33.71	9.48e-115	0.77
chr2-511	chr2	109757635	109757727	+	67.8	0.690	69.500000	102.0	20.5	4.98	1.02e-37	18.83	3.46e-90	0.94
chr12-190	chr12	66176488	66176580	+	67.8	0.832	76.500000	102.0	21.0	4.86	7.28e-37	10.73	4.75e-67	0.81
chr15-214	chr15	75911233	75911325	+	67.8	0.545	74.000000	102.0	24.5	4.16	1.55e-31	19.44	1.53e-91	0.84
chr2-425	chr2	152916422	152916514	+	67.5	0.731	73.000000	101.5	21.5	4.72	2.33e-35	34.92	3.75e-115	0.85
chr16-213	chr16	18811706	18811798	+	67.5	0.718	72.000000	101.5	24.5	4.14	6.46e-31	18.56	1.60e-88	0.88
chr18-143	chr18	24113098	24113190	+	67.5	0.703	78.500000	101.5	20.0	5.08	6.89e-38	30.24	5.00e-109	0.79
chr3-444	chr3	63779960	63780052	+	67.2	0.744	64.500000	101.0	22.0	4.59	1.45e-34	32.28	5.23e-112	0.98
chr7-420	chr7	46773033	46773125	+	67.2	0.679	75.000000	101.0	14.0	7.21	5.87e-51	17.54	2.14e-86	0.84
chr7-449	chr7	127778649	127778741	+	67.2	0.755	74.000000	101.0	17.5	5.77	1.13e-42	34.81	3.21e-115	0.87
chr9-329	chr9	24346498	24346590	+	67.2	0.973	72.000000	101.0	1.0	101.00	3.94e-161	89.52	6.77e-156	0.85
chr10-489	chr10	62041198	62041290	+	67.2	0.749	66.000000	101.0	11.5	8.78	1.64e-58	18.82	2.64e-89	0.94
chr10-269	chr10	95837156	95837248	+	67.2	0.521	78.500000	101.0	13.0	7.77	8.86e-54	9.42	3.05e-61	0.79
chr11-184	chr11	58977008	58977100	+	67.2	0.626	83.000000	101.0	24.5	4.12	6.46e-31	23.88	2.90e-99	0.78
chr18-110	chr18	12279949	12280041	+	67.2	0.653	83.500000	101.0	21.5	4.70	2.33e-35	48.13	4.33e-129	0.75
chr18-219	chr18	24762370	24762462	+	67.2	0.699	71.000000	101.0	24.0	4.21	1.32e-31	22.64	5.09e-97	0.88
chr1-248	chr1	34085773	34085865	+	66.8	0.733	81.500000	100.5	24.0	4.19	5.57e-31	30.11	8.81e-108	0.79
chr1-317	chr1	173320435	173320527	+	66.8	0.782	77.500000	100.5	18.0	5.58	6.68e-41	12.04	3.97e-70	0.80
chr1-605	chr1	193916464	193916556	+	66.8	0.642	64.000000	100.5	16.5	6.09	4.90e-44	15.98	1.57e-81	0.96
chr2-222	chr2	5872241	5872333	+	66.8	0.516	84.000000	100.5	15.0	6.70	1.56e-47	21.41	1.46e-93	0.76
chr4-402	chr4	63071771	63071863	+	66.8	0.771	71.000000	100.5	22.5	4.47	3.85e-33	15.04	4.38e-79	0.88
chr7-319	chr7	6235297	6235389	+	66.8	0.674	80.000000	100.5	20.5	4.90	2.52e-36	10.98	1.83e-66	0.81
chr7-532	chr7	30600988	30601080	+	66.8	0.679	70.000000	100.5	18.5	5.43	6.32e-40	17.93	2.94e-86	0.89
chr7-585	chr7	100022736	100022828	+	66.8	0.629	68.500000	100.5	14.0	7.18	4.24e-50	6.43	4.94e-46	0.92
chr7-625	chr7	125855961	125856053	+	66.8	0.768	67.000000	100.5	12.5	8.04	2.24e-54	35.78	4.73e-115	0.93
chr10-330	chr10	77647883	77647975	+	66.8	0.797	74.000000	100.5	23.5	4.28	1.11e-31	39.22	6.30e-119	0.85
chr17-321	chr17	56018254	56018346	+	66.8	0.770	70.500000	100.5	18.0	5.58	6.68e-41	41.08	6.86e-121	0.88
chr4-318	chr4	19636281	19636373	+	66.5	0.695	75.500000	100.0	21.0	4.76	1.71e-35	16.63	2.24e-83	0.81
chr5-283	chr5	31797002	31797094	+	66.5	0.834	75.500000	100.0	19.0	5.26	5.55e-39	44.87	7.47e-125	0.82
chr13-244	chr13	55672462	55672554	+	66.5	0.805	72.500000	100.0	17.0	5.88	5.91e-43	47.13	6.12e-127	0.85
chr16-254	chr16	44724316	44724408	+	66.5	0.665	69.000000	100.0	18.5	5.41	6.32e-40	14.89	7.35e-79	0.89
chr17-322	chr17	56148558	56148650	+	66.5	0.739	70.500000	100.0	16.5	6.06	4.90e-44	15.42	2.75e-80	0.89
chr18-255	chr18	75178274	75178366	+	66.5	0.765	68.500000	100.0	21.5	4.65	1.10e-34	23.75	4.55e-98	0.91
chr2-458	chr2	119419955	119420047	+	66.2	0.804	71.500000	99.5	13.5	7.37	1.36e-50	34.40	2.83e-112	0.85
chr2-625	chr2	127008670	127008762	+	66.2	0.744	66.000000	99.5	16.5	6.03	2.97e-43	34.46	2.42e-112	0.92
chr5-484	chr5	110295657	110295749	+	66.2	0.704	66.000000	99.5	21.0	4.74	8.16e-35	29.24	1.67e-105	0.92
chr6-315	chr6	127113028	127113120	+	66.2	0.775	71.000000	99.5	20.5	4.85	1.23e-35	38.27	9.85e-117	0.88
chr9-442	chr9	107192185	107192277	+	66.2	0.729	66.000000	99.5	19.5	5.10	2.34e-37	16.37	1.01e-81	0.94
chr10-480	chr10	95795854	95795946	+	66.2	0.473	66.500000	99.5	22.5	4.42	1.72e-32	9.07	2.07e-58	0.91
chr15-211	chr15	81191255	81191347	+	66.2	0.721	74.500000	99.5	22.0	4.52	3.04e-33	21.05	5.97e-92	0.82
chr18-187	chr18	73863424	73863516	+	66.2	0.660	74.500000	99.5	22.0	4.52	3.04e-33	21.60	5.19e-93	0.82
chr1-665	chr1	108408338	108408430	+	65.8	0.814	61.500000	99.0	13.0	7.62	5.31e-52	42.14	5.51e-121	1.04
chr3-335	chr3	145600854	145600946	+	65.8	0.739	71.500000	99.0	21.0	4.71	8.16e-35	22.68	3.19e-95	0.88
chr7-313	chr7	20093921	20094013	+	65.8	0.644	80.500000	99.0	8.0	12.38	9.95e-71	30.68	1.02e-107	0.76
chr7-375	chr7	88716103	88716195	+	65.8	0.664	77.500000	99.0	24.5	4.04	1.09e-29	22.59	4.77e-95	0.80
chr7-475	chr7	111613785	111613877	+	65.8	0.701	73.000000	99.0	21.5	4.60	5.12e-34	24.12	9.44e-98	0.92
chr8-361	chr8	75094626	75094718	+	65.8	0.643	71.000000	99.0	22.5	4.40	1.72e-32	11.00	4.19e-66	0.88
chr9-348	chr9	108192658	108192750	+	65.8	0.814	71.500000	99.0	22.5	4.40	1.72e-32	39.71	1.72e-118	0.88
chr15-341	chr15	55211736	55211828	+	65.8	0.834	65.500000	99.0	19.0	5.21	2.93e-38	15.67	3.77e-80	0.94
chr18-348	chr18	13107750	13107842	+	65.8	0.915	61.000000	99.0	8.5	11.65	2.45e-68	34.45	1.52e-112	1.01
chr4-478	chr4	120498371	120498463	+	65.5	0.788	67.500000	98.5	23.0	4.28	3.99e-31	18.38	1.45e-85	0.93
chr8-263	chr8	26951194	26951286	+	65.5	0.657	78.000000	98.5	24.5	4.02	4.43e-29	28.94	4.86e-104	0.81
chr11-247	chr11	120215097	120215189	+	65.5	0.732	78.500000	98.5	24.0	4.10	9.62e-30	15.43	1.51e-78	0.78
chr15-306	chr15	53246477	53246569	+	65.5	0.792	68.500000	98.5	16.0	6.16	1.44e-43	29.63	5.27e-105	0.90
chr1-496	chr1	95240119	95240211	+	65.2	0.740	68.000000	98.0	23.0	4.26	3.99e-31	13.92	1.13e-74	0.90
chr7-596	chr7	35697337	35697429	+	65.2	0.746	68.000000	98.0	21.0	4.67	3.86e-34	32.73	2.62e-109	0.90
chr7-273	chr7	108812128	108812220	+	65.2	0.726	83.500000	98.0	22.5	4.36	7.58e-32	29.98	1.06e-105	0.72
chr9-209	chr9	57408854	57408946	+	65.2	0.560	80.500000	98.0	24.0	4.08	9.62e-30	12.82	2.09e-71	0.80
chr10-467	chr10	80597154	80597246	+	65.2	0.816	67.000000	98.0	17.5	5.60	2.13e-40	6.15	1.10e-43	0.91
chr16-280	chr16	11203380	11203472	+	65.2	0.769	67.500000	98.0	21.5	4.56	2.36e-33	39.16	9.76e-117	0.90
chr16-106	chr16	18289361	18289453	+	65.2	0.627	85.000000	98.0	23.5	4.17	2.00e-30	16.66	8.19e-82	0.73
chrX-35	chrX	34625307	34625399	+	65.2	0.617	77.000000	98.0	23.0	4.26	3.99e-31	37.63	4.45e-115	0.82
chr2-370	chr2	103406325	103406417	+	64.9	0.720	75.000000	97.5	20.5	4.76	2.85e-34	23.33	2.88e-94	0.83
chr5-396	chr5	110605523	110605615	+	64.9	0.724	70.000000	97.5	20.5	4.76	2.85e-34	29.58	7.06e-104	0.90
chr6-429	chr6	106719067	106719159	+	64.9	0.762	65.500000	97.5	23.5	4.15	8.38e-30	39.77	5.44e-116	0.93
chr7-748	chr7	97574897	97574989	+	64.9	0.748	63.000000	97.5	14.5	6.72	2.76e-46	33.49	5.99e-109	0.97
chr10-647	chr10	124754533	124754625	+	64.9	0.808	60.500000	97.5	15.0	6.50	4.52e-45	26.48	2.19e-99	1.00
chr5-501	chr5	110523433	110523525	+	64.5	0.700	65.500000	97.0	20.5	4.73	2.85e-34	27.53	3.65e-101	0.93
chr6-333	chr6	30351726	30351818	+	64.5	0.681	69.500000	97.0	20.5	4.73	2.85e-34	18.03	3.96e-84	0.88
chr7-467	chr7	13864105	13864197	+	64.5	0.667	73.000000	97.0	23.0	4.22	1.70e-30	25.79	1.59e-98	0.85
chr9-315	chr9	24346498	24346590	+	64.5	0.973	72.500000	97.0	2.5	38.80	3.49e-115	83.57	6.24e-147	0.84
chr9-175	chr9	40879113	40879205	+	64.5	0.679	84.500000	97.0	23.5	4.13	8.38e-30	9.98	4.30e-61	0.74
chr19-169	chr19	61216713	61216805	+	64.5	0.759	71.500000	97.0	19.5	4.97	5.99e-36	35.71	8.72e-112	0.89
chr1-678	chr1	88421902	88421994	+	64.2	0.692	61.000000	96.5	23.0	4.20	7.21e-30	6.23	4.01e-43	0.98
chr2-440	chr2	166897534	166897626	+	64.2	0.608	72.500000	96.5	16.0	6.03	5.35e-42	35.29	5.88e-110	0.84
chr3-350	chr3	102906492	102906584	+	64.2	0.704	70.500000	96.5	23.0	4.20	7.21e-30	32.33	2.08e-106	0.87
chr7-602	chr7	97089707	97089799	+	64.2	0.727	68.000000	96.5	22.0	4.39	2.71e-31	29.74	4.89e-103	0.92
chr7-512	chr7	100027231	100027323	+	64.2	0.729	71.000000	96.5	18.0	5.36	6.05e-38	5.95	1.57e-41	0.85
chr10-368	chr10	25004383	25004475	+	64.2	0.736	71.500000	96.5	23.5	4.11	3.47e-29	30.43	5.69e-104	0.84
chr12-232	chr12	85958352	85958444	+	64.2	0.791	72.500000	96.5	23.5	4.11	3.47e-29	29.95	2.51e-103	0.84
chr13-425	chr13	30177038	30177130	+	64.2	0.870	62.000000	96.5	17.0	5.68	6.72e-40	53.02	1.54e-126	0.98
chr13-310	chr13	100114642	100114734	+	64.2	0.731	68.500000	96.5	23.5	4.11	3.47e-29	33.85	2.84e-108	0.90
chr13-345	chr13	100922774	100922866	+	64.2	0.783	67.000000	96.5	16.0	6.03	5.35e-42	27.49	6.97e-100	0.90
chr19-204	chr19	40782821	40782913	+	64.2	0.737	67.500000	96.5	16.5	5.85	6.27e-41	25.95	1.46e-97	0.90
chr5-429	chr5	144670685	144670777	+	63.9	0.694	69.000000	96.0	20.5	4.68	1.35e-33	24.38	2.80e-95	0.89
chr6-338	chr6	122822947	122823039	+	63.9	0.704	69.500000	96.0	21.0	4.57	8.36e-33	11.28	4.18e-65	0.87
chr9-392	chr9	30234565	30234657	+	63.9	0.791	68.500000	96.0	9.5	10.11	6.08e-61	33.79	2.09e-108	0.92
chr9-473	chr9	70790557	70790649	+	63.9	0.713	65.000000	96.0	19.5	4.92	2.99e-35	25.88	1.16e-97	0.94
chr10-295	chr10	79371303	79371395	+	63.9	0.590	76.500000	96.0	22.5	4.27	1.43e-30	25.78	1.64e-97	0.80
chr11-423	chr11	29415007	29415099	+	63.9	0.743	69.000000	96.0	18.0	5.33	6.05e-38	34.46	3.30e-109	0.89
chr2-2094	chr2	5300334	5300426	+	63.5	0.964	37.000000	95.5	21.5	4.44	2.19e-31	76.18	5.89e-140	1.63
chr2-660	chr2	11700052	11700144	+	63.5	0.676	64.500000	95.5	13.5	7.07	3.72e-47	9.96	1.34e-59	0.96
chr4-441	chr4	41707232	41707324	+	63.5	0.736	69.000000	95.5	19.0	5.03	2.05e-35	15.88	2.58e-77	0.89
chr6-251	chr6	120481310	120481402	+	63.5	0.757	75.500000	95.5	13.5	7.07	3.72e-47	40.81	1.13e-114	0.79
chr7-429	chr7	30879921	30880013	+	63.5	0.545	74.500000	95.5	16.0	5.97	3.22e-41	10.19	1.95e-60	0.80
chr10-445	chr10	98570687	98570779	+	63.5	0.750	68.000000	95.5	20.0	4.78	9.98e-34	15.43	3.38e-76	0.89
chr14-263	chr14	58364944	58365036	+	63.5	0.731	66.500000	95.5	22.5	4.24	6.13e-30	25.71	3.36e-96	0.91
chr18-209	chr18	53068986	53069078	+	63.5	0.800	72.000000	95.5	15.5	6.16	2.58e-42	36.02	1.18e-109	0.89
chr19-112	chr19	16158912	16159004	+	63.5	0.719	78.500000	95.5	17.5	5.46	3.64e-38	21.61	2.52e-89	0.78
chr1-506	chr1	36502150	36502242	+	63.2	0.780	67.500000	95.0	22.0	4.32	1.19e-30	21.36	4.45e-89	0.90
chr6-206	chr6	120314111	120314203	+	63.2	0.576	80.000000	95.0	20.5	4.63	6.36e-33	19.49	1.77e-85	0.78
chr6-517	chr6	121060443	121060535	+	63.2	0.693	61.500000	95.0	8.0	11.88	2.20e-66	19.98	1.84e-86	0.99
chr7-478	chr7	147311471	147311563	+	63.2	0.746	73.000000	95.0	20.5	4.63	6.36e-33	27.43	5.64e-99	0.82
chr10-343	chr10	25004383	25004475	+	63.2	0.764	73.000000	95.0	16.5	5.76	3.65e-40	30.27	6.69e-103	0.83
chr10-429	chr10	81111726	81111818	+	63.2	0.805	68.500000	95.0	21.5	4.42	2.19e-31	48.49	7.80e-122	0.88
chr11-250	chr11	59859858	59859950	+	63.2	0.568	78.000000	95.0	22.5	4.22	6.13e-30	35.96	8.51e-110	0.77
chr15-261	chr15	102126583	102126675	+	63.2	0.852	71.000000	95.0	9.0	10.56	5.93e-62	53.57	7.30e-126	0.84
chr17-312	chr17	88071696	88071788	+	63.2	0.698	71.500000	95.0	18.0	5.28	3.23e-37	24.92	3.58e-95	0.85
chr1-555	chr1	88421958	88422050	+	62.9	0.724	65.500000	94.5	13.0	7.27	1.24e-47	6.09	1.68e-41	0.91
chr4-544	chr4	15885030	15885122	+	62.9	0.689	65.000000	94.5	13.5	7.00	2.62e-46	17.22	1.28e-79	0.92
chr4-520	chr4	128331866	128331958	+	62.9	0.789	66.000000	94.5	22.5	4.20	2.59e-29	32.99	4.97e-105	0.89
chr9-361	chr9	46081177	46081269	+	62.9	0.704	70.500000	94.5	15.5	6.10	1.59e-41	28.39	4.25e-99	0.86
chr16-270	chr16	5254541	5254633	+	62.9	0.832	68.000000	94.5	13.0	7.27	1.24e-47	11.36	7.59e-64	0.92
chr16-239	chr16	10545360	10545452	+	62.9	0.744	70.000000	94.5	19.5	4.85	7.20e-34	10.25	4.69e-60	0.84
chr1-364	chr1	164501586	164501678	+	62.5	0.639	74.500000	94.0	22.5	4.18	2.59e-29	12.20	1.05e-66	0.79
chr3-340	chr3	75361350	75361442	+	62.5	0.715	71.000000	94.0	16.0	5.88	1.91e-40	8.66	4.31e-54	0.83
chr7-359	chr7	100023227	100023319	+	62.5	0.439	78.500000	94.0	21.5	4.37	9.70e-31	5.87	1.95e-40	0.76
chr7-626	chr7	127293873	127293965	+	62.5	0.756	67.000000	94.0	22.0	4.27	5.14e-30	28.00	9.06e-99	0.89
chr7-515	chr7	135476567	135476659	+	62.5	0.805	71.000000	94.0	16.0	5.88	1.91e-40	46.02	1.77e-118	0.84
chr10-395	chr10	88289524	88289616	+	62.5	0.782	70.000000	94.0	19.0	4.95	1.03e-34	40.49	2.22e-113	0.89
chr11-323	chr11	76220349	76220441	+	62.5	0.703	73.000000	94.0	19.5	4.82	7.20e-34	33.08	2.37e-105	0.81
chr13-225	chr13	41111561	41111653	+	62.5	0.736	73.500000	94.0	21.5	4.37	9.70e-31	22.32	7.02e-90	0.83
chr16-275	chr16	57121465	57121557	+	62.5	0.648	68.000000	94.0	15.5	6.06	1.59e-41	15.48	9.83e-76	0.88
chr19-148	chr19	46072866	46072958	+	62.5	0.559	74.000000	94.0	18.0	5.22	1.71e-36	18.16	7.25e-82	0.81
chr7-649	chr7	25396268	25396360	+	62.2	0.791	66.000000	93.5	21.0	4.45	7.81e-31	22.23	1.42e-88	0.92
chr8-467	chr8	113580128	113580220	+	62.2	0.783	65.500000	93.5	11.5	8.13	4.40e-51	21.59	1.93e-87	0.93
chr10-613	chr10	94613831	94613923	+	62.2	0.798	61.500000	93.5	9.0	10.39	6.55e-60	23.64	6.00e-91	1.00
chr10-512	chr10	111597365	111597457	+	62.2	0.815	65.000000	93.5	15.5	6.03	9.64e-41	47.61	2.25e-118	0.97
chr13-595	chr13	30176987	30177079	+	62.2	0.883	54.500000	93.5	20.5	4.56	1.36e-31	50.60	8.75e-121	1.09
chr3-383	chr3	146113369	146113461	+	61.9	0.640	68.500000	93.0	22.0	4.23	2.20e-29	15.36	1.17e-74	0.88
chr4-474	chr4	41222366	41222458	+	61.9	0.608	67.500000	93.0	23.0	4.04	5.13e-28	26.05	6.37e-95	0.87
chr5-400	chr5	130500217	130500309	+	61.9	0.742	70.000000	93.0	20.0	4.65	2.24e-32	24.70	7.38e-93	0.87
chr6-314	chr6	124764177	124764269	+	61.9	0.760	71.000000	93.0	15.5	6.00	9.64e-41	19.75	3.06e-84	0.84
chr7-599	chr7	56136415	56136507	+	61.9	0.717	68.000000	93.0	22.5	4.13	1.09e-28	14.45	2.33e-72	0.89
chr7-558	chr7	134565510	134565602	+	61.9	0.750	69.500000	93.0	22.0	4.23	2.20e-29	37.44	4.13e-109	0.90
chr10-498	chr10	57718141	57718233	+	61.9	0.743	65.500000	93.0	11.0	8.45	1.16e-52	27.37	7.69e-97	0.92
chr10-599	chr10	128063841	128063933	+	61.9	0.784	62.000000	93.0	17.0	5.47	1.18e-37	28.86	6.44e-99	0.98
chr11-269	chr11	48613783	48613875	+	61.9	0.639	76.500000	93.0	23.0	4.04	5.13e-28	23.85	1.70e-91	0.77
chr18-162	chr18	6490031	6490123	+	61.9	0.647	77.000000	93.0	17.5	5.31	1.07e-36	12.60	3.21e-67	0.78
chr2-651	chr2	120229823	120229915	+	61.5	0.784	65.000000	92.5	14.0	6.61	2.19e-43	26.74	1.00e-94	0.92
chr2-803	chr2	181315866	181315958	+	61.5	0.751	60.500000	92.5	12.0	7.71	1.09e-48	26.67	1.27e-94	1.02
chr4-489	chr4	55636359	55636451	+	61.5	0.740	67.000000	92.5	7.5	12.33	1.55e-65	30.23	1.87e-99	0.87
chr6-409	chr6	125376554	125376646	+	61.5	0.706	66.500000	92.5	21.0	4.40	3.47e-30	22.29	9.74e-88	0.90
chr7-421	chr7	46807832	46807924	+	61.5	0.679	75.000000	92.5	20.5	4.51	6.18e-31	14.94	1.27e-72	0.78
chr7-459	chr7	106529801	106529893	+	61.5	0.638	73.500000	92.5	16.0	5.78	6.57e-39	15.33	1.38e-73	0.79
chr7-382	chr7	148633299	148633391	+	61.5	0.538	77.500000	92.5	19.0	4.87	2.50e-33	17.95	1.60e-79	0.76
chr8-529	chr8	74474866	74474958	+	61.5	0.746	62.500000	92.5	17.0	5.44	6.47e-37	27.07	3.41e-95	0.95
chr8-444	chr8	114400668	114400760	+	61.5	0.710	66.500000	92.5	16.0	5.78	6.57e-39	18.31	2.81e-80	0.89
chr16-393	chr16	64873738	64873830	+	61.5	0.739	60.500000	92.5	22.0	4.20	9.34e-29	37.10	2.16e-107	0.98
chr17-314	chr17	21625852	21625944	+	61.5	0.738	71.000000	92.5	18.0	5.14	4.64e-35	40.17	1.75e-110	0.83
chr2-547	chr2	159896280	159896372	+	61.2	0.733	68.500000	92.0	17.0	5.41	6.47e-37	19.70	3.03e-83	0.90
chr4-561	chr4	61983841	61983933	+	61.2	0.770	64.500000	92.0	22.0	4.18	9.34e-29	38.85	2.13e-109	0.92
chr8-440	chr8	87607087	87607179	+	61.2	0.757	66.500000	92.0	21.0	4.38	3.47e-30	13.67	1.60e-69	0.88
chr13-403	chr13	51836317	51836409	+	61.2	0.810	63.000000	92.0	19.0	4.84	2.50e-33	11.98	1.14e-64	0.95
chr16-266	chr16	87440530	87440622	+	61.2	0.707	68.500000	92.0	11.5	8.00	3.57e-50	28.07	8.52e-97	0.86
chr18-278	chr18	38409860	38409952	+	61.2	0.677	66.000000	92.0	21.5	4.28	1.85e-29	18.15	3.87e-80	0.89
chr1-494	chr1	67085422	67085514	+	60.9	0.803	68.000000	91.5	21.0	4.36	1.52e-29	47.49	9.12e-116	0.85
chr3-498	chr3	9038445	9038537	+	60.9	0.841	61.500000	91.5	17.5	5.23	3.00e-35	24.95	4.51e-91	0.96
chr5-548	chr5	124163924	124164016	+	60.9	0.860	63.500000	91.5	16.0	5.72	3.78e-38	52.56	1.08e-119	0.94
chr7-928	chr7	25396268	25396360	+	60.9	0.786	58.000000	91.5	21.5	4.26	7.92e-29	21.68	9.16e-86	1.00
chr7-688	chr7	152469884	152469976	+	60.9	0.732	65.000000	91.5	20.5	4.46	2.78e-30	15.53	2.69e-73	0.91
chr11-361	chr11	50729654	50729746	+	60.9	0.839	71.500000	91.5	15.0	6.10	2.86e-40	45.52	4.00e-114	0.84
chr18-273	chr18	44988600	44988692	+	60.9	0.700	66.500000	91.5	21.0	4.36	1.52e-29	15.69	1.12e-73	0.87
chr19-231	chr19	12576615	12576707	+	60.9	0.814	64.500000	91.5	12.5	7.32	2.10e-46	21.49	1.96e-85	0.91
chr2-753	chr2	18314434	18314526	+	60.5	0.768	61.500000	91.0	21.0	4.33	1.52e-29	26.81	5.06e-94	0.96
chr3-541	chr3	159158315	159158407	+	60.5	0.800	59.500000	91.0	18.5	4.92	1.76e-33	48.16	1.61e-116	0.99
chr4-433	chr4	63050873	63050965	+	60.5	0.733	69.500000	91.0	22.0	4.14	3.92e-28	13.90	2.06e-69	0.84
chr5-419	chr5	147644415	147644507	+	60.5	0.648	69.500000	91.0	17.0	5.35	3.51e-36	30.63	4.28e-99	0.85
chr7-613	chr7	31158719	31158811	+	60.5	0.761	67.500000	91.0	21.0	4.33	1.52e-29	39.52	7.00e-109	0.86
chr10-398	chr10	18763827	18763919	+	60.5	0.768	69.500000	91.0	22.5	4.04	1.85e-27	29.88	3.76e-98	0.85
chr18-222	chr18	80366262	80366354	+	60.5	0.746	71.000000	91.0	15.0	6.07	2.86e-40	21.90	2.38e-86	0.82
chr19-267	chr19	21852707	21852799	+	60.5	0.707	61.000000	91.0	19.0	4.79	1.21e-32	18.94	6.94e-81	0.97
chr1-567	chr1	120285899	120285991	+	60.2	0.804	65.000000	90.5	22.5	4.02	7.51e-27	17.33	1.58e-76	0.92
chr2-563	chr2	132641768	132641860	+	60.2	0.706	68.000000	90.5	22.5	4.02	7.51e-27	26.67	1.36e-92	0.86
chr4-571	chr4	106986851	106986943	+	60.2	0.751	64.000000	90.5	11.5	7.87	2.26e-48	30.79	5.03e-98	0.91
