# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_1_S5
#
# total peaks = 7295
# peak size = 119
# peaks found using tags on both strands
# minimum distance between peaks = 238
# fragment length = 300
# genome size = 2000000000
# Total tags = 17871104.0
# Total tags in peaks = 193815.5
# Approximate IP efficiency = 1.08%
# tags per bp = 0.007164
# expected tags per peak = 0.852
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.051904e-07
# FDR tag threshold = 9.0
# number of putative peaks = 82561
#
# input tag directory = Anat_WT_2w_LPS_noRC_1_S5
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74008
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 1247
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 11
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_1_S5 -o Anat_WT_2w_LPS_noRC_1_S5.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_1_S5
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr7-1114	chr7	63173856	63173974	+	51.2	0.817	49.000000	91.5	18.0	5.08	2.38e-34	32.19	8.53e-101	1.36
chr1-647	chr1	167933484	167933602	+	50.9	0.608	59.500000	94.0	23.0	4.09	1.25e-28	7.44	3.62e-47	1.10
chr3-764	chr3	127275619	127275737	+	50.9	0.840	46.500000	91.0	20.0	4.55	4.82e-31	64.86	4.47e-128	1.40
chr8-825	chr8	93594595	93594713	+	50.9	0.754	51.000000	91.0	19.5	4.67	7.88e-32	16.85	1.61e-76	1.26
chrX-242	chrX	146893605	146893723	+	50.9	0.677	54.000000	91.0	19.0	4.79	1.21e-32	43.56	3.27e-111	1.18
chr3-463	chr3	59010601	59010719	+	50.4	0.667	62.000000	90.0	19.5	4.62	3.69e-31	7.42	1.40e-46	1.04
chr1-717	chr1	173561732	173561850	+	50.1	0.801	56.500000	93.0	18.0	5.17	8.95e-36	26.40	3.29e-91	1.16
chr6-486	chr6	88778084	88778202	+	50.1	0.719	62.000000	90.0	20.5	4.39	1.24e-29	8.66	4.11e-51	1.02
chr11-954	chr11	87261801	87261919	+	50.1	0.702	52.500000	90.0	5.0	18.00	3.88e-78	11.07	1.27e-59	1.26
chr12-468	chr12	12277471	12277589	+	50.1	0.766	54.500000	90.0	14.0	6.43	9.37e-42	31.42	1.04e-97	1.17
chr2-680	chr2	38499392	38499510	+	49.8	0.705	63.500000	89.5	19.5	4.59	1.71e-30	34.45	2.27e-101	1.01
chr5-766	chr5	19401802	19401920	+	49.8	0.733	55.000000	91.0	20.5	4.44	2.78e-30	20.27	1.52e-80	1.18
chr9-566	chr9	3335397	3335515	+	49.5	0.693	61.500000	89.5	14.0	6.39	6.04e-41	30.98	3.61e-94	1.03
chr9-498	chr9	24346486	24346604	+	49.5	0.956	65.000000	88.5	2.0	44.25	2.31e-109	65.91	2.64e-124	0.96
chr11-852	chr11	54679894	54680012	+	49.5	0.691	55.500000	88.5	20.0	4.42	4.43e-29	24.64	6.96e-88	1.14
chr16-378	chr16	94534882	94535000	+	49.5	0.530	59.000000	88.5	9.5	9.32	4.95e-53	8.93	1.31e-51	1.11
chr18-350	chr18	64670732	64670850	+	49.5	0.755	58.000000	88.5	22.0	4.02	2.71e-26	24.01	9.97e-87	1.08
chr7-962	chr7	7123955	7124073	+	49.2	0.804	54.000000	89.5	15.5	5.77	1.18e-37	38.66	1.54e-104	1.21
chr13-579	chr13	54788550	54788668	+	49.2	0.786	53.000000	88.0	20.0	4.40	4.43e-29	6.21	9.96e-40	1.20
chr15-339	chr15	78087965	78088083	+	49.2	0.567	66.000000	88.0	17.5	5.03	4.11e-33	9.87	1.35e-54	0.96
chr4-881	chr4	32438996	32439114	+	49.0	0.788	51.500000	92.5	22.5	4.11	4.51e-28	18.75	7.54e-77	1.26
chr18-411	chr18	77172156	77172274	+	49.0	0.832	52.500000	87.5	21.0	4.17	5.09e-27	13.43	3.15e-65	1.20
chr19-501	chr19	6067862	6067980	+	49.0	0.807	48.000000	88.5	21.5	4.12	5.87e-27	28.00	1.51e-91	1.32
chr2-977	chr2	160277868	160277986	+	48.7	0.772	53.000000	87.0	20.0	4.35	1.96e-28	30.74	5.88e-95	1.21
chr5-717	chr5	140895173	140895291	+	48.4	0.604	57.000000	86.5	15.5	5.58	2.18e-35	19.26	6.29e-77	1.10
chr13-491	chr13	34168671	34168789	+	48.4	0.762	58.500000	86.5	20.0	4.33	8.54e-28	10.28	3.74e-55	1.08
chr18-425	chr18	4438190	4438308	+	48.4	0.846	51.000000	86.5	16.5	5.24	1.76e-33	36.09	1.71e-99	1.22
chr4-625	chr4	138019941	138020059	+	48.1	0.708	63.000000	87.0	17.0	5.12	2.72e-33	10.79	5.41e-57	0.99
chr11-916	chr11	69834343	69834461	+	48.1	0.674	53.500000	86.5	20.5	4.22	4.36e-27	11.44	5.26e-59	1.19
chr16-439	chr16	4908070	4908188	+	48.1	0.837	54.000000	86.0	13.5	6.37	1.08e-39	30.45	1.51e-93	1.16
chr16-807	chr16	35981769	35981887	+	48.1	0.965	36.000000	86.0	17.0	5.06	1.40e-32	7.58	2.90e-45	1.75
chr9-728	chr9	21025095	21025213	+	47.8	0.764	53.500000	86.0	14.5	5.93	1.88e-37	24.91	2.38e-84	1.20
chr1-1219	chr1	104524790	104524908	+	47.6	0.994	40.000000	85.0	16.0	5.31	1.10e-33	76.30	1.14e-125	1.85
chr2-841	chr2	24817868	24817986	+	47.6	0.805	57.500000	85.0	16.5	5.15	9.18e-33	34.48	1.35e-95	1.08
chr3-549	chr3	151768473	151768591	+	47.6	0.803	57.000000	85.0	20.0	4.25	3.68e-27	28.83	3.13e-88	1.09
chr12-401	chr12	101141176	101141294	+	47.6	0.759	59.500000	85.0	16.0	5.31	1.10e-33	47.05	4.04e-108	1.02
chr13-614	chr13	24894325	24894443	+	47.6	0.780	51.500000	85.5	15.0	5.70	1.22e-35	6.83	1.96e-41	1.22
chr9-726	chr9	105404856	105404974	+	47.3	0.839	54.000000	84.5	13.0	6.50	3.00e-39	42.52	4.77e-103	1.13
chr5-925	chr5	102927889	102928007	+	47.0	0.810	49.000000	84.0	19.0	4.42	5.66e-28	9.91	6.29e-53	1.26
chr6-614	chr6	15791718	15791836	+	47.0	0.664	54.500000	84.0	17.0	4.94	3.56e-31	13.31	9.53e-63	1.12
chr17-618	chr17	34290019	34290137	+	47.0	0.797	54.500000	84.5	19.0	4.45	5.66e-28	51.86	2.40e-110	1.14
chr1-785	chr1	173433520	173433638	+	46.7	0.619	54.000000	83.5	17.0	4.91	1.76e-30	9.86	5.92e-52	1.12
chr4-844	chr4	97989071	97989189	+	46.7	0.759	53.000000	84.0	12.5	6.72	1.82e-40	17.79	8.52e-72	1.15
chr10-663	chr10	93610525	93610643	+	46.7	0.645	56.500000	87.0	20.5	4.24	1.02e-27	15.49	4.18e-67	1.18
chr3-500	chr3	144248087	144248205	+	46.4	0.669	59.500000	83.0	18.5	4.49	4.49e-28	26.76	7.41e-86	1.02
chr7-913	chr7	39056339	39056457	+	46.4	0.720	55.500000	83.0	17.0	4.88	1.76e-30	26.25	3.45e-85	1.08
chr11-1006	chr11	67340212	67340330	+	46.4	0.782	50.500000	83.0	18.5	4.49	4.49e-28	44.46	1.27e-103	1.21
chr11-794	chr11	115265045	115265163	+	46.4	0.692	57.500000	83.0	17.5	4.74	1.19e-29	42.29	1.94e-100	1.05
chr1-686	chr1	87961092	87961210	+	46.2	0.591	57.500000	82.5	14.0	5.89	2.02e-35	15.57	2.72e-66	1.17
chr5-984	chr5	137462709	137462827	+	46.2	0.728	47.000000	82.5	13.5	6.11	1.68e-36	10.78	1.39e-53	1.32
chr6-500	chr6	38015626	38015744	+	46.2	0.568	61.000000	82.5	18.0	4.58	3.50e-28	14.82	6.83e-64	1.01
chr8-787	chr8	96864834	96864952	+	46.2	0.766	52.500000	82.5	20.5	4.02	1.28e-24	25.98	1.29e-82	1.14
chr1-926	chr1	75231315	75231433	+	45.9	0.868	48.500000	82.0	13.0	6.31	1.24e-37	8.02	5.62e-45	1.24
chr7-1143	chr7	35233521	35233639	+	45.9	0.867	48.000000	82.0	18.0	4.56	3.50e-28	51.19	2.59e-107	1.25
chr7-886	chr7	35851744	35851862	+	45.9	0.718	56.000000	82.5	20.0	4.12	2.76e-25	11.33	5.10e-56	1.07
chr9-878	chr9	62879370	62879488	+	45.9	0.857	46.500000	82.0	20.0	4.10	2.76e-25	52.78	2.22e-108	1.29
chr1-612	chr1	34858478	34858596	+	45.6	0.717	61.000000	81.5	19.5	4.18	2.39e-25	27.62	6.70e-85	0.99
chr13-555	chr13	63667590	63667708	+	45.6	0.741	54.500000	82.5	18.0	4.58	3.50e-28	5.00	6.44e-30	1.11
chr1-692	chr1	174386344	174386462	+	45.3	0.612	57.500000	81.0	14.5	5.59	1.24e-33	27.28	2.97e-83	1.06
chr7-1015	chr7	7234169	7234287	+	45.3	0.779	52.000000	82.0	18.5	4.43	2.02e-27	16.42	1.80e-67	1.20
chr7-861	chr7	116760118	116760236	+	45.3	0.626	57.000000	81.0	20.0	4.05	1.14e-24	23.39	2.77e-79	1.05
chr12-534	chr12	78058820	78058938	+	45.3	0.801	50.500000	81.5	18.0	4.53	1.60e-27	4.34	1.65e-26	1.18
chr13-589	chr13	24894349	24894467	+	45.3	0.790	52.500000	81.5	16.5	4.94	6.09e-30	6.39	3.74e-37	1.17
chr3-678	chr3	95623317	95623435	+	45.0	0.608	49.500000	82.0	17.0	4.82	8.63e-30	11.18	4.50e-54	1.20
chr5-764	chr5	145900996	145901114	+	45.0	0.589	55.500000	83.0	15.5	5.35	3.62e-33	25.11	1.08e-80	1.07
chr6-866	chr6	93707495	93707613	+	45.0	0.782	45.500000	80.5	16.5	4.88	3.00e-29	37.34	8.10e-94	1.30
chr10-774	chr10	24032052	24032170	+	45.0	0.812	50.500000	80.5	20.0	4.03	4.62e-24	60.77	2.23e-110	1.26
chr13-518	chr13	67552520	67552638	+	45.0	0.722	57.000000	81.0	18.5	4.38	8.99e-27	35.27	6.84e-92	1.09
chr3-570	chr3	137616240	137616358	+	44.8	0.713	55.500000	80.0	15.0	5.33	6.41e-32	8.26	4.03e-44	1.06
chr8-842	chr8	89412566	89412684	+	44.8	0.717	50.000000	80.5	18.5	4.35	3.95e-26	7.27	2.60e-40	1.19
chr18-412	chr18	25400241	25400359	+	44.8	0.791	52.000000	80.0	19.0	4.21	2.04e-25	38.16	2.19e-93	1.15
chr2-944	chr2	127657595	127657713	+	44.5	0.782	54.000000	81.0	14.0	5.79	1.19e-34	34.65	3.59e-90	1.14
chr3-732	chr3	116153803	116153921	+	44.5	0.865	47.500000	79.5	9.5	8.37	1.65e-44	53.89	5.72e-105	1.23
chr11-1096	chr11	86427806	86427924	+	44.5	0.833	48.000000	79.5	14.0	5.68	3.94e-33	39.06	3.61e-94	1.22
chr2-873	chr2	59857342	59857460	+	44.2	0.751	56.500000	79.0	16.5	4.79	1.46e-28	23.06	6.77e-77	1.05
chr3-612	chr3	84063640	84063758	+	44.2	0.677	53.000000	79.0	13.0	6.08	3.03e-35	15.90	8.24e-65	1.12
chr7-1020	chr7	50647912	50648030	+	44.2	0.771	52.000000	79.5	18.5	4.30	1.71e-25	22.41	5.04e-75	1.14
chr9-703	chr9	122219799	122219917	+	44.2	0.748	55.000000	79.0	15.0	5.27	3.43e-31	54.21	2.20e-105	1.06
chr2-1152	chr2	154959178	154959296	+	43.9	0.765	48.500000	79.0	15.5	5.10	2.79e-30	24.88	3.30e-78	1.25
chr10-777	chr10	60207767	60207885	+	43.9	0.737	50.500000	78.5	14.5	5.41	2.10e-31	12.71	9.67e-57	1.18
chr12-387	chr12	80273582	80273700	+	43.9	0.631	60.500000	78.5	19.0	4.13	3.60e-24	7.00	7.03e-39	0.97
chr7-985	chr7	4379002	4379120	+	43.6	0.769	53.000000	78.0	18.5	4.22	7.35e-25	32.96	1.29e-87	1.08
chr12-357	chr12	16884346	16884464	+	43.6	0.593	63.000000	79.5	12.0	6.62	1.45e-37	9.90	3.05e-49	0.93
chr19-351	chr19	46603528	46603646	+	43.6	0.676	59.000000	78.0	16.0	4.88	1.04e-28	17.89	9.01e-68	1.00
chr8-772	chr8	113426326	113426444	+	43.1	0.827	53.000000	77.0	18.5	4.16	3.11e-24	55.84	9.83e-104	1.09
chr1-912	chr1	167146112	167146230	+	42.8	0.805	49.000000	76.5	19.0	4.03	6.04e-23	23.48	2.04e-74	1.17
chr3-669	chr3	108600771	108600889	+	42.8	0.776	50.000000	76.5	13.5	5.67	7.09e-32	36.61	1.42e-88	1.14
chr8-936	chr8	3515295	3515413	+	42.8	0.828	46.500000	76.5	17.0	4.50	9.20e-26	10.49	1.51e-49	1.25
chr11-915	chr11	54968594	54968712	+	42.8	0.722	53.500000	76.5	12.0	6.38	4.02e-35	25.63	2.06e-74	1.04
chr11-907	chr11	95154501	95154619	+	42.8	0.712	54.000000	76.5	13.5	5.67	7.09e-32	19.94	2.84e-69	1.04
chr14-346	chr14	55272479	55272597	+	42.8	0.812	59.500000	77.0	16.5	4.67	3.32e-27	22.22	7.04e-73	0.99
chr1-790	chr1	193548673	193548791	+	42.5	0.748	54.000000	77.5	17.5	4.43	1.15e-25	36.99	9.43e-88	1.08
chr3-735	chr3	10025908	10026026	+	42.5	0.798	47.000000	76.5	8.5	9.00	5.24e-45	31.63	4.24e-84	1.21
chr5-963	chr5	102215087	102215205	+	42.5	0.739	47.500000	76.0	17.0	4.47	9.20e-26	21.00	5.52e-70	1.20
chr8-692	chr8	113370699	113370817	+	42.5	0.611	56.500000	77.0	18.5	4.16	3.11e-24	32.36	7.90e-85	1.02
chr11-772	chr11	60350873	60350991	+	42.5	0.518	58.000000	80.0	15.5	5.16	5.40e-31	10.02	6.00e-47	0.99
chr12-588	chr12	53704514	53704632	+	42.5	0.616	48.000000	76.0	9.5	8.00	9.18e-42	12.76	1.17e-55	1.17
chr5-704	chr5	111488442	111488560	+	42.2	0.600	57.500000	76.0	13.0	5.85	6.58e-33	11.36	2.88e-51	1.01
chr14-406	chr14	75305943	75306061	+	42.2	0.801	54.000000	77.0	17.0	4.53	2.02e-26	12.22	1.88e-53	1.05
chr3-802	chr3	36972296	36972414	+	42.0	0.853	45.000000	75.0	18.5	4.05	5.36e-23	59.59	3.60e-103	1.27
chr5-884	chr5	124500485	124500603	+	42.0	0.692	50.500000	75.5	15.5	4.87	1.77e-27	10.42	4.25e-48	1.12
chr7-1654	chr7	28121074	28121192	+	42.0	0.881	36.000000	75.0	18.5	4.05	5.36e-23	17.37	2.50e-64	1.64
chr16-445	chr16	44120059	44120177	+	42.0	0.702	54.000000	75.5	15.5	4.87	1.77e-27	25.20	1.13e-74	1.05
chr2-1329	chr2	20820478	20820596	+	41.7	0.882	44.000000	74.5	14.0	5.32	2.01e-29	14.09	5.42e-57	1.27
chr2-1443	chr2	117739746	117739864	+	41.7	0.871	41.500000	74.5	11.5	6.48	1.12e-34	45.35	3.31e-93	1.35
chr12-580	chr12	86778605	86778723	+	41.7	0.694	48.500000	74.5	18.5	4.03	2.18e-22	27.25	4.27e-77	1.14
chr17-908	chr17	34424806	34424924	+	41.7	0.856	42.000000	74.5	14.0	5.32	2.01e-29	20.25	5.89e-68	1.32
chr1-767	chr1	174493460	174493578	+	41.4	0.665	55.000000	77.0	18.5	4.16	3.11e-24	19.41	7.09e-67	1.05
chr1-939	chr1	182347350	182347468	+	41.4	0.808	48.500000	74.0	15.0	4.93	1.24e-27	20.05	7.42e-68	1.15
chr2-1083	chr2	22655304	22655422	+	41.4	0.793	50.000000	74.5	15.5	4.81	8.58e-27	33.12	2.27e-83	1.12
chr4-783	chr4	149930822	149930940	+	41.4	0.517	56.000000	75.0	18.5	4.05	5.36e-23	17.24	2.94e-63	1.00
chr9-704	chr9	3036407	3036525	+	41.4	0.536	54.500000	74.0	14.5	5.10	1.65e-28	4.82	4.94e-27	1.01
chr11-826	chr11	87236473	87236591	+	41.4	0.722	56.500000	74.0	7.5	9.87	1.06e-46	6.41	1.47e-34	1.00
chr1-884	chr1	120285886	120286004	+	41.1	0.680	50.000000	74.0	14.0	5.29	2.01e-29	9.72	1.81e-45	1.11
chr1-1481	chr1	137649638	137649756	+	41.1	0.857	35.000000	73.5	12.5	5.88	1.19e-31	68.57	1.23e-104	1.56
chr4-914	chr4	140542734	140542852	+	41.1	0.766	50.500000	73.5	16.5	4.45	1.48e-24	7.30	1.74e-37	1.09
chr19-394	chr19	43586594	43586712	+	41.1	0.681	55.500000	75.0	13.5	5.56	4.00e-31	17.88	1.59e-63	1.01
chr1-687	chr1	132980824	132980942	+	40.8	0.557	57.500000	74.5	18.5	4.03	2.18e-22	12.92	6.62e-54	0.98
chr3-752	chr3	152141924	152142042	+	40.8	0.651	47.000000	73.0	6.5	11.23	8.12e-50	9.46	6.92e-45	1.20
chr12-585	chr12	47922546	47922664	+	40.8	0.800	48.000000	73.0	18.0	4.06	1.94e-22	4.11	8.98e-23	1.15
chr4-1192	chr4	3651992	3652110	+	40.6	0.820	41.500000	72.5	17.5	4.14	1.70e-22	16.20	1.41e-59	1.31
chr7-1082	chr7	13007867	13007985	+	40.6	0.648	50.000000	72.5	17.5	4.14	1.70e-22	40.95	2.07e-87	1.12
chr7-931	chr7	82516956	82517074	+	40.6	0.718	55.000000	73.0	17.0	4.29	7.99e-24	8.06	1.14e-39	1.00
chr9-606	chr9	121226168	121226286	+	40.6	0.676	59.500000	72.5	14.5	5.00	4.27e-27	10.06	4.76e-46	0.94
chr14-612	chr14	22814846	22814964	+	40.6	0.844	43.000000	72.5	12.5	5.80	6.97e-31	20.23	3.09e-65	1.28
chr5-860	chr5	144861152	144861270	+	40.3	0.772	51.500000	72.0	17.0	4.24	3.44e-23	40.94	2.02e-86	1.08
chr17-736	chr17	34442674	34442792	+	40.3	0.870	49.000000	72.0	16.5	4.36	6.56e-24	17.66	2.57e-62	1.13
chr2-1130	chr2	94019067	94019185	+	40.0	0.768	49.000000	71.5	13.0	5.50	3.99e-29	45.67	1.67e-89	1.09
chr4-1026	chr4	148450189	148450307	+	40.0	0.694	47.000000	72.0	12.5	5.76	6.97e-31	30.73	1.53e-76	1.15
chr5-856	chr5	125082300	125082418	+	40.0	0.753	51.500000	71.5	9.5	7.53	2.66e-37	10.86	2.27e-47	1.04
chr6-1127	chr6	50062910	50063028	+	40.0	0.879	37.500000	71.5	16.0	4.47	5.28e-24	7.07	1.21e-35	1.43
chr8-943	chr8	109344583	109344701	+	40.0	0.783	46.500000	71.5	13.5	5.30	3.56e-28	24.36	6.40e-71	1.19
chr11-1033	chr11	6420912	6421030	+	40.0	0.781	49.500000	71.5	16.5	4.33	2.87e-23	9.34	2.26e-43	1.11
chr2-1052	chr2	35064920	35065038	+	39.7	0.769	51.000000	71.0	15.5	4.58	9.06e-25	27.23	3.19e-74	1.06
chr4-970	chr4	97780108	97780226	+	39.7	0.692	48.500000	71.5	10.0	7.15	6.20e-36	5.92	3.44e-31	1.13
chr1-1005	chr1	94817551	94817669	+	39.4	0.791	46.000000	70.5	17.0	4.15	6.14e-22	33.74	2.69e-79	1.21
chr2-1019	chr2	72314138	72314256	+	39.4	0.649	51.500000	70.5	13.0	5.42	2.18e-28	17.92	5.26e-60	1.06
chr4-948	chr4	53231025	53231143	+	39.4	0.736	49.000000	70.5	16.0	4.41	2.35e-23	32.25	5.75e-78	1.08
chr5-776	chr5	43784514	43784632	+	39.4	0.609	54.500000	70.5	17.5	4.03	2.86e-21	13.03	5.35e-52	1.00
chr9-697	chr9	47552085	47552203	+	39.4	0.682	55.000000	71.0	14.5	4.90	2.13e-26	31.17	3.63e-77	1.04
chr2-1314	chr2	93663838	93663956	+	39.2	0.837	44.500000	70.0	16.5	4.24	1.24e-22	17.67	1.21e-60	1.22
chr4-1056	chr4	136901852	136901970	+	39.2	0.872	46.000000	70.0	16.0	4.38	2.35e-23	37.62	1.01e-82	1.15
chr13-764	chr13	60839921	60840039	+	39.2	0.853	44.500000	70.0	13.5	5.19	1.88e-27	12.01	1.04e-49	1.26
chr14-475	chr14	55067978	55068096	+	39.2	0.693	49.500000	70.0	14.5	4.83	1.04e-25	33.17	1.09e-77	1.11
chr15-487	chr15	81702292	81702410	+	39.2	0.712	56.500000	70.5	15.5	4.55	4.17e-24	16.42	1.51e-58	0.98
chr3-748	chr3	137610665	137610783	+	38.9	0.815	47.000000	69.5	14.0	4.96	7.34e-26	9.76	1.37e-42	1.17
chr3-858	chr3	57510121	57510239	+	38.6	0.895	43.500000	69.0	11.0	6.27	8.31e-32	61.61	4.83e-96	1.21
chr4-854	chr4	46571641	46571759	+	38.6	0.727	52.500000	69.0	14.0	4.93	7.34e-26	7.81	9.38e-37	1.02
chr4-1205	chr4	111394210	111394328	+	38.6	0.816	41.500000	69.5	15.5	4.48	1.89e-23	9.42	1.97e-42	1.28
chr6-968	chr6	128710192	128710310	+	38.6	0.773	42.500000	69.0	17.0	4.06	2.54e-21	5.74	3.69e-29	1.25
chr9-974	chr9	24972058	24972176	+	38.6	0.869	43.000000	69.0	17.0	4.06	2.54e-21	42.60	3.36e-85	1.25
chr11-1415	chr11	60590302	60590420	+	38.6	0.779	40.500000	69.0	15.5	4.45	1.89e-23	8.56	7.35e-40	1.30
chr15-609	chr15	82979919	82980037	+	38.6	0.436	50.500000	69.5	13.5	5.15	9.76e-27	8.17	1.26e-38	1.05
chr16-709	chr16	57166852	57166970	+	38.6	0.666	39.500000	69.0	15.5	4.45	1.89e-23	13.01	3.17e-51	1.36
chr17-798	chr17	36130737	36130855	+	38.6	0.812	46.500000	69.0	13.5	5.11	9.76e-27	6.97	1.76e-34	1.18
chr5-961	chr5	67991318	67991436	+	38.3	0.799	47.500000	70.5	12.0	5.88	2.15e-30	35.07	2.14e-78	1.17
chr5-933	chr5	145038217	145038335	+	38.3	0.808	49.000000	69.0	14.5	4.76	5.06e-25	35.51	9.37e-79	1.12
chr6-796	chr6	125283649	125283767	+	38.3	0.778	48.000000	69.5	15.0	4.63	3.21e-24	18.29	1.00e-59	1.13
chr8-1010	chr8	26230123	26230241	+	38.3	0.850	43.500000	68.5	16.0	4.28	4.48e-22	45.14	1.87e-85	1.24
chr10-906	chr10	119639345	119639463	+	38.3	0.754	46.500000	68.5	14.5	4.72	2.42e-24	17.91	3.79e-59	1.17
chr12-643	chr12	25739588	25739706	+	38.3	0.780	45.500000	69.0	17.0	4.06	2.54e-21	30.80	2.16e-73	1.18
chr16-477	chr16	57606958	57607076	+	38.3	0.654	52.000000	68.5	16.0	4.28	4.48e-22	31.60	3.37e-75	1.02
chr19-543	chr19	12082237	12082355	+	38.3	0.730	45.500000	68.5	14.5	4.72	2.42e-24	5.09	4.33e-26	1.15
chr1-1007	chr1	136700309	136700427	+	38.1	0.808	46.000000	68.5	14.5	4.72	2.42e-24	53.13	7.28e-89	1.15
chr6-810	chr6	116148074	116148192	+	38.1	0.775	47.500000	68.0	11.5	5.91	6.57e-30	12.17	5.11e-48	1.17
chr8-792	chr8	59029610	59029728	+	38.1	0.523	52.000000	68.5	4.5	15.22	1.26e-54	8.79	5.28e-40	1.04
chr8-1052	chr8	107126755	107126873	+	38.1	0.803	42.500000	68.0	13.5	5.04	5.01e-26	37.27	3.83e-80	1.30
chr9-1344	chr9	110183763	110183881	+	38.1	0.971	33.000000	68.0	0.5	136.00	8.29e-118	44.46	3.17e-85	1.57
chr1-849	chr1	23387065	23387183	+	37.8	0.702	51.000000	67.5	11.5	5.87	3.90e-29	4.04	1.72e-20	1.01
chr1-1126	chr1	39647198	39647316	+	37.8	0.842	42.000000	67.5	14.0	4.82	1.77e-24	44.48	8.39e-84	1.22
chr3-688	chr3	86821782	86821900	+	37.8	0.756	49.000000	68.0	16.5	4.12	2.22e-21	28.10	5.06e-71	1.07
chr4-846	chr4	118032535	118032653	+	37.8	0.695	53.000000	67.5	14.0	4.82	1.77e-24	26.44	4.17e-69	0.99
chr8-894	chr8	72332511	72332629	+	37.8	0.749	48.000000	67.5	11.0	6.14	3.24e-30	14.63	8.90e-53	1.09
chr11-1358	chr11	119385906	119386024	+	37.8	0.843	42.000000	67.5	8.0	8.44	3.35e-38	43.96	1.82e-83	1.22
chr12-535	chr12	80273017	80273135	+	37.8	0.685	50.500000	67.5	11.5	5.87	3.90e-29	5.98	1.36e-29	1.05
chr7-1225	chr7	70900580	70900698	+	37.5	0.822	45.500000	67.5	14.0	4.82	1.77e-24	25.16	9.94e-67	1.20
chr7-1638	chr7	125883579	125883697	+	37.5	0.794	36.500000	67.5	15.5	4.35	3.72e-22	8.06	3.15e-37	1.49
chr8-846	chr8	129356623	129356741	+	37.5	0.694	50.000000	67.0	16.5	4.06	9.20e-21	11.59	1.05e-46	1.05
chr9-895	chr9	53441704	53441822	+	37.5	0.789	46.000000	67.5	16.5	4.09	9.20e-21	49.45	4.96e-87	1.13
chr10-913	chr10	79421014	79421132	+	37.5	0.824	46.000000	67.0	13.0	5.15	3.30e-26	7.28	1.26e-34	1.14
chr14-430	chr14	26289828	26289946	+	37.5	0.729	52.000000	67.5	13.0	5.19	3.30e-26	4.29	5.66e-22	1.01
chr2-1313	chr2	84322174	84322292	+	37.2	0.838	44.500000	67.5	15.5	4.35	3.72e-22	29.61	3.14e-71	1.18
chr3-846	chr3	94690834	94690952	+	37.2	0.793	44.000000	66.5	14.5	4.59	5.28e-23	24.27	9.60e-66	1.20
chr7-1069	chr7	20147572	20147690	+	37.2	0.595	50.500000	66.5	15.5	4.29	1.61e-21	20.34	6.67e-61	1.06
chr7-1235	chr7	128589935	128590053	+	37.2	0.761	45.500000	67.5	14.0	4.82	1.77e-24	24.38	7.26e-66	1.14
chr7-1216	chr7	142729391	142729509	+	37.2	0.776	46.000000	66.5	14.5	4.59	5.28e-23	35.17	5.18e-76	1.12
chr10-833	chr10	69660485	69660603	+	37.2	0.739	48.500000	66.5	15.0	4.43	3.03e-22	10.55	2.22e-43	1.05
chr3-702	chr3	94618503	94618621	+	36.9	0.592	48.500000	66.0	15.5	4.26	1.61e-21	26.40	4.71e-67	1.09
chr4-1214	chr4	22329308	22329426	+	36.9	0.840	41.000000	66.0	15.0	4.40	3.03e-22	42.32	2.17e-81	1.24
chr7-1128	chr7	65986323	65986441	+	36.9	0.775	48.500000	66.0	10.0	6.60	9.80e-32	25.55	2.31e-67	1.06
chr18-465	chr18	75633032	75633150	+	36.9	0.803	47.500000	67.0	16.5	4.06	9.20e-21	28.10	5.39e-70	1.12
chr2-1010	chr2	157392276	157392394	+	36.7	0.568	52.000000	65.5	10.5	6.24	9.46e-30	14.96	2.80e-50	0.96
chr4-1231	chr4	150173660	150173778	+	36.7	0.785	41.000000	65.5	13.5	4.85	6.19e-24	23.49	6.85e-64	1.24
chr10-808	chr10	25004928	25005046	+	36.7	0.619	49.000000	65.5	15.5	4.23	6.91e-21	12.96	4.47e-48	1.06
chr10-979	chr10	94880622	94880740	+	36.7	0.859	43.500000	65.5	13.5	4.85	6.19e-24	13.38	4.31e-49	1.17
chr13-664	chr13	81315194	81315312	+	36.7	0.737	49.500000	66.0	16.0	4.12	8.04e-21	21.20	4.00e-61	1.04
chr13-854	chr13	110133907	110134025	+	36.7	0.881	41.500000	65.5	8.5	7.71	7.31e-35	45.93	1.90e-82	1.23
