# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS4
#
# total peaks = 30263
# peak size = 93
# peaks found using tags on both strands
# minimum distance between peaks = 186
# fragment length = 300
# genome size = 2000000000
# Total tags = 12074794.5
# Total tags in peaks = 665922.0
# Approximate IP efficiency = 5.51%
# tags per bp = 0.005500
# expected tags per peak = 0.512
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.164261e-06
# FDR tag threshold = 7.0
# number of putative peaks = 119409
#
# input tag directory = Anat_WT_24h_LPS4
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 84059
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 5074
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 13
#
# cmd = findPeaks Anat_WT_24h_LPS4 -o Anat_WT_24h_LPS4.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS4
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr4-457	chr4	88196248	88196340	+	73.7	0.894	61.000000	89.0	13.0	6.85	2.21e-43	67.48	8.23e-127	0.97
chr6-350	chr6	124780075	124780167	+	73.7	0.802	60.500000	89.0	19.0	4.68	2.77e-31	6.87	5.27e-43	0.97
chr7-447	chr7	56136438	56136530	+	73.7	0.710	64.500000	89.0	20.5	4.34	5.46e-29	15.87	1.06e-72	0.92
chr7-423	chr7	112900706	112900798	+	73.7	0.781	65.500000	89.0	18.5	4.81	4.22e-32	40.64	3.49e-106	0.88
chr7-351	chr7	128850961	128851053	+	73.7	0.685	68.500000	89.0	21.0	4.24	2.85e-28	26.82	5.25e-92	0.85
chr7-429	chr7	148577999	148578091	+	73.7	0.745	65.500000	89.0	21.5	4.14	1.41e-27	19.49	3.37e-80	0.90
chr15-196	chr15	34424995	34425087	+	73.7	0.780	67.000000	90.0	13.0	6.92	3.19e-44	40.07	2.54e-102	0.89
chr16-189	chr16	11203397	11203489	+	73.7	0.762	66.000000	89.0	19.5	4.56	1.71e-30	31.86	8.33e-93	0.88
chr16-77	chr16	18289361	18289453	+	73.7	0.623	79.500000	90.0	17.5	5.14	1.56e-34	17.62	1.62e-76	0.73
chr18-200	chr18	24762370	24762462	+	73.7	0.688	62.500000	89.5	19.0	4.71	2.77e-31	22.66	1.32e-84	0.96
chr2-591	chr2	11457213	11457305	+	73.3	0.756	58.500000	89.0	21.5	4.14	1.41e-27	27.22	2.71e-89	1.00
chr6-260	chr6	29479173	29479265	+	73.3	0.789	66.000000	91.0	19.5	4.67	7.88e-32	13.68	2.01e-66	0.89
chr6-177	chr6	83028501	83028593	+	73.3	0.586	72.500000	88.5	21.5	4.12	5.87e-27	27.69	3.57e-92	0.81
chr6-266	chr6	115945050	115945142	+	73.3	0.696	66.000000	88.5	20.5	4.32	2.38e-28	30.81	7.79e-95	0.87
chr8-203	chr8	114457678	114457770	+	73.3	0.766	73.000000	88.5	19.5	4.54	7.82e-30	38.25	6.33e-104	0.80
chr9-146	chr9	110207678	110207770	+	73.3	0.598	78.500000	88.5	18.5	4.78	2.04e-31	38.60	4.24e-103	0.77
chr10-366	chr10	62041242	62041334	+	73.3	0.727	62.500000	88.5	13.0	6.81	1.52e-42	19.83	9.73e-80	0.92
chr18-157	chr18	65960153	65960245	+	73.3	0.648	67.000000	88.5	21.5	4.12	5.87e-27	10.91	8.02e-58	0.86
chr1-257	chr1	40351892	40351984	+	72.9	0.644	71.000000	88.0	20.5	4.29	2.38e-28	22.27	3.59e-84	0.81
chr6-407	chr6	38660589	38660681	+	72.9	0.767	57.500000	88.0	18.5	4.76	2.04e-31	20.22	1.48e-79	0.99
chr17-377	chr17	28450281	28450373	+	72.9	0.704	60.000000	88.0	11.0	8.00	4.51e-48	22.06	7.96e-84	0.97
chr19-82	chr19	61341456	61341548	+	72.9	0.666	76.500000	88.0	21.5	4.09	5.87e-27	31.56	5.26e-97	0.76
chr1-382	chr1	23440683	23440775	+	72.5	0.750	63.500000	87.5	21.0	4.17	5.09e-27	32.86	2.10e-97	0.91
chr4-340	chr4	124479729	124479821	+	72.5	0.745	66.000000	88.0	18.0	4.89	2.99e-32	27.98	2.96e-89	0.88
chr6-221	chr6	88848676	88848768	+	72.5	0.718	69.000000	87.5	20.5	4.27	1.02e-27	11.64	1.03e-58	0.87
chr8-274	chr8	73062711	73062803	+	72.5	0.668	68.500000	87.5	20.5	4.27	1.02e-27	8.34	9.97e-49	0.89
chr10-190	chr10	40603132	40603224	+	72.5	0.721	73.000000	89.0	16.0	5.56	1.22e-36	25.50	3.86e-88	0.79
chr10-271	chr10	129979318	129979410	+	72.5	0.715	68.000000	90.5	21.0	4.31	6.62e-29	34.27	9.97e-99	0.87
chr11-287	chr11	16408150	16408242	+	72.5	0.751	69.000000	87.5	20.5	4.27	1.02e-27	33.29	1.15e-97	0.82
chr15-198	chr15	76470341	76470433	+	72.5	0.653	67.000000	88.0	18.0	4.89	2.99e-32	31.54	1.08e-95	0.85
chr2-342	chr2	77784405	77784497	+	72.1	0.718	67.000000	90.0	18.0	5.00	1.20e-33	38.22	6.02e-103	0.89
chr17-409	chr17	49567599	49567691	+	72.1	0.784	59.000000	88.0	11.5	7.65	1.38e-46	23.46	3.98e-85	0.98
chr18-184	chr18	75160105	75160197	+	72.1	0.768	65.000000	87.0	21.5	4.05	2.41e-26	29.52	1.80e-93	0.87
chr3-217	chr3	65733507	65733599	+	71.6	0.651	70.500000	86.5	19.0	4.55	2.78e-29	15.07	1.58e-67	0.80
chr4-212	chr4	47487288	47487380	+	71.6	0.551	73.500000	86.5	19.0	4.55	2.78e-29	24.80	5.94e-86	0.79
chr4-480	chr4	106986887	106986979	+	71.6	0.785	60.000000	86.5	10.5	8.24	8.58e-48	37.69	4.58e-101	0.94
chr5-1259	chr5	137458610	137458702	+	71.6	0.930	39.000000	86.5	2.5	34.60	5.83e-98	21.11	3.42e-80	1.44
chr11-370	chr11	80242059	80242151	+	71.6	0.700	65.000000	86.5	19.0	4.55	2.78e-29	27.07	4.62e-87	0.89
chr13-228	chr13	51836320	51836412	+	71.6	0.800	63.000000	86.5	18.0	4.81	7.11e-31	13.39	3.28e-64	0.92
chr15-174	chr15	85690028	85690120	+	71.6	0.743	69.500000	87.0	21.0	4.14	5.09e-27	28.66	3.77e-91	0.82
chr17-305	chr17	47825006	47825098	+	71.6	0.768	64.500000	86.5	17.5	4.94	1.03e-31	27.84	4.22e-90	0.87
chr18-155	chr18	60640817	60640909	+	71.6	0.755	67.000000	86.5	21.5	4.02	9.79e-26	37.08	1.78e-100	0.86
chr2-363	chr2	32631200	32631292	+	71.2	0.695	66.000000	86.0	14.0	6.14	1.51e-38	21.11	2.14e-80	0.88
chr3-444	chr3	120994946	120995038	+	71.2	0.723	57.000000	86.5	21.0	4.12	2.12e-26	13.13	9.76e-64	1.01
chr4-405	chr4	63071773	63071865	+	71.2	0.792	63.000000	86.5	14.0	6.18	1.51e-38	15.50	1.70e-69	0.92
chr5-365	chr5	117737593	117737685	+	71.2	0.765	63.000000	87.0	16.5	5.27	3.32e-34	32.37	9.28e-96	0.91
chr8-208	chr8	32260494	32260586	+	71.2	0.532	72.500000	86.5	15.5	5.58	2.18e-35	21.89	1.08e-81	0.81
chr9-180	chr9	3035836	3035928	+	71.2	0.656	74.000000	86.5	21.0	4.12	2.12e-26	6.93	2.34e-42	0.77
chr14-258	chr14	52864184	52864276	+	71.2	0.747	58.500000	86.0	11.5	7.48	7.99e-45	41.63	1.06e-103	0.97
chr16-372	chr16	38132027	38132119	+	71.2	0.779	53.500000	86.0	15.5	5.55	2.18e-35	30.29	2.39e-93	1.06
chr18-153	chr18	44917491	44917583	+	71.2	0.798	67.000000	86.0	15.5	5.55	2.18e-35	35.24	7.84e-99	0.85
chr2-261	chr2	121181117	121181209	+	70.8	0.683	71.000000	86.5	20.5	4.22	4.36e-27	23.03	2.40e-82	0.80
chr5-423	chr5	92738991	92739083	+	70.8	0.879	60.500000	85.5	18.5	4.62	2.14e-29	34.57	8.34e-97	0.92
chr7-488	chr7	13483064	13483156	+	70.8	0.746	63.000000	85.5	17.0	5.03	7.09e-32	31.81	9.62e-93	0.90
chr7-476	chr7	144602077	144602169	+	70.8	0.616	64.000000	86.0	14.5	5.93	1.88e-37	12.80	6.10e-62	0.88
chr7-440	chr7	152469883	152469975	+	70.8	0.743	65.000000	88.0	11.5	7.65	1.38e-46	15.84	1.82e-69	0.92
chr10-315	chr10	116500914	116501006	+	70.8	0.674	65.500000	85.5	19.5	4.38	7.01e-28	18.55	9.56e-75	0.85
chr13-278	chr13	120251486	120251578	+	70.8	0.770	60.000000	86.5	19.5	4.44	1.58e-28	39.03	2.23e-101	0.96
chr16-244	chr16	4679729	4679821	+	70.8	0.755	61.500000	85.5	14.5	5.90	1.12e-36	12.00	2.17e-58	0.94
chr17-327	chr17	87681473	87681565	+	70.8	0.726	63.000000	90.0	19.0	4.74	5.83e-32	13.87	1.09e-64	0.92
chr17-390	chr17	87805075	87805167	+	70.8	0.743	60.000000	87.5	20.0	4.38	1.96e-28	26.67	9.77e-86	0.95
chr1-362	chr1	164478668	164478760	+	70.4	0.754	64.500000	85.0	17.5	4.86	5.09e-31	26.59	1.19e-87	0.87
chr2-348	chr2	148498277	148498369	+	70.4	0.677	67.000000	85.0	19.0	4.47	1.26e-28	22.25	2.47e-81	0.87
chr3-264	chr3	37231254	37231346	+	70.4	0.705	67.000000	87.0	20.0	4.35	1.96e-28	24.01	6.95e-82	0.88
chr5-287	chr5	77403638	77403730	+	70.4	0.796	67.000000	85.0	16.5	5.15	9.18e-33	28.98	1.05e-90	0.83
chr7-355	chr7	25668996	25669088	+	70.4	0.672	68.000000	85.5	18.5	4.62	2.14e-29	11.02	3.09e-56	0.82
chr8-234	chr8	13785491	13785583	+	70.4	0.675	70.500000	85.5	16.5	5.18	9.18e-33	15.30	1.74e-66	0.80
chr10-415	chr10	41529432	41529524	+	70.4	0.642	60.000000	85.0	16.5	5.15	9.18e-33	18.29	1.84e-74	0.93
chr16-212	chr16	13780727	13780819	+	70.4	0.739	64.000000	85.0	20.0	4.25	3.68e-27	39.39	2.51e-100	0.88
chr18-100	chr18	24113098	24113190	+	70.4	0.729	73.000000	85.0	14.5	5.86	1.12e-36	32.85	6.92e-94	0.77
chr2-482	chr2	5872067	5872159	+	70.0	0.726	62.000000	84.5	21.0	4.02	3.54e-25	20.76	5.41e-78	0.92
chr2-639	chr2	120229819	120229911	+	70.0	0.804	57.500000	84.5	19.0	4.45	5.66e-28	26.95	4.09e-87	0.98
chr7-312	chr7	52252774	52252866	+	70.0	0.535	70.500000	84.5	10.0	8.45	1.55e-47	25.68	2.06e-85	0.79
chr8-465	chr8	72149074	72149166	+	70.0	0.698	58.000000	84.5	21.0	4.02	3.54e-25	16.69	1.84e-70	0.99
chr8-340	chr8	75094636	75094728	+	70.0	0.652	64.500000	84.5	18.5	4.57	9.86e-29	11.25	4.20e-57	0.90
chr9-191	chr9	3032671	3032763	+	70.0	0.605	72.500000	85.5	7.0	12.21	2.40e-60	4.96	3.98e-31	0.82
chr14-174	chr14	105576518	105576610	+	70.0	0.686	66.500000	87.5	20.0	4.38	1.96e-28	28.59	3.45e-89	0.86
chr19-162	chr19	7309476	7309568	+	70.0	0.850	64.500000	84.5	18.5	4.57	9.86e-29	55.06	2.82e-112	0.90
chr1-470	chr1	58026905	58026997	+	69.6	0.805	59.500000	84.0	20.5	4.10	7.64e-26	37.52	8.34e-99	0.97
chr1-180	chr1	75518049	75518141	+	69.6	0.625	76.500000	84.5	18.0	4.69	1.62e-29	27.54	1.22e-86	0.73
chr2-317	chr2	37307608	37307700	+	69.6	0.701	68.000000	84.5	19.0	4.45	5.66e-28	25.44	4.21e-84	0.82
chr3-298	chr3	40698003	40698095	+	69.6	0.707	64.000000	84.0	14.0	6.00	5.65e-37	26.01	7.22e-86	0.88
chr4-265	chr4	155205557	155205649	+	69.6	0.625	70.500000	90.0	14.5	6.21	1.35e-40	19.79	3.10e-75	0.81
chr5-281	chr5	3494526	3494618	+	69.6	0.727	67.000000	84.0	19.0	4.42	5.66e-28	11.78	1.20e-58	0.87
chr5-322	chr5	73259733	73259825	+	69.6	0.670	65.000000	84.5	16.0	5.28	5.85e-33	28.56	6.72e-88	0.86
chr9-264	chr9	44215702	44215794	+	69.6	0.661	67.000000	84.0	19.5	4.31	3.07e-27	18.18	1.22e-70	0.84
chr10-371	chr10	89195031	89195123	+	69.6	0.786	62.500000	85.0	19.0	4.47	1.26e-28	49.17	1.93e-108	0.90
chr10-360	chr10	128360133	128360225	+	69.6	0.702	63.000000	84.5	20.5	4.12	7.64e-26	17.79	1.20e-72	0.89
chr17-238	chr17	36408336	36408428	+	69.6	0.598	69.000000	87.0	20.5	4.24	1.02e-27	17.11	1.85e-69	0.82
chr17-335	chr17	71965458	71965550	+	69.6	0.702	62.500000	84.0	16.5	5.09	4.74e-32	21.43	4.23e-79	0.90
chr1-466	chr1	164670690	164670782	+	69.2	0.737	60.000000	83.5	20.5	4.07	3.14e-25	21.72	1.21e-78	0.93
chr1-596	chr1	184054768	184054860	+	69.2	0.794	55.500000	83.5	16.0	5.22	3.08e-32	21.83	1.33e-78	0.99
chr2-585	chr2	103406325	103406417	+	69.2	0.763	59.000000	83.5	10.5	7.95	4.58e-45	24.59	6.31e-83	0.97
chr2-590	chr2	181315867	181315959	+	69.2	0.748	59.000000	83.5	10.0	8.35	1.31e-46	28.88	1.87e-87	0.97
chr4-435	chr4	74924207	74924299	+	69.2	0.787	62.000000	83.5	19.0	4.39	2.51e-27	40.62	3.16e-100	0.94
chr5-207	chr5	114580885	114580977	+	69.2	0.543	72.500000	84.0	14.5	5.79	6.58e-36	18.01	5.19e-72	0.78
chr10-244	chr10	75322992	75323084	+	69.2	0.747	69.000000	84.0	19.5	4.31	3.07e-27	34.06	3.83e-93	0.81
chr13-276	chr13	54691430	54691522	+	69.2	0.751	60.000000	83.5	14.5	5.76	3.82e-35	14.69	4.00e-65	0.95
chr14-206	chr14	21480313	21480405	+	69.2	0.812	62.500000	84.0	19.0	4.42	5.66e-28	45.62	2.58e-104	0.89
chr15-214	chr15	81494275	81494367	+	69.2	0.834	66.000000	84.0	14.0	6.00	5.65e-37	50.54	6.21e-108	0.85
chr1-409	chr1	135557939	135558031	+	68.7	0.736	62.500000	83.0	19.5	4.26	1.33e-26	33.04	6.93e-92	0.88
chr1-423	chr1	138362791	138362883	+	68.7	0.788	62.000000	83.5	19.0	4.39	2.51e-27	38.08	1.22e-95	0.90
chr4-602	chr4	88196248	88196340	+	68.7	0.887	56.000000	83.0	9.5	8.74	3.03e-48	59.94	3.47e-114	1.00
chr9-309	chr9	45636708	45636800	+	68.7	0.768	64.500000	83.5	17.0	4.91	1.76e-30	34.29	3.75e-91	0.86
chr9-360	chr9	86360688	86360780	+	68.7	0.748	62.000000	83.0	7.0	11.86	3.51e-58	15.15	1.31e-64	0.92
chr16-162	chr16	10545335	10545427	+	68.7	0.692	68.500000	83.0	19.5	4.26	1.33e-26	11.70	4.51e-57	0.83
chr2-390	chr2	150612403	150612495	+	68.3	0.764	65.500000	83.5	15.0	5.57	3.89e-34	32.07	7.30e-91	0.86
chr3-324	chr3	102824926	102825018	+	68.3	0.668	62.500000	82.5	19.0	4.34	1.10e-26	7.94	1.72e-44	0.93
chr4-648	chr4	153516409	153516501	+	68.3	0.836	55.000000	83.0	20.5	4.05	3.14e-25	32.87	8.04e-91	1.01
chr6-304	chr6	119338766	119338858	+	68.3	0.727	63.500000	83.0	19.5	4.26	1.33e-26	24.58	5.88e-81	0.89
chr7-590	chr7	108112858	108112950	+	68.3	0.826	59.500000	84.5	19.0	4.45	5.66e-28	18.76	1.52e-72	0.96
chr9-416	chr9	3006045	3006137	+	68.3	0.694	59.000000	82.5	7.5	11.00	7.28e-55	4.08	5.78e-25	0.95
chr9-364	chr9	26838242	26838334	+	68.3	0.736	61.500000	82.5	13.0	6.35	1.24e-37	17.39	5.51e-70	0.91
chr10-189	chr10	39619002	39619094	+	68.3	0.675	73.000000	82.5	19.0	4.34	1.10e-26	34.87	9.36e-94	0.75
chr11-486	chr11	115554274	115554366	+	68.3	0.786	60.500000	82.5	20.5	4.02	1.28e-24	24.96	1.89e-82	0.92
chr12-254	chr12	77938654	77938746	+	68.3	0.723	61.000000	83.0	16.0	5.19	3.08e-32	26.12	8.49e-84	0.93
chr1-627	chr1	173080710	173080802	+	67.9	0.783	54.500000	87.0	18.5	4.70	9.72e-31	39.73	4.25e-97	1.04
chr1-350	chr1	194999664	194999756	+	67.9	0.693	65.500000	82.5	20.5	4.02	1.28e-24	16.95	1.61e-68	0.88
chr2-644	chr2	150612403	150612495	+	67.9	0.776	57.500000	82.0	19.0	4.32	1.10e-26	31.63	2.69e-89	0.99
chr3-360	chr3	30956332	30956424	+	67.9	0.810	60.500000	83.5	12.0	6.96	6.78e-41	13.24	4.14e-61	0.93
chr3-430	chr3	53667990	53668082	+	67.9	0.748	57.500000	82.5	7.5	11.00	7.28e-55	24.29	2.45e-80	1.00
chr3-279	chr3	96404920	96405012	+	67.9	0.753	66.000000	82.5	13.5	6.11	1.68e-36	28.36	7.80e-87	0.83
chr4-687	chr4	123249366	123249458	+	67.9	0.762	53.500000	82.0	16.0	5.12	1.60e-31	21.68	1.00e-76	1.04
chr5-536	chr5	108329476	108329568	+	67.9	0.775	56.500000	82.0	17.5	4.69	5.68e-29	24.00	2.05e-72	0.99
chr7-638	chr7	88046113	88046205	+	67.9	0.809	58.000000	82.5	19.5	4.23	5.66e-26	36.94	5.93e-96	0.95
chr10-495	chr10	128063841	128063933	+	67.9	0.799	56.500000	84.5	11.5	7.35	4.43e-43	32.59	1.26e-91	1.00
chr11-481	chr11	78141845	78141937	+	67.9	0.843	60.500000	83.0	14.5	5.72	3.82e-35	49.49	3.92e-106	0.92
chr17-461	chr17	30749601	30749693	+	67.9	0.762	56.500000	88.5	16.0	5.53	6.78e-36	31.86	1.51e-89	1.00
chr1-430	chr1	88421958	88422050	+	67.5	0.700	61.500000	82.0	13.5	6.07	1.68e-36	5.76	2.44e-34	0.91
chr2-398	chr2	90923183	90923275	+	67.5	0.769	65.000000	81.5	16.5	4.94	6.09e-30	9.16	7.96e-48	0.84
chr2-479	chr2	158450552	158450644	+	67.5	0.717	62.500000	81.5	18.5	4.41	8.99e-27	30.06	1.03e-86	0.90
chr3-265	chr3	52072192	52072284	+	67.5	0.730	67.000000	81.5	18.0	4.53	1.60e-27	20.28	2.73e-74	0.82
chr3-270	chr3	131006103	131006195	+	67.5	0.758	67.000000	82.5	20.5	4.02	1.28e-24	30.60	2.23e-88	0.83
chr4-617	chr4	6284694	6284786	+	67.5	0.724	55.500000	82.0	19.5	4.21	5.66e-26	17.92	2.59e-69	1.06
chr6-395	chr6	125376548	125376640	+	67.5	0.699	58.500000	81.5	17.5	4.66	2.67e-28	19.69	2.06e-72	0.98
chr6-553	chr6	134961545	134961637	+	67.5	0.780	52.000000	81.5	14.0	5.82	1.19e-34	19.02	3.89e-72	1.05
chr7-463	chr7	35697358	35697450	+	67.5	0.768	64.000000	82.5	16.0	5.16	1.60e-31	35.29	4.87e-93	0.87
chr10-292	chr10	57960624	57960716	+	67.5	0.688	66.500000	81.5	17.0	4.79	4.18e-29	20.72	5.31e-75	0.84
chr11-290	chr11	48667389	48667481	+	67.5	0.669	69.000000	81.5	12.5	6.52	5.36e-38	11.40	2.31e-55	0.80
chr13-415	chr13	54666689	54666781	+	67.5	0.791	53.500000	81.5	19.5	4.18	2.39e-25	34.45	3.25e-92	1.02
chr17-464	chr17	56147843	56147935	+	67.5	0.813	56.500000	85.0	12.5	6.80	2.67e-41	15.14	5.29e-64	1.00
chr17-205	chr17	95264164	95264256	+	67.5	0.709	71.500000	81.5	20.0	4.08	1.14e-24	42.04	4.89e-99	0.76
chr18-186	chr18	38129434	38129526	+	67.5	0.805	64.500000	82.0	18.0	4.56	3.50e-28	45.13	3.05e-100	0.86
chr1-521	chr1	132994422	132994514	+	67.1	0.773	58.000000	81.0	17.0	4.76	4.18e-29	15.62	8.27e-66	0.99
chr4-321	chr4	19636329	19636421	+	67.1	0.686	66.500000	81.0	15.0	5.40	1.18e-32	18.08	4.11e-68	0.82
chr7-604	chr7	35697358	35697450	+	67.1	0.790	59.000000	83.5	18.0	4.64	7.56e-29	35.07	1.06e-91	0.96
chr11-547	chr11	84326998	84327090	+	67.1	0.683	58.000000	81.0	16.0	5.06	8.24e-31	31.46	1.02e-83	0.93
chr12-224	chr12	8320141	8320233	+	67.1	0.793	63.500000	81.0	19.5	4.15	2.39e-25	33.34	6.90e-89	0.88
chr15-185	chr15	78237086	78237178	+	67.1	0.738	68.500000	81.5	14.5	5.62	1.24e-33	47.91	2.86e-102	0.80
chr17-444	chr17	56147843	56147935	+	67.1	0.824	57.500000	81.0	12.0	6.75	3.22e-39	15.35	3.01e-65	0.96
chr1-347	chr1	99666736	99666828	+	66.7	0.564	65.500000	80.5	16.5	4.88	3.00e-29	18.29	3.50e-70	0.85
chr2-360	chr2	152657224	152657316	+	66.7	0.546	66.500000	80.5	17.0	4.74	2.00e-28	13.88	5.50e-61	0.82
chr3-365	chr3	27081733	27081825	+	66.7	0.726	60.000000	80.5	20.0	4.03	4.62e-24	25.42	6.63e-79	0.91
chr6-342	chr6	136467399	136467491	+	66.7	0.519	61.000000	80.5	18.5	4.35	3.95e-26	17.98	2.04e-69	0.90
chr10-369	chr10	79479339	79479431	+	66.7	0.752	62.500000	81.0	12.5	6.48	5.36e-38	17.48	1.68e-68	0.87
chr11-504	chr11	68753306	68753398	+	66.7	0.798	59.500000	80.5	13.0	6.19	4.91e-36	49.55	1.25e-103	0.92
chr11-510	chr11	115794859	115794951	+	66.7	0.797	59.500000	80.5	18.5	4.35	3.95e-26	24.96	2.75e-80	0.90
chr15-296	chr15	5194212	5194304	+	66.7	0.744	60.000000	82.0	12.5	6.56	8.16e-39	23.18	5.18e-74	0.89
chr17-315	chr17	56395427	56395519	+	66.7	0.720	63.500000	80.5	9.5	8.47	1.96e-45	9.17	6.80e-47	0.89
chr18-222	chr18	66162282	66162374	+	66.7	0.679	61.000000	82.0	16.0	5.12	1.60e-31	26.71	1.50e-82	0.90
chr18-146	chr18	80899330	80899422	+	66.7	0.787	67.500000	81.5	12.5	6.52	5.36e-38	16.31	1.96e-66	0.81
chr3-296	chr3	145600852	145600944	+	66.3	0.794	64.500000	80.5	14.0	5.75	6.88e-34	24.99	1.57e-80	0.90
chr5-518	chr5	120961085	120961177	+	66.3	0.759	57.000000	80.5	16.0	5.03	4.18e-30	22.70	1.92e-75	0.95
chr5-197	chr5	136410688	136410780	+	66.3	0.548	73.500000	80.5	12.0	6.71	2.18e-38	13.48	2.90e-60	0.74
chr7-554	chr7	25791787	25791879	+	66.3	0.781	60.500000	80.5	17.0	4.74	2.00e-28	26.47	1.91e-82	0.91
chr8-414	chr8	85298025	85298117	+	66.3	0.776	60.500000	80.0	19.0	4.21	2.04e-25	31.71	5.74e-84	0.88
chr10-314	chr10	79209302	79209394	+	66.3	0.726	65.500000	80.0	15.5	5.16	5.40e-31	39.03	3.85e-94	0.83
chr11-443	chr11	11361965	11362057	+	66.3	0.682	62.000000	86.0	15.0	5.73	2.12e-36	27.02	4.06e-82	0.89
chr11-318	chr11	32167640	32167732	+	66.3	0.755	67.500000	80.0	14.5	5.52	6.96e-33	33.82	1.11e-90	0.82
chr16-173	chr16	8739052	8739144	+	66.3	0.751	67.500000	80.0	15.5	5.16	5.40e-31	20.81	1.58e-73	0.83
chr16-117	chr16	17508939	17509031	+	66.3	0.669	73.500000	83.0	13.0	6.38	1.94e-38	37.05	9.14e-94	0.76
chr1-398	chr1	67085423	67085515	+	65.8	0.798	63.000000	79.5	19.0	4.18	8.62e-25	49.50	2.51e-102	0.88
chr1-275	chr1	129101494	129101586	+	65.8	0.710	70.000000	79.5	19.0	4.18	8.62e-25	18.27	4.28e-69	0.78
chr2-315	chr2	23011777	23011869	+	65.8	0.467	68.000000	81.5	16.5	4.94	6.09e-30	12.43	4.56e-56	0.80
chr2-502	chr2	73749371	73749463	+	65.8	0.748	61.500000	81.0	19.0	4.26	4.77e-26	32.12	7.42e-88	0.91
chr2-564	chr2	132641768	132641860	+	65.8	0.725	59.500000	80.0	19.5	4.10	9.96e-25	27.82	4.35e-83	0.92
chr4-335	chr4	87679307	87679399	+	65.8	0.765	66.000000	80.0	18.0	4.44	7.22e-27	18.67	6.33e-69	0.84
chr5-260	chr5	123974262	123974354	+	65.8	0.591	68.500000	80.0	19.5	4.10	9.96e-25	28.51	1.08e-83	0.80
chr7-1032	chr7	46773352	46773444	+	65.8	0.712	48.000000	79.5	3.0	26.50	2.85e-81	17.89	2.11e-68	1.15
chr8-386	chr8	98377408	98377500	+	65.8	0.805	62.000000	82.5	20.5	4.02	1.28e-24	17.31	1.62e-66	0.88
chr8-387	chr8	108674200	108674292	+	65.8	0.752	62.000000	79.5	19.0	4.18	8.62e-25	13.74	6.35e-60	0.88
chr9-376	chr9	53418440	53418532	+	65.8	0.789	61.000000	81.5	19.0	4.29	4.77e-26	39.14	1.89e-94	0.93
chr10-405	chr10	117147787	117147879	+	65.8	0.715	61.000000	79.5	17.0	4.68	9.42e-28	18.08	9.54e-69	0.89
chr11-502	chr11	21271262	21271354	+	65.8	0.715	59.500000	79.5	17.0	4.68	9.42e-28	23.34	2.42e-76	0.93
chr14-272	chr14	32454143	32454235	+	65.8	0.671	57.500000	79.5	19.5	4.08	4.10e-24	23.41	2.15e-77	0.95
chr15-248	chr15	10415692	10415784	+	65.8	0.708	63.000000	79.5	14.5	5.48	3.85e-32	23.23	6.11e-77	0.91
chr15-307	chr15	55211705	55211797	+	65.8	0.843	59.500000	79.5	13.0	6.12	3.03e-35	18.23	5.03e-69	0.92
chr2-403	chr2	159896287	159896379	+	65.4	0.756	65.000000	79.0	14.0	5.64	3.94e-33	22.27	1.30e-74	0.87
chr3-402	chr3	9826274	9826366	+	65.4	0.706	58.500000	79.5	18.5	4.30	1.71e-25	21.77	5.11e-75	0.95
chr3-422	chr3	89665229	89665321	+	65.4	0.729	58.000000	79.0	12.0	6.58	1.45e-37	17.77	2.11e-68	0.94
chr4-519	chr4	125735738	125735830	+	65.4	0.777	58.500000	79.5	17.5	4.54	5.69e-27	32.51	5.59e-85	0.91
chr6-220	chr6	72047474	72047566	+	65.4	0.715	69.000000	83.0	20.5	4.05	3.14e-25	23.41	2.15e-77	0.80
chr7-701	chr7	25396267	25396359	+	65.4	0.844	56.000000	79.0	10.0	7.90	5.80e-43	25.35	5.16e-80	0.97
chr8-442	chr8	72826368	72826460	+	65.4	0.739	59.000000	80.5	18.0	4.47	7.22e-27	44.20	2.70e-97	0.95
chr9-308	chr9	26807155	26807247	+	65.4	0.730	64.500000	80.0	17.5	4.57	1.24e-27	20.59	2.73e-72	0.84
chr10-406	chr10	25004370	25004462	+	65.4	0.783	60.500000	80.0	15.0	5.33	6.41e-32	26.72	1.65e-78	0.88
chr11-479	chr11	60745426	60745518	+	65.4	0.721	60.500000	79.0	19.5	4.05	4.10e-24	10.34	2.24e-50	0.91
chr12-271	chr12	101440200	101440292	+	65.4	0.886	60.500000	79.0	14.0	5.64	3.94e-33	11.53	1.04e-53	0.92
